Municipio,Ejes sectoriales,Prioridad
Progreso,Seguridad,1
Progreso,Ambiente,1
Progreso,Des. pesquero,1
Progreso,Agua limpia,1
Progreso,Emprendimiento,1
Progreso,Educación,2
Progreso,Salud,2
Progreso,Ig. de género,2
Progreso,Cultura,2
Progreso,Deporte,2
Progreso,Inclusión,3
Progreso,Cult. indígena,3
Progreso,Hambre cero ,3
Progreso,Pobreza,3
Progreso,Vivienda,3
Progreso,Des. agrícola,4
Progreso,Energía limpia,4
Progreso,Ciudades y comun.,4
Progreso,CTI,4
Progreso,Infraestructura,4
Progreso,Gobierno,5
Progreso,Trabajo,5
Progreso,Industria,5
Progreso,Empresas locales ,5
Progreso,Turismo ,5
Progreso,Seguridad,1
Progreso,Salud,1
Progreso,Pobreza,1
Progreso,Educación,1
Progreso,Trabajo,1
Progreso,Ciudades y comun.,2
Progreso,Des. agrícola,2
Progreso,Agua limpia,2
Progreso,Hambre cero ,2
Progreso,Turismo ,2
Progreso,Des. pesquero,3
Progreso,Empresas locales ,3
Progreso,Cult. indígena,3
Progreso,Ig. de género,3
Progreso,Infraestructura,3
Progreso,Vivienda,4
Progreso,Industria,4
Progreso,Ciudades y comun.,1
Progreso,Emprendimiento,1
Progreso,Energía limpia,1
Progreso,Agua limpia,1
Progreso,Ambiente,1
Progreso,Gobierno,2
Progreso,Seguridad,2
Progreso,Turismo ,2
Progreso,Empresas locales ,2
Progreso,Industria,2
Progreso,Des. agrícola,3
Progreso,Des. pesquero,3
Progreso,CTI,3
Progreso,Hambre cero ,3
Progreso,Educación,3
Progreso,Ig. de género,4
Progreso,Cultura,4
Progreso,Inclusión,4
Progreso,Cult. indígena,4
Progreso,Salud,4
Progreso,Deporte,5
Progreso,Trabajo,5
Progreso,Vivienda,5
Progreso,Pobreza,5
Progreso,Infraestructura,5
Progreso,Seguridad,1
Progreso,Ambiente,1
Progreso,Gobierno,1
Progreso,Empresas locales ,1
Progreso,Ig. de género,1
Progreso,Turismo ,2
Progreso,Emprendimiento,2
Progreso,Infraestructura,2
Progreso,Des. pesquero,2
Progreso,Industria,2
Progreso,Pobreza,3
Progreso,CTI,3
Progreso,Energía limpia,3
Progreso,Agua limpia,3
Progreso,Salud,3
Progreso,Trabajo,4
Progreso,Educación,4
Progreso,Vivienda,4
Progreso,Hambre cero ,4
Progreso,Inclusión,4
Progreso,Ciudades y comun.,5
Progreso,Cult. indígena,5
Progreso,Des. agrícola,5
Progreso,Deporte,5
Progreso,Cultura,5
Progreso,Gobierno,1
Progreso,CTI,1
Progreso,Ambiente,1
Progreso,Energía limpia,1
Progreso,Agua limpia,1
Progreso,Hambre cero ,2
Progreso,Pobreza,2
Progreso,Seguridad,2
Progreso,Des. pesquero,2
Progreso,Ig. de género,2
Progreso,Salud,3
Progreso,Educación,3
Progreso,Deporte,3
Progreso,Cultura,3
Progreso,Emprendimiento,3
Progreso,Empresas locales ,4
Progreso,Vivienda,4
Progreso,Infraestructura,4
Progreso,Ciudades y comun.,4
Progreso,Industria,4
Progreso,Cult. indígena,5
Progreso,Des. agrícola,5
Progreso,Inclusión,5
Progreso,Trabajo,5
Progreso,Turismo ,5
Progreso,Des. pesquero,1
Progreso,Turismo ,1
Progreso,Empresas locales ,1
Progreso,Seguridad,1
Progreso,Pobreza,1
Progreso,Educación,2
Progreso,Salud,2
Progreso,CTI,2
Progreso,Vivienda,2
Progreso,Trabajo,2
Progreso,Agua limpia,3
Progreso,Energía limpia,3
Progreso,Ciudades y comun.,3
Progreso,Ig. de género,3
Progreso,Inclusión,3
Progreso,Emprendimiento,4
Progreso,Infraestructura,4
Progreso,Gobierno,4
Progreso,Deporte,4
Progreso,Cultura,4
Progreso,Hambre cero ,5
Progreso,Ambiente,5
Progreso,Cult. indígena,5
Progreso,Industria,5
Progreso,Des. agrícola,5
Maxcanú,Salud,1
Maxcanú,Seguridad,1
Maxcanú,Gobierno,1
Maxcanú,Educación,1
Maxcanú,Pobreza,1
Maxcanú,Hambre cero ,2
Maxcanú,Des. agrícola,2
Maxcanú,Infraestructura,2
Maxcanú,Emprendimiento,2
Maxcanú,Empresas locales ,2
Maxcanú,Turismo ,3
Maxcanú,Cult. indígena,3
Maxcanú,Vivienda,3
Maxcanú,Cultura,3
Maxcanú,Deporte,3
Maxcanú,Trabajo,4
Maxcanú,Agua limpia,4
Maxcanú,Ambiente,4
Maxcanú,Energía limpia,4
Maxcanú,CTI,4
Maxcanú,Ciudades y comun.,5
Maxcanú,Industria,5
Maxcanú,Inclusión,5
Maxcanú,Ig. de género,5
Maxcanú,Gobierno,1
Maxcanú,Educación,1
Maxcanú,CTI,1
Maxcanú,Ambiente,1
Maxcanú,Emprendimiento,1
Maxcanú,Des. agrícola,2
Maxcanú,Pobreza,2
Maxcanú,Cult. indígena,2
Maxcanú,Ciudades y comun.,2
Maxcanú,Industria,2
Maxcanú,Empresas locales ,3
Maxcanú,Infraestructura,3
Maxcanú,Salud,3
Maxcanú,Seguridad,3
Maxcanú,Ig. de género,3
Maxcanú,Energía limpia,4
Maxcanú,Agua limpia,4
Maxcanú,Turismo ,4
Maxcanú,Cultura,4
Maxcanú,Hambre cero ,4
Maxcanú,Gobierno,1
Maxcanú,Seguridad,1
Maxcanú,Infraestructura,1
Maxcanú,Inclusión,1
Maxcanú,Ig. de género,1
Maxcanú,Pobreza,2
Maxcanú,Cult. indígena,2
Maxcanú,Salud,2
Maxcanú,Vivienda,2
Maxcanú,Hambre cero ,2
Maxcanú,Trabajo,3
Maxcanú,Educación,3
Maxcanú,Emprendimiento,3
Maxcanú,Cultura,3
Maxcanú,Deporte,3
Maxcanú,Empresas locales ,4
Maxcanú,Energía limpia,4
Maxcanú,Agua limpia,4
Maxcanú,Ambiente,4
Maxcanú,Industria,4
Maxcanú,Des. agrícola,5
Maxcanú,Ciudades y comun.,5
Maxcanú,CTI,5
Maxcanú,Turismo ,5
Maxcanú,Des. pesquero,5
Maxcanú,Salud,1
Maxcanú,Seguridad,1
Maxcanú,Gobierno,1
Maxcanú,Infraestructura,1
Maxcanú,Pobreza,1
Maxcanú,Vivienda,2
Maxcanú,Hambre cero ,2
Maxcanú,Agua limpia,2
Maxcanú,Educación,2
Maxcanú,Emprendimiento,2
Maxcanú,Ambiente,3
Maxcanú,Empresas locales ,3
Maxcanú,Ig. de género,3
Maxcanú,CTI,3
Maxcanú,Inclusión,3
Maxcanú,Turismo ,4
Maxcanú,Industria,4
Maxcanú,Des. agrícola,4
Maxcanú,Energía limpia,4
Maxcanú,Deporte,4
Maxcanú,Ciudades y comun.,5
Maxcanú,Trabajo,5
Maxcanú,Des. pesquero,5
Maxcanú,Cult. indígena,5
Maxcanú,Cultura,5
Maxcanú,Ambiente,1
Maxcanú,Agua limpia,1
Maxcanú,Seguridad,1
Maxcanú,Gobierno,1
Maxcanú,Vivienda,1
Maxcanú,Hambre cero ,2
Maxcanú,Pobreza,2
Maxcanú,Trabajo,2
Maxcanú,Salud,2
Maxcanú,Educación,2
Maxcanú,Infraestructura,3
Maxcanú,Deporte,3
Maxcanú,Cultura,3
Maxcanú,Ciudades y comun.,3
Maxcanú,Turismo ,3
Maxcanú,Ig. de género,4
Maxcanú,Inclusión,4
Maxcanú,Cult. indígena,4
Maxcanú,Emprendimiento,4
Maxcanú,Empresas locales ,4
Maxcanú,Industria,5
Maxcanú,Des. agrícola,5
Maxcanú,Salud,1
Maxcanú,Trabajo,1
Maxcanú,Educación,1
Maxcanú,Seguridad,1
Maxcanú,Agua limpia,1
Maxcanú,Des. agrícola,2
Maxcanú,Des. pesquero,2
Maxcanú,Industria,2
Maxcanú,Vivienda,2
Maxcanú,Cult. indígena,2
Maxcanú,Ambiente,3
Maxcanú,Pobreza,3
Maxcanú,Energía limpia,3
Maxcanú,Ig. de género,3
Maxcanú,Infraestructura,3
Maxcanú,Empresas locales ,4
Maxcanú,Emprendimiento,4
Maxcanú,Hambre cero ,4
Maxcanú,Deporte,4
Maxcanú,Cultura,4
Maxcanú,Inclusión,5
Maxcanú,Ciudades y comun.,5
Maxcanú,Gobierno,5
Maxcanú,Turismo ,5
Maxcanú,CTI,5
Izamal,Salud,1
Izamal,Pobreza,1
Izamal,Hambre cero ,1
Izamal,Cult. indígena,1
Izamal,Vivienda,1
Izamal,Seguridad,2
Izamal,Emprendimiento,2
Izamal,Ig. de género,2
Izamal,Trabajo,2
Izamal,Educación,2
Izamal,Gobierno,3
Izamal,Empresas locales ,3
Izamal,Ciudades y comun.,3
Izamal,Des. agrícola,3
Izamal,Ambiente,3
Izamal,Infraestructura,4
Izamal,Energía limpia,4
Izamal,Agua limpia,4
Izamal,Turismo ,4
Izamal,Industria,4
Izamal,Inclusión,5
Izamal,CTI,5
Izamal,Cultura,5
Izamal,Deporte,5
Izamal,Des. pesquero,5
Izamal,Hambre cero ,1
Izamal,Pobreza,1
Izamal,Vivienda,1
Izamal,Educación,1
Izamal,Ambiente,1
Izamal,Agua limpia,2
Izamal,Salud,2
Izamal,Energía limpia,2
Izamal,Emprendimiento,2
Izamal,Trabajo,2
Izamal,Empresas locales ,3
Izamal,Infraestructura,3
Izamal,Ig. de género,3
Izamal,Inclusión,3
Izamal,Cult. indígena,3
Izamal,Cultura,4
Izamal,Des. agrícola,4
Izamal,Des. pesquero,4
Izamal,Ciudades y comun.,4
Izamal,CTI,4
Izamal,Seguridad,5
Izamal,Turismo ,5
Izamal,Deporte,5
Izamal,Gobierno,5
Izamal,Industria,5
Izamal,Pobreza,1
Izamal,Hambre cero ,1
Izamal,Cult. indígena,1
Izamal,Salud,1
Izamal,Vivienda,1
Izamal,Educación,2
Izamal,Seguridad,2
Izamal,Emprendimiento,2
Izamal,Des. agrícola,2
Izamal,Empresas locales ,2
Izamal,Trabajo,3
Izamal,Infraestructura,3
Izamal,Ig. de género,3
Izamal,Inclusión,3
Izamal,Gobierno,3
Izamal,Industria,4
Izamal,Ambiente,4
Izamal,Agua limpia,4
Izamal,Energía limpia,4
Izamal,Des. pesquero,4
Izamal,Turismo ,5
Izamal,Deporte,5
Izamal,Cultura,5
Izamal,CTI,5
Izamal,Ciudades y comun.,5
Izamal,Pobreza,1
Izamal,Hambre cero ,1
Izamal,Educación,1
Izamal,Ig. de género,1
Izamal,Gobierno,1
Izamal,Vivienda,2
Izamal,Salud,2
Izamal,Seguridad,2
Izamal,Infraestructura,2
Izamal,Ambiente,2
Izamal,Energía limpia,3
Izamal,Agua limpia,3
Izamal,Deporte,3
Izamal,Inclusión,3
Izamal,Cult. indígena,3
Izamal,Turismo ,4
Izamal,Trabajo,4
Izamal,Des. agrícola,4
Izamal,Cultura,4
Izamal,Emprendimiento,4
Izamal,Empresas locales ,5
Izamal,Des. pesquero,5
Izamal,Ciudades y comun.,5
Izamal,CTI,5
Izamal,Industria,5
Izamal,Ambiente,1
Izamal,Agua limpia,1
Izamal,CTI,1
Izamal,Ciudades y comun.,1
Izamal,Energía limpia,1
Izamal,Emprendimiento,2
Izamal,Empresas locales ,2
Izamal,Trabajo,2
Izamal,Pobreza,2
Izamal,Hambre cero ,2
Izamal,Educación,3
Izamal,Ig. de género,3
Izamal,Inclusión,3
Izamal,Cultura,3
Izamal,Cult. indígena,3
Izamal,Seguridad,4
Izamal,Salud,4
Izamal,Vivienda,4
Izamal,Deporte,4
Izamal,Infraestructura,4
Izamal,Turismo ,5
Izamal,Des. agrícola,5
Izamal,Des. pesquero,5
Izamal,Gobierno,5
Izamal,Industria,5
Tizimín,Salud,1
Tizimín,Agua limpia,1
Tizimín,Hambre cero ,1
Tizimín,Pobreza,1
Tizimín,Cult. indígena,1
Tizimín,Educación,2
Tizimín,Vivienda,2
Tizimín,Emprendimiento,2
Tizimín,Empresas locales ,2
Tizimín,Trabajo,2
Tizimín,Energía limpia,3
Tizimín,Ambiente,3
Tizimín,Inclusión,3
Tizimín,Ig. de género,3
Tizimín,Gobierno,3
Tizimín,Des. agrícola,4
Tizimín,Des. pesquero,4
Tizimín,Seguridad,4
Tizimín,Infraestructura,4
Tizimín,CTI,4
Tizimín,Industria,5
Tizimín,Deporte,5
Tizimín,Cultura,5
Tizimín,Turismo ,5
Tizimín,Ciudades y comun.,5
Tizimín,Hambre cero ,1
Tizimín,Pobreza,1
Tizimín,Vivienda,1
Tizimín,Agua limpia,1
Tizimín,Empresas locales ,1
Tizimín,Trabajo,2
Tizimín,Ig. de género,2
Tizimín,Seguridad,2
Tizimín,Inclusión,2
Tizimín,Ciudades y comun.,2
Tizimín,Salud,3
Tizimín,Educación,3
Tizimín,Deporte,3
Tizimín,Cult. indígena,3
Tizimín,Cultura,3
Tizimín,Emprendimiento,4
Tizimín,Ambiente,4
Tizimín,Des. agrícola,4
Tizimín,Des. pesquero,4
Tizimín,Industria,4
Tizimín,CTI,5
Tizimín,Energía limpia,5
Tizimín,Gobierno,5
Tizimín,Infraestructura,5
Tizimín,Turismo ,5
Tizimín,Cult. indígena,1
Tizimín,Des. agrícola,1
Tizimín,Salud,1
Tizimín,Pobreza,1
Tizimín,Educación,1
Tizimín,Seguridad,2
Tizimín,Hambre cero ,2
Tizimín,Vivienda,2
Tizimín,Ig. de género,2
Tizimín,Deporte,2
Tizimín,Emprendimiento,3
Tizimín,Trabajo,3
Tizimín,CTI,3
Tizimín,Des. pesquero,3
Tizimín,Agua limpia,3
Tizimín,Energía limpia,4
Tizimín,Cultura,4
Tizimín,Ambiente,4
Tizimín,Ciudades y comun.,4
Tizimín,Gobierno,4
Tizimín,Empresas locales ,5
Tizimín,Inclusión,5
Tizimín,Turismo ,5
Tizimín,Industria,5
Tizimín,Infraestructura,5
Tizimín,Pobreza,1
Tizimín,Cult. indígena,1
Tizimín,Salud,1
Tizimín,Energía limpia,1
Tizimín,Hambre cero ,1
Tizimín,Educación,2
Tizimín,Vivienda,2
Tizimín,Empresas locales ,2
Tizimín,Ig. de género,2
Tizimín,Gobierno,2
Tizimín,Inclusión,3
Tizimín,Seguridad,3
Tizimín,Emprendimiento,3
Tizimín,Ambiente,3
Tizimín,Infraestructura,3
Tizimín,Trabajo,4
Tizimín,Ciudades y comun.,4
Tizimín,Des. agrícola,4
Tizimín,Agua limpia,4
Tizimín,Des. pesquero,4
Tizimín,Industria,5
Tizimín,Turismo ,5
Tizimín,Deporte,5
Tizimín,Cultura,5
Tizimín,CTI,5
Tizimín,Salud,1
Tizimín,Educación,1
Tizimín,Pobreza,1
Tizimín,Hambre cero ,1
Tizimín,Ambiente,1
Tizimín,Des. pesquero,2
Tizimín,Des. agrícola,2
Tizimín,Trabajo,2
Tizimín,Vivienda,2
Tizimín,Infraestructura,2
Tizimín,Emprendimiento,3
Tizimín,Empresas locales ,3
Tizimín,Industria,3
Tizimín,Energía limpia,3
Tizimín,Agua limpia,3
Tizimín,Inclusión,4
Tizimín,Cult. indígena,4
Tizimín,Ig. de género,4
Tizimín,CTI,4
Tizimín,Cultura,4
Tizimín,Deporte,5
Tizimín,Turismo ,5
Tizimín,Seguridad,5
Tizimín,Ciudades y comun.,5
Tizimín,Gobierno,5
Tizimín,Pobreza,1
Tizimín,Hambre cero ,1
Tizimín,Salud,1
Tizimín,Educación,1
Tizimín,Seguridad,1
Tizimín,Vivienda,2
Tizimín,Agua limpia,2
Tizimín,Energía limpia,2
Tizimín,Cult. indígena,2
Tizimín,Emprendimiento,2
Tizimín,Trabajo,3
Tizimín,Inclusión,3
Tizimín,Ig. de género,3
Tizimín,Ambiente,3
Tizimín,Des. agrícola,3
Tizimín,Des. pesquero,4
Tizimín,CTI,4
Tizimín,Ciudades y comun.,4
Tizimín,Empresas locales ,4
Tizimín,Industria,4
Tizimín,Infraestructura,5
Tizimín,Turismo ,5
Tizimín,Deporte,5
Tizimín,Cultura,5
Tizimín,Gobierno,5
Tizimín,Pobreza,1
