Municipio,Ejes sectoriales,Prioridad
Tizimín,Salud,1
Tizimín,Educación,1
Tizimín,Des. agrícola,1
Tizimín,Agua limpia,1
Tizimín,Gobierno,2
Tizimín,Seguridad,2
Tizimín,Ambiente,2
Tizimín,Emprendimiento,2
Tizimín,Empresas locales ,2
Tizimín,Ig. de género,3
Tizimín,Cult. indígena,3
Tizimín,Infraestructura,3
Tizimín,CTI,3
Tizimín,Turismo ,3
Tizimín,Ciudades y comun.,4
Tizimín,Energía limpia,4
Tizimín,Industria,4
Tizimín,Trabajo,4
Tizimín,Vivienda,4
Tizimín,Des. pesquero,5
Tizimín,Hambre cero ,5
Tizimín,Inclusión,5
Tizimín,Deporte,5
Tizimín,Cultura,5
Valladolid,Salud,1
Valladolid,Hambre cero ,1
Valladolid,Ambiente,1
Valladolid,Agua limpia,1
Valladolid,Empresas locales ,1
Valladolid,Turismo ,2
Valladolid,Educación,2
Valladolid,Trabajo,2
Valladolid,Seguridad,2
Valladolid,Emprendimiento,2
Valladolid,Infraestructura,3
Valladolid,Industria,3
Valladolid,Ciudades y comun.,3
Valladolid,Energía limpia,3
Valladolid,Pobreza,3
Valladolid,Cult. indígena,4
Valladolid,Empresas locales ,4
Valladolid,Ig. de género,4
Valladolid,Cultura,4
Valladolid,Deporte,4
Valladolid,Gobierno,5
Valladolid,CTI,5
Valladolid,Des. agrícola,5
Valladolid,Des. pesquero,5
Valladolid,Inclusión,5
Valladolid,Educación,1
Valladolid,Pobreza,1
Valladolid,Salud,1
Valladolid,Ambiente,1
Valladolid,Seguridad,1
Valladolid,Trabajo,2
Valladolid,Gobierno,2
Valladolid,Agua limpia,2
Valladolid,Cult. indígena,2
Valladolid,Des. agrícola,2
Valladolid,Des. pesquero,3
Valladolid,Emprendimiento,3
Valladolid,Empresas locales ,3
Valladolid,Turismo ,3
Valladolid,Cultura,3
Valladolid,Hambre cero ,4
Valladolid,CTI,4
Valladolid,Energía limpia,4
Valladolid,Infraestructura,4
Valladolid,Industria,4
Valladolid,Inclusión,5
Valladolid,Ig. de género,5
Valladolid,Vivienda,5
Valladolid,Ciudades y comun.,5
Valladolid,Deporte,5
Tekax,Turismo ,1
Tekax,Emprendimiento,1
Tekax,Empresas locales ,1
Tekax,Cult. indígena,1
Tekax,Cultura,1
Tekax,Industria,2
Tekax,Infraestructura,2
Tekax,Des. agrícola,2
Tekax,Trabajo,2
Tekax,Salud,2
Tekax,Educación,3
Tekax,Agua limpia,3
Tekax,Energía limpia,3
Tekax,Ambiente,3
Tekax,Pobreza,3
Tekax,Inclusión,4
Tekax,Ig. de género,4
Tekax,Ciudades y comun.,4
Tekax,Vivienda,4
Tekax,Hambre cero ,4
Tekax,Deporte,5
Tekax,CTI,5
Tekax,Des. pesquero,5
Tekax,Gobierno,5
Tekax,Seguridad,5
Tekax,Salud,1
Tekax,Trabajo,1
Tekax,Ig. de género,1
Tekax,Cult. indígena,1
Tekax,Pobreza,1
Tekax,Educación,2
Tekax,Seguridad,2
Tekax,CTI,2
Tekax,Energía limpia,2
Tekax,Industria,2
Tekax,Des. agrícola,3
Tekax,Ciudades y comun.,3
Tekax,Agua limpia,3
Tekax,Hambre cero ,3
Tekax,Vivienda,3
Tekax,Emprendimiento,4
Tekax,Empresas locales ,4
Tekax,Infraestructura,4
Tekax,Turismo ,4
Tekax,Inclusión,4
Tekax,Cultura,5
Tekax,Ambiente,5
Tekax,Des. pesquero,5
Tekax,Deporte,5
Tekax,Gobierno,5
Tekax,Cult. indígena,1
Tekax,Des. pesquero,1
Tekax,Ig. de género,1
Tekax,Emprendimiento,1
Tekax,Empresas locales ,1
Tekax,Des. agrícola,2
Tekax,Inclusión,2
Tekax,Energía limpia,2
Tekax,Agua limpia,2
Tekax,Ambiente,2
Tekax,CTI,3
Tekax,Pobreza,3
Tekax,Industria,3
Tekax,Hambre cero ,3
Tekax,Seguridad,3
Tekax,Turismo ,4
Tekax,Infraestructura,4
Tekax,Ciudades y comun.,4
Tekax,Trabajo,4
Tekax,Salud,4
Tekax,Vivienda,5
Tekax,Educación,5
Tekax,Cultura,5
Tekax,Deporte,5
Tekax,Gobierno,5
Tekax,Emprendimiento,1
Tekax,Des. agrícola,1
Tekax,Gobierno,1
Tekax,Cult. indígena,1
Tekax,Pobreza,1
Tekax,Seguridad,2
Tekax,Salud,2
Tekax,Vivienda,2
Tekax,Ig. de género,2
Tekax,Ambiente,2
Tekax,CTI,3
Tekax,Energía limpia,3
Tekax,Educación,3
Tekax,Agua limpia,3
Tekax,Hambre cero ,3
Tekax,Ciudades y comun.,4
Tekax,Trabajo,4
Tekax,Empresas locales ,4
Tekax,Inclusión,4
Tekax,Industria,4
Tekax,Turismo ,5
Tekax,Des. pesquero,5
Tekax,Cultura,5
Tekax,Deporte,5
Tekax,Infraestructura,5
Tekax,Infraestructura,1
Tekax,Empresas locales ,1
Tekax,Salud,1
Tekax,Educación,1
Tekax,Ciudades y comun.,1
Tekax,Energía limpia,2
Tekax,Inclusión,2
Tekax,Emprendimiento,2
Tekax,Turismo ,2
Tekax,Ig. de género,2
Tekax,Gobierno,3
Tekax,Ambiente,3
Tekax,CTI,3
Tekax,Deporte,3
Tekax,Seguridad,3
Tekax,Agua limpia,4
Tekax,Industria,4
Tekax,Des. agrícola,4
Tekax,Trabajo,4
Tekax,Cult. indígena,4
Tekax,Vivienda,5
Tekax,Hambre cero ,5
Tekax,Pobreza,5
Tekax,Des. pesquero,5
Tekax,Cultura,5
Ticul,Gobierno,1
Ticul,Salud,1
Ticul,Vivienda,1
Ticul,Ig. de género,1
Ticul,Empresas locales ,1
Ticul,Trabajo,2
Ticul,Pobreza,2
Ticul,Hambre cero ,2
Ticul,Agua limpia,2
Ticul,Educación,2
Ticul,Energía limpia,3
Ticul,Emprendimiento,3
Ticul,Ambiente,3
Ticul,Cultura,3
Ticul,CTI,3
Ticul,Industria,4
Ticul,Des. agrícola,4
Ticul,Ciudades y comun.,4
Ticul,Infraestructura,4
Ticul,Seguridad,4
Ticul,Inclusión,5
Ticul,Cult. indígena,5
Ticul,Turismo ,5
Ticul,Deporte,5
Ticul,Des. pesquero,5
Ticul,Seguridad,1
Ticul,Salud,1
Ticul,Infraestructura,1
Ticul,Ambiente,1
Ticul,Agua limpia,1
Ticul,Des. agrícola,2
Ticul,Energía limpia,2
Ticul,Hambre cero ,2
Ticul,Trabajo,2
Ticul,Ig. de género,2
Ticul,Inclusión,3
Ticul,Vivienda,3
Ticul,Turismo ,3
Ticul,Empresas locales ,3
Ticul,Deporte,3
Ticul,Pobreza,4
Ticul,Cult. indígena,4
Ticul,Educación,4
Ticul,Emprendimiento,4
Ticul,Cultura,4
Ticul,CTI,5
Ticul,Ciudades y comun.,5
Ticul,Gobierno,5
Ticul,Des. pesquero,5
Ticul,Industria,5
Ticul,Pobreza,1
Ticul,Seguridad,1
Ticul,Educación,1
Ticul,Salud,1
Ticul,Ig. de género,1
Ticul,Hambre cero ,2
Ticul,Trabajo,2
Ticul,Vivienda,2
Ticul,Agua limpia,2
Ticul,Ambiente,2
Ticul,Energía limpia,3
Ticul,Ciudades y comun.,3
Ticul,Emprendimiento,3
Ticul,Empresas locales ,3
Ticul,Cult. indígena,3
Ticul,CTI,4
Ticul,Turismo ,4
Ticul,Inclusión,4
Ticul,Cultura,4
Ticul,Infraestructura,4
Ticul,Des. pesquero,5
Ticul,Deporte,5
Ticul,Industria,5
Ticul,Des. agrícola,5
Ticul,Gobierno,5
Ticul,Salud,1
Ticul,Ambiente,1
Ticul,Agua limpia,1
Ticul,Empresas locales ,1
Ticul,Emprendimiento,1
Ticul,Infraestructura,2
Ticul,Energía limpia,2
Ticul,Industria,2
Ticul,Gobierno,2
Ticul,Trabajo,2
Ticul,Seguridad,3
Ticul,Educación,3
Ticul,Cultura,3
Ticul,CTI,3
Ticul,Ciudades y comun.,3
Ticul,Turismo ,4
Ticul,Pobreza,4
Ticul,Hambre cero ,4
Ticul,Des. agrícola,4
Ticul,Vivienda,4
Ticul,Cult. indígena,5
Ticul,Inclusión,5
Ticul,Ig. de género,5
Ticul,Deporte,5
Ticul,Des. pesquero,5
Ticul,Pobreza,1
Ticul,Trabajo,1
Ticul,Salud,1
Ticul,Cult. indígena,1
Ticul,Vivienda,1
Ticul,Hambre cero ,2
Ticul,Agua limpia,2
Ticul,Seguridad,2
Ticul,Ambiente,2
Ticul,Inclusión,2
Ticul,Emprendimiento,3
Ticul,Des. agrícola,3
Ticul,Des. pesquero,3
Ticul,Ig. de género,3
Ticul,Gobierno,3
Ticul,CTI,4
Ticul,Energía limpia,4
Ticul,Infraestructura,4
Ticul,Turismo ,4
Ticul,Deporte,4
Ticul,Ciudades y comun.,5
Ticul,Cultura,5
Ticul,Empresas locales ,5
Ticul,Industria,5
Ticul,Educación,5
Ticul,Salud,1
Ticul,Pobreza,1
Ticul,Hambre cero ,1
Ticul,Cult. indígena,1
Ticul,Agua limpia,1
Ticul,Seguridad,2
Ticul,Ambiente,2
Ticul,Vivienda,2
Ticul,Ig. de género,2
Ticul,Energía limpia,2
Ticul,Gobierno,3
Ticul,Des. agrícola,3
Ticul,Des. pesquero,3
Ticul,Educación,3
Ticul,Inclusión,3
Ticul,Cultura,4
Ticul,Trabajo,4
Ticul,Emprendimiento,4
Ticul,Ciudades y comun.,4
Ticul,Infraestructura,4
Ticul,Deporte,5
Ticul,CTI,5
Ticul,Empresas locales ,5
Ticul,Turismo ,5
Ticul,Industria,5
Mérida,Educación,1
Mérida,Cultura,1
Mérida,Deporte,1
Mérida,Salud,1
Mérida,Emprendimiento,1
Mérida,Empresas locales ,2
Mérida,Industria,2
Mérida,Turismo ,2
Mérida,CTI,2
Mérida,Pobreza,2
Mérida,Trabajo,3
Mérida,Hambre cero ,3
Mérida,Des. pesquero,3
Mérida,Des. agrícola,3
Mérida,Agua limpia,3
Mérida,Seguridad,4
Mérida,Vivienda,4
Mérida,Energía limpia,4
Mérida,Ciudades y comun.,4
Mérida,Infraestructura,4
Mérida,Ambiente,5
Mérida,Inclusión,5
Mérida,Cult. indígena,5
Mérida,Ig. de género,5
Mérida,Gobierno,5
Mérida,Educación,1
Mérida,Trabajo,1
Mérida,Ig. de género,1
Mérida,CTI,1
Mérida,Gobierno,1
Mérida,Seguridad,2
Mérida,Ciudades y comun.,2
Mérida,Inclusión,2
Mérida,Emprendimiento,2
Mérida,Empresas locales ,2
Mérida,Industria,3
Mérida,Des. agrícola,3
Mérida,Des. pesquero,3
Mérida,Turismo ,3
Mérida,Pobreza,3
Mérida,Salud,4
Mérida,Vivienda,4
Mérida,Deporte,4
Mérida,Cultura,4
Mérida,Hambre cero ,4
Mérida,Cult. indígena,5
Mérida,Agua limpia,5
Mérida,Energía limpia,5
Mérida,Infraestructura,5
Mérida,Ambiente,5
Mérida,Educación,1
Mérida,Ig. de género,1
Mérida,Cultura,1
Mérida,Deporte,1
Mérida,Seguridad,1
Mérida,Pobreza,2
Mérida,Salud,2
Mérida,Agua limpia,2
Mérida,Industria,2
Mérida,Trabajo,2
Mérida,Hambre cero ,3
Mérida,Vivienda,3
Mérida,CTI,3
Mérida,Infraestructura,3
Mérida,Ciudades y comun.,3
Mérida,Emprendimiento,4
Mérida,Empresas locales ,4
Mérida,Des. pesquero,4
Mérida,Des. agrícola,4
Mérida,Cult. indígena,4
Mérida,Gobierno,5
Mérida,Energía limpia,5
Mérida,Inclusión,5
Mérida,Ambiente,5
Mérida,Turismo ,5
Mérida,Agua limpia,1
Mérida,Hambre cero ,1
Mérida,Salud,1
Mérida,Seguridad,1
Mérida,Pobreza,1
Mérida,Ig. de género,2
Mérida,Educación,2
Mérida,CTI,2
Mérida,Infraestructura,2
Mérida,Emprendimiento,2
Mérida,Gobierno,3
Mérida,Industria,3
Mérida,Empresas locales ,3
Mérida,Turismo ,3
Mérida,Trabajo,3
Mérida,Vivienda,4
Mérida,Inclusión,4
Mérida,Cultura,4
Mérida,Cult. indígena,4
Mérida,Deporte,4
Mérida,Ciudades y comun.,5
Mérida,Energía limpia,5
Mérida,Des. pesquero,5
Mérida,Des. agrícola,5
Mérida,Ambiente,5
Motul,Educación,1
Motul,Ambiente,1
Motul,Salud,1
Motul,Hambre cero ,1
Motul,Vivienda,1
Motul,Seguridad,2
Motul,Energía limpia,2
Motul,Ambiente,2
Motul,Agua limpia,2
Motul,Ciudades y comun.,2
Motul,Inclusión,3
Motul,Ig. de género,3
Motul,Cult. indígena,3
Motul,Trabajo,3
Motul,CTI,3
Motul,Industria,4
Motul,Emprendimiento,4
Motul,Empresas locales ,4
Motul,Des. agrícola,4
Motul,Des. pesquero,4
Motul,Infraestructura,5
Motul,Turismo ,5
Motul,Deporte,5
Motul,Cultura,5
Motul,Gobierno,5
Motul,Empresas locales ,1
Motul,Pobreza,1
Motul,Educación,1
Motul,Emprendimiento,1
Motul,Des. agrícola,1
Motul,Salud,2
Motul,Ambiente,2
Motul,Seguridad,2
Motul,Vivienda,2
Motul,Turismo ,2
Motul,Cult. indígena,3
Motul,Inclusión,3
Motul,Agua limpia,3
Motul,Ciudades y comun.,3
Motul,CTI,3
Motul,Energía limpia,4
Motul,Gobierno,4
Motul,Cultura,4
Motul,Industria,4
Motul,Trabajo,4
Motul,Infraestructura,5
Motul,Ig. de género,5
Motul,Hambre cero ,5
Motul,Deporte,5
Motul,Des. pesquero,5
Motul,Educación,1
Motul,Pobreza,1
Motul,Salud,1
Motul,Vivienda,1
Motul,Empresas locales ,1
Motul,Cult. indígena,2
Motul,Infraestructura,2
Motul,Hambre cero ,2
Motul,Des. agrícola,2
Motul,Energía limpia,2
Motul,CTI,3
Motul,Ciudades y comun.,3
Motul,Seguridad,3
Motul,Gobierno,3
Motul,Inclusión,3
Motul,Turismo ,4
Motul,Emprendimiento,4
Motul,Trabajo,4
Motul,Cultura,4
Motul,Agua limpia,4
Motul,Des. pesquero,5
Motul,Ambiente,5
Motul,Industria,5
Motul,Ig. de género,5
Motul,Deporte,5
Motul,Hambre cero ,1
Motul,Salud,1
Motul,Pobreza,1
Motul,Seguridad,1
Motul,Educación,1
Motul,Agua limpia,2
Motul,Ambiente,2
Motul,Energía limpia,2
Motul,CTI,2
Motul,Des. agrícola,2
Motul,Des. pesquero,3
Motul,Infraestructura,3
Motul,Vivienda,3
Motul,Emprendimiento,3
Motul,Ciudades y comun.,3
Motul,Industria,4
Motul,Trabajo,4
Motul,Empresas locales ,4
Motul,Ig. de género,4
Motul,Inclusión,4
Motul,Cult. indígena,5
Motul,Gobierno,5
Motul,Turismo ,5
Motul,Cultura,5
Motul,Deporte,5
Motul,Seguridad,1
Motul,Salud,1
Motul,Educación,1
Motul,Deporte,1
Motul,Emprendimiento,1
Motul,Des. agrícola,2
Motul,Empresas locales ,2
Motul,Turismo ,2
Motul,Cultura,2
Motul,Ambiente,2
Motul,Hambre cero ,3
Motul,Gobierno,3
Motul,Seguridad,3
Motul,Inclusión,3
Motul,Agua limpia,3
Motul,Energía limpia,4
Motul,Pobreza,4
Motul,Industria,4
Motul,Cult. indígena,4
Motul,Ciudades y comun.,4
Motul,CTI,5
Motul,Vivienda,5
Motul,Infraestructura,5
Motul,Ig. de género,5
Motul,Educación,1
Motul,Infraestructura,1
Motul,Empresas locales ,1
Motul,Gobierno,1
Motul,Ciudades y comun.,1
Motul,Seguridad,2
Motul,Salud,2
Motul,Agua limpia,2
Motul,Inclusión,2
Motul,Des. agrícola,2
Motul,Trabajo,3
Motul,Industria,3
Motul,Ig. de género,3
Motul,Turismo ,3
Motul,Energía limpia,3
Motul,Pobreza,4
Motul,Hambre cero ,4
Motul,Cult. indígena,4
Motul,Deporte,4
Motul,Vivienda,4
Motul,CTI,5
Motul,Ambiente,5
Motul,Cultura,5
Motul,Des. pesquero,5
Motul,Emprendimiento,5