Sampleid,Tissue type specific,Tissue type
GTEX-QLQW-1426-SM-2S1QU,Nerve - Tibial,Nerve
GTEX-QLQW-1526-SM-2S1QV,Artery - Tibial,Blood Vessel
GTEX-QMR6-0011-R10A-SM-32PKO,Brain - Frontal Cortex (BA9),Brain
GTEX-QMR6-0011-R11A-SM-32PKK,Brain - Cerebellar Hemisphere,Brain
GTEX-QMR6-0011-R1A-SM-32PKW,Brain - Hippocampus,Brain
GTEX-QMR6-0011-R2A-SM-32PKV,Brain - Substantia nigra,Brain
GTEX-QMR6-0011-R4A-SM-32PKU,Brain - Amygdala,Brain
GTEX-QMR6-0011-R5A-SM-32PKT,Brain - Caudate (basal ganglia),Brain
GTEX-QMR6-0011-R6A-SM-32PKP,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QMR6-0011-R7A-SM-32PKL,Brain - Putamen (basal ganglia),Brain
GTEX-QMR6-0011-R8A-SM-32PKJ,Brain - Hypothalamus,Brain
GTEX-QMR6-1326-SM-32PLB,Brain - Cerebellum,Brain
GTEX-QMR6-1426-SM-32PLA,Brain - Cortex,Brain
GTEX-QMR6-1926-SM-32PL9,Lung,Lung
GTEX-QMRM-0005-SM-3NB2A,Whole Blood - postmortem,Blood
GTEX-QMRM-0526-SM-2I5GA,Heart - Left Ventricle,Heart
GTEX-QMRM-0726-SM-2I5G8,Thyroid,Thyroid
GTEX-QMRM-0826-SM-3NB33,Lung,Lung
GTEX-QMRM-1726-SM-2S1QG,Adipose - Subcutaneous,Adipose Tissue
GTEX-QV31-0726-SM-3GAEG,Thyroid,Thyroid
GTEX-QV31-1326-SM-2S1QE,Adipose - Subcutaneous,Adipose Tissue
GTEX-QV31-1426-SM-2S1QD,Muscle - Skeletal,Muscle
GTEX-QV31-1626-SM-2S1QC,Artery - Tibial,Blood Vessel
GTEX-QV44-0526-SM-2S1RE,Heart - Left Ventricle,Heart
GTEX-QV44-0826-SM-2S1RG,Thyroid,Thyroid
GTEX-QV44-0926-SM-2S1RH,Lung,Lung
GTEX-QV44-1926-SM-2S1RF,Skin - Sun Exposed (Lower leg),Skin
GTEX-QV44-2026-SM-2S1RD,Muscle - Skeletal,Muscle
GTEX-QVJO-0006-SM-2S1RC,Whole Blood,Blood
GTEX-QVJO-0011-R10A-SM-2S1QJ,Brain - Frontal Cortex (BA9),Brain
GTEX-QVJO-0011-R1A-SM-2S1QI,Brain - Hippocampus,Brain
GTEX-QVJO-0011-R2A-SM-2S1QK,Brain - Substantia nigra,Brain
GTEX-QVJO-0011-R4A-SM-2S1QL,Brain - Amygdala,Brain
GTEX-QVJO-0011-R5A-SM-2S1QM,Brain - Caudate (basal ganglia),Brain
GTEX-QVJO-0011-R6A-SM-2S1QN,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QVJO-0011-R9A-SM-2S1QH,Brain - Spinal cord (cervical c-1),Brain
GTEX-QVJO-0126-SM-3GIK4,Muscle - Skeletal,Muscle
GTEX-QVJO-1325-SM-2S1QX,Brain - Cerebellum,Brain
GTEX-QVJO-1426-SM-2S1QY,Brain - Cortex,Brain
GTEX-QVJO-1626-SM-2S1QW,Skin - Sun Exposed (Lower leg),Skin
GTEX-QVUS-0006-SM-3GAE8,Whole Blood,Blood
GTEX-QVUS-0011-R10A-SM-3GIK3,Brain - Frontal Cortex (BA9),Brain
GTEX-QVUS-0011-R1A-SM-3GAD2,Brain - Hippocampus,Brain
GTEX-QVUS-0011-R3A-SM-3GAFD,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-QVUS-0011-R4A-SM-3GAE7,Brain - Amygdala,Brain
GTEX-QVUS-0011-R6A-SM-3GACX,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-QVUS-0011-R8A-SM-3GAD7,Brain - Hypothalamus,Brain
GTEX-QVUS-0011-R9A-SM-3GIJA,Brain - Spinal cord (cervical c-1),Brain
GTEX-QVUS-0226-SM-3GIJY,Muscle - Skeletal,Muscle
GTEX-QVUS-2826-SM-3GADB,Brain - Cortex,Brain
GTEX-QVUS-2926-SM-3GIJB,Brain - Cerebellum,Brain
GTEX-QXCU-0006-SM-2TC5K,Whole Blood,Blood
GTEX-QXCU-0126-SM-2TC5Q,Nerve - Tibial,Nerve
GTEX-QXCU-0226-SM-2TC5W,Artery - Tibial,Blood Vessel
GTEX-QXCU-0326-SM-2TC63,Thyroid,Thyroid
GTEX-QXCU-0626-SM-2TC69,Lung,Lung
GTEX-QXCU-1726-SM-2TC6L,Muscle - Skeletal,Muscle
GTEX-R3RS-0005-SM-3GAEH,Whole Blood,Blood
GTEX-R3RS-0126-SM-3GIJL,Skin - Sun Exposed (Lower leg),Skin
GTEX-R3RS-0526-SM-3GADG,Muscle - Skeletal,Muscle
GTEX-R3RS-0726-SM-3GIJR,Thyroid,Thyroid
GTEX-R3RS-1026-SM-3GADF,Lung,Lung
GTEX-R45C-0006-SM-3GAD6,Whole Blood,Blood
GTEX-R45C-0926-SM-3GAD4,Heart - Left Ventricle,Heart
GTEX-R53T-0005-SM-3GADK,Whole Blood - postmortem,Blood
GTEX-R53T-0526-SM-3GADL,Thyroid,Thyroid
GTEX-R53T-0926-SM-3GADH,Heart - Left Ventricle,Heart
GTEX-R53T-1626-SM-3GAEW,Adipose - Subcutaneous,Adipose Tissue
GTEX-R53T-1826-SM-3GIJX,Muscle - Skeletal,Muscle
GTEX-R53T-2026-SM-3GIJF,Artery - Tibial,Blood Vessel
GTEX-R55C-0005-SM-3GAE9,Whole Blood - postmortem,Blood
GTEX-R55C-0326-SM-3GAF1,Heart - Left Ventricle,Heart
GTEX-R55C-0526-SM-3GIKA,Lung,Lung
GTEX-R55C-0626-SM-2TF4Q,Thyroid,Thyroid
GTEX-R55C-1726-SM-3GADJ,Muscle - Skeletal,Muscle
GTEX-R55C-1826-SM-3GADI,Artery - Tibial,Blood Vessel
GTEX-R55C-1926-SM-2TF4K,Nerve - Tibial,Nerve
GTEX-R55D-0006-SM-3GIJS,Whole Blood,Blood
GTEX-R55D-0626-SM-3GAD5,Muscle - Skeletal,Muscle
GTEX-R55D-0926-SM-3GAEU,Lung,Lung
GTEX-R55D-1026-SM-3GAEQ,Artery - Aorta,Blood Vessel
GTEX-R55E-0006-SM-2TC5G,Whole Blood,Blood
GTEX-R55E-0011-R11A-SM-2TC6I,Brain - Cerebellar Hemisphere,Brain
GTEX-R55E-0011-R1A-SM-2TC6N,Brain - Hippocampus,Brain
GTEX-R55E-0011-R4A-SM-2TC5H,Brain - Amygdala,Brain
GTEX-R55E-0011-R5A-SM-2TC5N,Brain - Caudate (basal ganglia),Brain
GTEX-R55E-0011-R6A-SM-2TC5T,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-R55E-0011-R7A-SM-2TC5Z,Brain - Putamen (basal ganglia),Brain
GTEX-R55E-0011-R8A-SM-2TC66,Brain - Hypothalamus,Brain
GTEX-R55E-0011-R9A-SM-2TC6C,Brain - Spinal cord (cervical c-1),Brain
GTEX-R55E-0126-SM-2TC5Y,Skin - Sun Exposed (Lower leg),Skin
GTEX-R55E-0426-SM-2TC65,Nerve - Tibial,Nerve
GTEX-R55E-0526-SM-2TC6B,Muscle - Skeletal,Muscle
GTEX-R55E-0826-SM-2TC5M,Thyroid,Thyroid
GTEX-R55E-1026-SM-2TC5S,Heart - Left Ventricle,Heart
GTEX-R55E-2526-SM-2TC6H,Brain - Cerebellum,Brain
GTEX-R55F-0005-SM-2TF4W,Whole Blood,Blood
GTEX-R55F-0011-R5A-SM-2TF5L,Brain - Caudate (basal ganglia),Brain
GTEX-R55F-0011-R6A-SM-2TF4L,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-R55F-0011-R8A-SM-2TF4F,Brain - Hypothalamus,Brain
GTEX-R55F-1226-SM-2TF59,Brain - Cerebellum,Brain
GTEX-R55F-1426-SM-2TF53,Adipose - Subcutaneous,Adipose Tissue
GTEX-R55F-1526-SM-2TF4X,Muscle - Skeletal,Muscle
GTEX-R55F-1726-SM-2TF4R,Breast - Mammary Tissue,Breast
GTEX-R55G-0006-SM-2TC6O,Whole Blood - postmortem,Blood
GTEX-R55G-0526-SM-2TC5O,Heart - Left Ventricle,Heart
GTEX-R55G-0726-SM-2TC6J,Thyroid,Thyroid
GTEX-R55G-0826-SM-2TC5U,Lung,Lung
GTEX-R55G-2126-SM-2TC67,Nerve - Tibial,Nerve
GTEX-R55G-2326-SM-2TC61,Muscle - Skeletal,Muscle
GTEX-R55G-2426-SM-2TC5I,Adipose - Subcutaneous,Adipose Tissue
GTEX-R55G-2526-SM-2TC6D,Skin - Sun Exposed (Lower leg),Skin
GTEX-REY6-0005-SM-2TF54,Whole Blood,Blood
GTEX-REY6-0326-SM-2TF5A,Adipose - Subcutaneous,Adipose Tissue
GTEX-REY6-0426-SM-2TF5G,Lung,Lung
GTEX-REY6-0526-SM-2TF5M,Thyroid,Thyroid
GTEX-REY6-0626-SM-2TF4G,Nerve - Tibial,Nerve
GTEX-REY6-0726-SM-2TF4M,Artery - Tibial,Blood Vessel
GTEX-REY6-0826-SM-2TF4S,Muscle - Skeletal,Muscle
GTEX-REY6-1026-SM-2TF4Y,Heart - Left Ventricle,Heart
GTEX-RM2N-0006-SM-2TF5H,Whole Blood - postmortem,Blood
GTEX-RM2N-0426-SM-2TF4T,Lung,Lung
GTEX-RM2N-0526-SM-2TF4N,Thyroid,Thyroid
GTEX-RM2N-1426-SM-2TF4H,Skin - Sun Exposed (Lower leg),Skin
GTEX-RM2N-1626-SM-2TF5N,Muscle - Skeletal,Muscle
GTEX-RM2N-1726-SM-2TF55,Adipose - Subcutaneous,Adipose Tissue
GTEX-RM2N-1826-SM-2TF5B,Artery - Tibial,Blood Vessel
GTEX-RN64-0126-SM-2TC68,Skin - Sun Exposed (Lower leg),Skin
GTEX-RN64-0326-SM-2TC5J,Muscle - Skeletal,Muscle
GTEX-RN64-0526-SM-2TC5P,Artery - Tibial,Blood Vessel
GTEX-RN64-0626-SM-2TC5V,Thyroid,Thyroid
GTEX-RN64-1226-SM-2TC6E,Lung,Lung
GTEX-RNOR-0005-SM-2TF4Z,Whole Blood,Blood
GTEX-RNOR-0011-R4A-SM-3GAD3,Brain - Amygdala,Brain
GTEX-RNOR-0011-R5A-SM-2TF4J,Brain - Caudate (basal ganglia),Brain
GTEX-RNOR-0011-R7A-SM-2TF4V,Brain - Putamen (basal ganglia),Brain
GTEX-RNOR-0011-R9A-SM-2TF52,Brain - Spinal cord (cervical c-1),Brain
GTEX-RNOR-0126-SM-2TF57,Skin - Sun Exposed (Lower leg),Skin
GTEX-RNOR-0326-SM-2TF51,Nerve - Tibial,Nerve
GTEX-RNOR-0426-SM-2TF4U,Artery - Tibial,Blood Vessel
GTEX-RNOR-0526-SM-2TF4O,Muscle - Skeletal,Muscle
GTEX-RNOR-0726-SM-2TF5I,Lung,Lung
GTEX-RNOR-0826-SM-2TF5C,Heart - Left Ventricle,Heart
GTEX-RNOR-0926-SM-2TF56,Thyroid,Thyroid
GTEX-RNOR-2226-SM-2TF5O,Brain - Cerebellum,Brain
GTEX-RNOR-2326-SM-2TF4I,Brain - Cortex,Brain
GTEX-RTLS-0006-SM-2TF58,Whole Blood,Blood
GTEX-RTLS-0226-SM-2TF5E,Adipose - Subcutaneous,Adipose Tissue
GTEX-RTLS-0326-SM-2TF6A,Nerve - Tibial,Nerve
GTEX-RTLS-0426-SM-2TF5K,Artery - Tibial,Blood Vessel
GTEX-RTLS-0526-SM-2TF64,Muscle - Skeletal,Muscle
GTEX-RTLS-0826-SM-2TF5Q,Heart - Left Ventricle,Heart
GTEX-RTLS-0926-SM-2TF5X,Lung,Lung
GTEX-RU1J-0003-SM-3K2A8,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-RU1J-0006-SM-2TF6M,Whole Blood - postmortem,Blood
GTEX-RU1J-0126-SM-2TF6Y,Lung,Lung
GTEX-RU1J-0226-SM-2TF5Y,Thyroid,Thyroid
GTEX-RU1J-1726-SM-2TF5S,Muscle - Skeletal,Muscle
GTEX-RU1J-1926-SM-2TF6S,Artery - Tibial,Blood Vessel
GTEX-RU72-0006-SM-2TF65,Whole Blood,Blood
GTEX-RU72-0011-R11A-SM-2TF6J,Brain - Cerebellar Hemisphere,Brain
GTEX-RU72-0011-R2A-SM-2TF6O,Brain - Substantia nigra,Brain
GTEX-RU72-0011-R5A-SM-2TF6U,Brain - Caudate (basal ganglia),Brain
GTEX-RU72-0011-R6A-SM-2TF71,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-RU72-0011-R7A-SM-2TF5U,Brain - Putamen (basal ganglia),Brain
GTEX-RU72-0011-R8A-SM-2TF61,Brain - Hypothalamus,Brain
GTEX-RU72-0011-R9A-SM-2TF67,Brain - Spinal cord (cervical c-1),Brain
GTEX-RU72-0126-SM-2TF6Z,Thyroid,Thyroid
GTEX-RU72-0326-SM-2TF5T,Heart - Left Ventricle,Heart
GTEX-RU72-0526-SM-2TF5Z,Lung,Lung
GTEX-RU72-0926-SM-2TF6B,Skin - Sun Exposed (Lower leg),Skin
GTEX-RU72-1126-SM-2TF6H,Nerve - Tibial,Nerve
GTEX-RU72-1226-SM-2TF6N,Artery - Tibial,Blood Vessel
GTEX-RU72-1326-SM-2TF6T,Muscle - Skeletal,Muscle
GTEX-RU72-2926-SM-2TF66,Brain - Cerebellum,Brain
GTEX-RUSQ-0003-SM-2XCEB,Cells - EBV-transformed lymphocytes,Blood
GTEX-RUSQ-0526-SM-2TF72,Heart - Left Ventricle,Heart
GTEX-RUSQ-0626-SM-2TF5V,Lung,Lung
GTEX-RUSQ-1026-SM-2TF6V,Thyroid,Thyroid
GTEX-RUSQ-1526-SM-2TF62,Skin - Sun Exposed (Lower leg),Skin
GTEX-RUSQ-1726-SM-2TF68,Muscle - Skeletal,Muscle
GTEX-RUSQ-1826-SM-2TF6E,Nerve - Tibial,Nerve
GTEX-RUSQ-1926-SM-2TF6K,Artery - Tibial,Blood Vessel
GTEX-RVPU-0005-SM-2TF6L,Whole Blood,Blood
GTEX-RVPU-0008-SM-3NM8B,Cells - Transformed fibroblasts,Skin
GTEX-RVPU-0011-R10A-SM-2XCAH,Brain - Frontal Cortex (BA9),Brain
GTEX-RVPU-0011-R11A-SM-2XCAF,Brain - Cerebellar Hemisphere,Brain
GTEX-RVPU-0011-R1A-SM-2XCAI,Brain - Hippocampus,Brain
GTEX-RVPU-0011-R2A-SM-2XCAG,Brain - Substantia nigra,Brain
GTEX-RVPU-0011-R3A-SM-2XCAE,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-RVPU-0011-R5A-SM-2XCAD,Brain - Caudate (basal ganglia),Brain
GTEX-RVPU-0011-R7A-SM-2XCAB,Brain - Putamen (basal ganglia),Brain
GTEX-RVPU-0011-R8A-SM-2TF74,Brain - Hypothalamus,Brain
GTEX-RVPU-0011-R9A-SM-3NM8E,Brain - Spinal cord (cervical c-1),Brain
GTEX-RVPU-2226-SM-2XCAQ,Skin - Sun Exposed (Lower leg),Skin
GTEX-RVPU-2326-SM-2TF6R,Adipose - Subcutaneous,Adipose Tissue
GTEX-RVPU-2426-SM-2XCAR,Muscle - Skeletal,Muscle
GTEX-RVPV-0006-SM-2TF6Q,Whole Blood,Blood
GTEX-RVPV-0011-R11A-SM-2TF6F,Brain - Cerebellar Hemisphere,Brain
GTEX-RVPV-0011-R3A-SM-2TF63,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-RVPV-0011-R5A-SM-2TF69,Brain - Caudate (basal ganglia),Brain
GTEX-RVPV-0226-SM-2TF6W,Artery - Tibial,Blood Vessel
GTEX-RVPV-1226-SM-2TF73,Thyroid,Thyroid
GTEX-RVPV-1726-SM-2TF5W,Lung,Lung
GTEX-RWS6-0001-SM-3NMAL,Cells - EBV-transformed lymphocytes,Blood
GTEX-RWS6-0005-SM-2XCAN,Whole Blood,Blood
GTEX-RWS6-0226-SM-2XCA9,Lung,Lung
GTEX-RWS6-0326-SM-2XCAP,Heart - Left Ventricle,Heart
GTEX-RWS6-0626-SM-2XCAS,Thyroid,Thyroid
GTEX-RWS6-2026-SM-2XCB5,Skin - Sun Exposed (Lower leg),Skin
GTEX-RWS6-2126-SM-2XCAV,Muscle - Skeletal,Muscle
GTEX-RWS6-2326-SM-2XCB4,Artery - Tibial,Blood Vessel
GTEX-RWS6-2426-SM-2XCB9,Nerve - Tibial,Nerve
GTEX-RWSA-0005-SM-2XCAO,Whole Blood,Blood
GTEX-RWSA-0126-SM-2XCBB,Skin - Sun Exposed (Lower leg),Skin
GTEX-RWSA-0226-SM-2XCBA,Adipose - Subcutaneous,Adipose Tissue
GTEX-RWSA-0526-SM-2XCBC,Artery - Tibial,Blood Vessel
GTEX-RWSA-0626-SM-2XCBD,Heart - Left Ventricle,Heart
GTEX-RWSA-0726-SM-2XCBE,Muscle - Skeletal,Muscle
GTEX-RWSA-0826-SM-2XCBF,Thyroid,Thyroid
GTEX-RWSA-1126-SM-2XCAZ,Lung,Lung
GTEX-S32W-0004-SM-2XCE9,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-S32W-0006-SM-2XCAK,Whole Blood - postmortem,Blood
GTEX-S32W-0326-SM-2XCBI,Lung,Lung
GTEX-S32W-0626-SM-2XCBG,Heart - Left Ventricle,Heart
GTEX-S32W-0726-SM-2XCBL,Thyroid,Thyroid
GTEX-S32W-2126-SM-2XCB1,Skin - Sun Exposed (Lower leg),Skin
GTEX-S32W-2226-SM-2XCAY,Adipose - Subcutaneous,Adipose Tissue
GTEX-S32W-2326-SM-2XCAW,Muscle - Skeletal,Muscle
GTEX-S32W-2426-SM-2XCAT,Artery - Tibial,Blood Vessel
GTEX-S32W-2526-SM-2XCB8,Nerve - Tibial,Nerve
GTEX-S33H-0005-SM-2XCAL,Whole Blood,Blood
GTEX-S33H-0626-SM-2XCBJ,Lung,Lung
GTEX-S33H-1126-SM-2XCB6,Adipose - Subcutaneous,Adipose Tissue
GTEX-S33H-2226-SM-2XCB7,Muscle - Skeletal,Muscle
GTEX-S33H-2326-SM-2XCB3,Nerve - Tibial,Nerve
GTEX-S33H-2426-SM-2XCB2,Artery - Tibial,Blood Vessel
GTEX-S341-0006-SM-3NM8D,Whole Blood - postmortem,Blood
GTEX-S341-0226-SM-2XCAX,Thyroid,Thyroid
GTEX-S341-0326-SM-2XCAU,Lung,Lung
GTEX-S341-1626-SM-3K2B8,Adipose - Subcutaneous,Adipose Tissue
GTEX-S341-1726-SM-3K2AK,Skin - Sun Exposed (Lower leg),Skin
GTEX-S341-1826-SM-3K2AB,Muscle - Skeletal,Muscle
GTEX-S341-1926-SM-3K2BA,Nerve - Tibial,Nerve
GTEX-S341-2026-SM-2XCAA,Artery - Tibial,Blood Vessel
GTEX-S3XE-0006-SM-3K2AA,Whole Blood - postmortem,Blood
GTEX-S3XE-0008-SM-3NM8O,Cells - Transformed fibroblasts,Skin
GTEX-S3XE-0426-SM-3K2AC,Heart - Left Ventricle,Heart
GTEX-S3XE-1626-SM-3K2AJ,Adipose - Subcutaneous,Adipose Tissue
GTEX-S3XE-1726-SM-3K2AM,Skin - Sun Exposed (Lower leg),Skin
GTEX-S3XE-1826-SM-3K2B4,Artery - Tibial,Blood Vessel
GTEX-S3XE-1926-SM-3K2B3,Nerve - Tibial,Nerve
GTEX-S3XE-2026-SM-3K2B5,Muscle - Skeletal,Muscle
GTEX-S4P3-0006-SM-3K2AW,Whole Blood,Blood
GTEX-S4P3-0008-SM-3NM8R,Cells - Transformed fibroblasts,Skin
GTEX-S4P3-0226-SM-3K2BD,Thyroid,Thyroid
GTEX-S4P3-1526-SM-3K2AV,Adipose - Subcutaneous,Adipose Tissue
GTEX-S4P3-1626-SM-3K2AZ,Muscle - Skeletal,Muscle
GTEX-S4P3-1826-SM-3K2AL,Artery - Tibial,Blood Vessel
GTEX-S4Q7-0003-SM-3NM8M,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-S4Q7-0006-SM-3K2AT,Whole Blood - postmortem,Blood
GTEX-S4Q7-0008-SM-3NM8A,Cells - Transformed fibroblasts,Skin
GTEX-S4Q7-0326-SM-3K2B1,Thyroid,Thyroid
GTEX-S4Q7-0426-SM-3K2BJ,Lung,Lung
GTEX-S4Q7-1426-SM-3K2B9,Nerve - Tibial,Nerve
GTEX-S4Q7-1526-SM-3K2AG,Muscle - Skeletal,Muscle
GTEX-S4Q7-1626-SM-3K2AE,Adipose - Subcutaneous,Adipose Tissue
GTEX-S4UY-0006-SM-3K2A7,Whole Blood,Blood
GTEX-S4UY-0008-SM-3NM8H,Cells - Transformed fibroblasts,Skin
GTEX-S4UY-0126-SM-3K2BB,Skin - Sun Exposed (Lower leg),Skin
GTEX-S4UY-0226-SM-3K2AP,Adipose - Subcutaneous,Adipose Tissue
GTEX-S4UY-0426-SM-3K2AF,Artery - Tibial,Blood Vessel
GTEX-S4UY-0526-SM-3K2AN,Muscle - Skeletal,Muscle
GTEX-S4UY-0626-SM-3K2AO,Thyroid,Thyroid
GTEX-S4Z8-0006-SM-3K2AQ,Whole Blood - postmortem,Blood
GTEX-S4Z8-0008-SM-33HAZ,Cells - Transformed fibroblasts,Skin
GTEX-S4Z8-0326-SM-3K2AU,Thyroid,Thyroid
GTEX-S4Z8-0426-SM-3K2AH,Lung,Lung
GTEX-S4Z8-1726-SM-3K2AX,Adipose - Subcutaneous,Adipose Tissue
GTEX-S4Z8-1826-SM-3K2BH,Muscle - Skeletal,Muscle
GTEX-S4Z8-1926-SM-3K2AR,Nerve - Tibial,Nerve
GTEX-S4Z8-2026-SM-3K2A9,Artery - Tibial,Blood Vessel
GTEX-S7PM-0006-SM-3NM8C,Whole Blood,Blood
GTEX-S7PM-0008-SM-3NM9Q,Cells - Transformed fibroblasts,Skin
GTEX-S7PM-0011-R5A-SM-3NM8G,Brain - Caudate (basal ganglia),Brain
GTEX-S7PM-0011-R6A-SM-3NM8F,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-S7PM-0426-SM-3NM91,Artery - Tibial,Blood Vessel
GTEX-S7PM-0526-SM-3NM92,Muscle - Skeletal,Muscle
GTEX-S7SE-0005-SM-2XCEA,Whole Blood,Blood
GTEX-S7SE-0008-SM-33HB1,Cells - Transformed fibroblasts,Skin
GTEX-S7SE-0011-R10A-SM-2XCDF,Brain - Frontal Cortex (BA9),Brain
GTEX-S7SE-0011-R11A-SM-2XCDD,Brain - Cerebellar Hemisphere,Brain
GTEX-S7SE-0011-R1A-SM-2XCDE,Brain - Hippocampus,Brain
GTEX-S7SE-0011-R2A-SM-2XCDC,Brain - Substantia nigra,Brain
GTEX-S7SE-0011-R4A-SM-2XCDB,Brain - Amygdala,Brain
GTEX-S7SE-0011-R5A-SM-2XCDA,Brain - Caudate (basal ganglia),Brain
GTEX-S7SE-0011-R6A-SM-2XCD9,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-S7SE-0011-R7A-SM-2XCDI,Brain - Putamen (basal ganglia),Brain
GTEX-S7SE-0011-R8A-SM-2XCDG,Brain - Hypothalamus,Brain
GTEX-S7SE-0126-SM-2XCD5,Skin - Sun Exposed (Lower leg),Skin
GTEX-S7SE-0226-SM-2XCD4,Adipose - Subcutaneous,Adipose Tissue
GTEX-S7SE-0526-SM-2XCD8,Artery - Tibial,Blood Vessel
GTEX-S7SE-0726-SM-2XCD7,Thyroid,Thyroid
GTEX-S7SE-0926-SM-2XCD6,Lung,Lung
GTEX-S7SE-2526-SM-2XCDL,Brain - Cerebellum,Brain
GTEX-S7SF-0001-SM-3K2BE,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-S7SF-0006-SM-3K2B6,Whole Blood - postmortem,Blood
GTEX-S7SF-0008-SM-3NM8T,Cells - Transformed fibroblasts,Skin
GTEX-S7SF-0226-SM-3K2BI,Thyroid,Thyroid
GTEX-S7SF-0426-SM-3K2B7,Lung,Lung
GTEX-S7SF-0526-SM-3K2BC,Heart - Left Ventricle,Heart
GTEX-S7SF-1626-SM-3K2AY,Skin - Sun Exposed (Lower leg),Skin
GTEX-S7SF-1826-SM-3K2AD,Adipose - Subcutaneous,Adipose Tissue
GTEX-S7SF-2026-SM-3K2AS,Muscle - Skeletal,Muscle
GTEX-S7SF-2126-SM-3K2B2,Nerve - Tibial,Nerve
GTEX-S7SF-2226-SM-3K2BG,Artery - Tibial,Blood Vessel
GTEX-S95S-0002-SM-3NM8K,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-S95S-0005-SM-2XCEC,Whole Blood - postmortem,Blood
GTEX-S95S-1326-SM-2XCDK,Adipose - Subcutaneous,Adipose Tissue
GTEX-S95S-1426-SM-2XCDM,Muscle - Skeletal,Muscle
GTEX-S95S-1526-SM-2XCDH,Nerve - Tibial,Nerve
GTEX-S95S-1626-SM-2XCDJ,Artery - Tibial,Blood Vessel
GTEX-SE5C-0526-SM-2XCE1,Lung,Lung
GTEX-SE5C-0626-SM-2XCDV,Heart - Left Ventricle,Heart
GTEX-SE5C-1826-SM-2XCE4,Muscle - Skeletal,Muscle
GTEX-SIU7-0001-SM-3NMAW,Cells - EBV-transformed lymphocytes - postmortem,Blood
