Sampleid,Tissue type specific,Tissue type
GTEX-SIU7-0006-SM-2XCE6,Whole Blood - postmortem,Blood
GTEX-SIU7-0426-SM-2XCDX,Heart - Left Ventricle,Heart
GTEX-SIU7-0526-SM-3NM8I,Lung,Lung
GTEX-SIU7-1126-SM-2XCDW,Thyroid,Thyroid
GTEX-SIU7-1826-SM-2XCE2,Muscle - Skeletal,Muscle
GTEX-SIU8-0006-SM-2XCE5,Whole Blood,Blood
GTEX-SIU8-0126-SM-2XCDT,Skin - Sun Exposed (Lower leg),Skin
GTEX-SIU8-0226-SM-2XCDS,Adipose - Subcutaneous,Adipose Tissue
GTEX-SIU8-0326-SM-2XCDR,Nerve - Tibial,Nerve
GTEX-SIU8-0526-SM-2XCDP,Muscle - Skeletal,Muscle
GTEX-SIU8-0626-SM-2XCDN,Thyroid,Thyroid
GTEX-SIU8-0826-SM-2XCDQ,Heart - Left Ventricle,Heart
GTEX-SIU8-0926-SM-2XCDO,Lung,Lung
GTEX-SJXC-0005-SM-2XCE7,Whole Blood,Blood
GTEX-SJXC-0126-SM-2XCFF,Skin - Sun Exposed (Lower leg),Skin
GTEX-SJXC-0226-SM-2XCDU,Adipose - Subcutaneous,Adipose Tissue
GTEX-SJXC-0326-SM-2XCFI,Nerve - Tibial,Nerve
GTEX-SJXC-0426-SM-2XCFH,Artery - Tibial,Blood Vessel
GTEX-SJXC-0526-SM-2XCFG,Muscle - Skeletal,Muscle
GTEX-SJXC-0726-SM-2XCFJ,Thyroid,Thyroid
GTEX-SN8G-0001-SM-3NM8L,Cells - EBV-transformed lymphocytes,Blood
GTEX-SN8G-0006-SM-32PLD,Whole Blood,Blood
GTEX-SN8G-0126-SM-32PLI,Skin - Sun Exposed (Lower leg),Skin
GTEX-SN8G-0326-SM-32PLG,Muscle - Skeletal,Muscle
GTEX-SN8G-0426-SM-32PLF,Nerve - Tibial,Nerve
GTEX-SN8G-0526-SM-32PLE,Artery - Tibial,Blood Vessel
GTEX-SNMC-0006-SM-2XCFE,Whole Blood - postmortem,Blood
GTEX-SNMC-0126-SM-2XCFO,Heart - Left Ventricle,Heart
GTEX-SNMC-1226-SM-2XCFP,Skin - Sun Exposed (Lower leg),Skin
GTEX-SNMC-1326-SM-2XCFK,Adipose - Subcutaneous,Adipose Tissue
GTEX-SNMC-1426-SM-2XCFM,Muscle - Skeletal,Muscle
GTEX-SNMC-1526-SM-2XCFN,Artery - Tibial,Blood Vessel
GTEX-SNOS-0003-SM-3NMAO,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-SNOS-0006-SM-32PLH,Whole Blood - postmortem,Blood
GTEX-SNOS-0226-SM-32PLR,Thyroid,Thyroid
GTEX-SNOS-0426-SM-32PMH,Lung,Lung
GTEX-SNOS-1426-SM-32PLY,Adipose - Subcutaneous,Adipose Tissue
GTEX-SNOS-1526-SM-32PLW,Muscle - Skeletal,Muscle
GTEX-SNOS-1626-SM-3NMA4,Nerve - Tibial,Nerve
GTEX-SNOS-1726-SM-32PLN,Artery - Tibial,Blood Vessel
GTEX-SSA3-0002-SM-3P61R,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-SSA3-0005-SM-32QOT,Whole Blood - postmortem,Blood
GTEX-SSA3-0126-SM-32QPU,Skin - Sun Exposed (Lower leg),Skin
GTEX-SSA3-0226-SM-32QPN,Adipose - Subcutaneous,Adipose Tissue
GTEX-SSA3-0326-SM-32QPS,Muscle - Skeletal,Muscle
GTEX-SSA3-0426-SM-32QPI,Artery - Tibial,Blood Vessel
GTEX-SSA3-0526-SM-32QPL,Nerve - Tibial,Nerve
GTEX-SUCS-0002-SM-3NMAJ,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-SUCS-0226-SM-32PLQ,Thyroid,Thyroid
GTEX-SUCS-0326-SM-32PLL,Heart - Left Ventricle,Heart
GTEX-SUCS-0626-SM-32PM5,Lung,Lung
GTEX-SUCS-1626-SM-32PLS,Muscle - Skeletal,Muscle
GTEX-SUCS-1726-SM-32PM8,Nerve - Tibial,Nerve
GTEX-SUCS-1826-SM-32PM1,Adipose - Subcutaneous,Adipose Tissue
GTEX-SUCS-1926-SM-32PM3,Skin - Sun Exposed (Lower leg),Skin
GTEX-T2IS-0011-R11A-SM-32QPC,Brain - Cerebellar Hemisphere,Brain
GTEX-T2IS-0011-R2A-SM-32QPF,Brain - Substantia nigra,Brain
GTEX-T2IS-0011-R3A-SM-32QPB,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-T2IS-0011-R5A-SM-32QP4,Brain - Caudate (basal ganglia),Brain
GTEX-T2IS-0011-R6A-SM-32QP2,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-T2IS-0226-SM-32QPH,Adipose - Subcutaneous,Adipose Tissue
GTEX-T2IS-0426-SM-32QPE,Heart - Left Ventricle,Heart
GTEX-T2IS-0526-SM-32QP9,Lung,Lung
GTEX-T2IS-0626-SM-32QP6,Thyroid,Thyroid
GTEX-T2IS-1026-SM-32QP1,Artery - Tibial,Blood Vessel
GTEX-T2IS-1526-SM-32QPR,Breast - Mammary Tissue,Breast
GTEX-T2IS-2626-SM-32QPP,Muscle - Skeletal,Muscle
GTEX-T2IS-2926-SM-32QPO,Brain - Cerebellum,Brain
GTEX-T2IS-3026-SM-32QPM,Brain - Cortex,Brain
GTEX-T2IS-3126-SM-32QPK,Pituitary,Pituitary
GTEX-T2YK-0005-SM-32QOV,Whole Blood,Blood
GTEX-T2YK-0526-SM-32QPJ,Skin - Sun Exposed (Lower leg),Skin
GTEX-T2YK-2226-SM-32QPT,Breast - Mammary Tissue,Breast
GTEX-T5JC-0001-SM-3NMAK,Cells - EBV-transformed lymphocytes,Blood
GTEX-T5JC-0011-R10A-SM-32PM2,Brain - Frontal Cortex (BA9),Brain
GTEX-T5JC-0011-R11A-SM-32PMB,Brain - Cerebellar Hemisphere,Brain
GTEX-T5JC-0011-R1A-SM-32PM6,Brain - Hippocampus,Brain
GTEX-T5JC-0011-R2A-SM-32PLZ,Brain - Substantia nigra,Brain
GTEX-T5JC-0011-R4A-SM-32PLT,Brain - Amygdala,Brain
GTEX-T5JC-0011-R5A-SM-32PLK,Brain - Caudate (basal ganglia),Brain
GTEX-T5JC-0011-R7A-SM-32PME,Brain - Putamen (basal ganglia),Brain
GTEX-T5JC-0011-R8A-SM-32PLM,Brain - Hypothalamus,Brain
GTEX-T5JC-0011-R9A-SM-32PLV,Brain - Spinal cord (cervical c-1),Brain
GTEX-T5JC-0226-SM-32PMA,Artery - Tibial,Blood Vessel
GTEX-T5JC-0426-SM-32PLO,Skin - Sun Exposed (Lower leg),Skin
GTEX-T5JC-0526-SM-32PM7,Adipose - Subcutaneous,Adipose Tissue
GTEX-T5JC-0626-SM-3NMA6,Muscle - Skeletal,Muscle
GTEX-T5JC-0826-SM-32PMC,Lung,Lung
GTEX-T5JC-2126-SM-32PMO,Breast - Mammary Tissue,Breast
GTEX-T5JC-2326-SM-32PMR,Brain - Cerebellum,Brain
GTEX-T5JC-2426-SM-3NMDB,Brain - Cortex,Brain
GTEX-T5JW-0003-SM-3NMAD,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-T5JW-0005-SM-3GADE,Whole Blood - postmortem,Blood
GTEX-T5JW-1226-SM-3GACY,Thyroid,Thyroid
GTEX-T5JW-1626-SM-3GADZ,Skin - Sun Exposed (Lower leg),Skin
GTEX-T5JW-1726-SM-3GADN,Adipose - Subcutaneous,Adipose Tissue
GTEX-T5JW-1826-SM-3GAE1,Muscle - Skeletal,Muscle
GTEX-T6MN-0002-SM-3NMAH,Cells - EBV-transformed lymphocytes,Blood
GTEX-T6MN-0005-SM-32PLJ,Whole Blood,Blood
GTEX-T6MN-0011-R10A-SM-32QP7,Brain - Frontal Cortex (BA9),Brain
GTEX-T6MN-0011-R11A-SM-32QOX,Brain - Cerebellar Hemisphere,Brain
GTEX-T6MN-0011-R1A-SM-32QOY,Brain - Hippocampus,Brain
GTEX-T6MN-0011-R2A-SM-32QOW,Brain - Substantia nigra,Brain
GTEX-T6MN-0011-R4A-SM-32QPG,Brain - Amygdala,Brain
GTEX-T6MN-0011-R5A-SM-32QPD,Brain - Caudate (basal ganglia),Brain
GTEX-T6MN-0011-R6A-SM-32QP8,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-T6MN-0011-R7A-SM-32QP5,Brain - Putamen (basal ganglia),Brain
GTEX-T6MN-0011-R8A-SM-32QP3,Brain - Hypothalamus,Brain
GTEX-T6MN-0011-R9A-SM-32QOZ,Brain - Spinal cord (cervical c-1),Brain
GTEX-T6MN-0126-SM-32PLP,Skin - Sun Exposed (Lower leg),Skin
GTEX-T6MN-0226-SM-32PMD,Adipose - Subcutaneous,Adipose Tissue
GTEX-T6MN-0326-SM-32PMK,Nerve - Tibial,Nerve
GTEX-T6MN-0426-SM-32PMF,Artery - Tibial,Blood Vessel
GTEX-T6MN-0526-SM-32PMS,Muscle - Skeletal,Muscle
GTEX-T6MN-0626-SM-32PM9,Thyroid,Thyroid
GTEX-T6MN-0726-SM-32PML,Breast - Mammary Tissue,Breast
GTEX-T6MN-0826-SM-32PM4,Lung,Lung
GTEX-T6MN-0926-SM-32PLX,Heart - Left Ventricle,Heart
GTEX-T6MN-1226-SM-3NMA5,Liver,Liver
GTEX-T6MN-2526-SM-32PMN,Brain - Cerebellum,Brain
GTEX-T6MN-2626-SM-32PMQ,Brain - Cortex,Brain
GTEX-T6MO-0003-SM-3NMAG,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-T6MO-0006-SM-32QOU,Whole Blood - postmortem,Blood
GTEX-T6MO-0226-SM-32QOL,Thyroid,Thyroid
GTEX-T6MO-0326-SM-32QOK,Breast - Mammary Tissue,Breast
GTEX-T6MO-0426-SM-32QOI,Lung,Lung
GTEX-T6MO-1626-SM-32QOM,Skin - Sun Exposed (Lower leg),Skin
GTEX-T6MO-1726-SM-33HB8,Adipose - Subcutaneous,Adipose Tissue
GTEX-T6MO-1926-SM-32QOJ,Artery - Tibial,Blood Vessel
GTEX-T6MO-2026-SM-33HB4,Nerve - Tibial,Nerve
GTEX-T8EM-0006-SM-3DB71,Whole Blood,Blood
GTEX-T8EM-0226-SM-3DB7C,Thyroid,Thyroid
GTEX-T8EM-0326-SM-3DB7F,Lung,Lung
GTEX-T8EM-1026-SM-3DB7M,Skin - Sun Exposed (Lower leg),Skin
GTEX-T8EM-1126-SM-3DB7D,Adipose - Subcutaneous,Adipose Tissue
GTEX-T8EM-1326-SM-3DB7G,Muscle - Skeletal,Muscle
GTEX-T8EM-1526-SM-3DB7I,Nerve - Tibial,Nerve
GTEX-T8EM-1626-SM-3DB7K,Artery - Tibial,Blood Vessel
GTEX-TKQ1-0003-SM-3NMAE,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-TKQ1-0006-SM-33HBI,Whole Blood - postmortem,Blood
GTEX-TKQ1-0126-SM-33HB3,Thyroid,Thyroid
GTEX-TKQ1-0226-SM-33HB5,Breast - Mammary Tissue,Breast
GTEX-TKQ2-0004-SM-3NMAC,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-TKQ2-0006-SM-33HBH,Whole Blood - postmortem,Blood
GTEX-TKQ2-0826-SM-33HB6,Muscle - Skeletal,Muscle
GTEX-TKQ2-1026-SM-33HB7,Artery - Tibial,Blood Vessel
GTEX-TKQ2-1826-SM-33HB2,Breast - Mammary Tissue,Breast
GTEX-TML8-0001-SM-3NMAF,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-TML8-0005-SM-32QPA,Whole Blood - postmortem,Blood
GTEX-TML8-0526-SM-32QOQ,Pancreas,Pancreas
GTEX-TML8-1226-SM-32QON,Breast - Mammary Tissue,Breast
GTEX-TML8-1626-SM-32QOO,Nerve - Tibial,Nerve
GTEX-TML8-1826-SM-32QOR,Muscle - Skeletal,Muscle
GTEX-TML8-1926-SM-32QOS,Skin - Sun Exposed (Lower leg),Skin
GTEX-TML8-2026-SM-32QOP,Adipose - Subcutaneous,Adipose Tissue
GTEX-TMMY-0005-SM-33HBN,Whole Blood,Blood
GTEX-TMMY-0226-SM-33HBA,Skin - Sun Exposed (Lower leg),Skin
GTEX-TMMY-0426-SM-33HBB,Muscle - Skeletal,Muscle
GTEX-TMMY-0526-SM-33HBC,Nerve - Tibial,Nerve
GTEX-TMMY-0626-SM-33HBD,Artery - Tibial,Blood Vessel
GTEX-TMMY-0726-SM-33HBE,Breast - Mammary Tissue,Breast
GTEX-TMMY-0826-SM-33HB9,Thyroid,Thyroid
GTEX-TMMY-0926-SM-33HBG,Lung,Lung
GTEX-TMZS-0001-SM-3P61Q,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-TMZS-0006-SM-3DB8G,Whole Blood - postmortem,Blood
GTEX-TMZS-0126-SM-3DB9Q,Skin - Sun Exposed (Lower leg),Skin
GTEX-TMZS-0226-SM-3DB9N,Adipose - Subcutaneous,Adipose Tissue
GTEX-TMZS-0326-SM-3DB9P,Muscle - Skeletal,Muscle
GTEX-TSE9-0011-R10A-SM-3DB7O,Brain - Frontal Cortex (BA9),Brain
GTEX-TSE9-0011-R11A-SM-3DB7N,Brain - Cerebellar Hemisphere,Brain
GTEX-TSE9-0011-R1A-SM-3DB7E,Brain - Hippocampus,Brain
GTEX-TSE9-0011-R4A-SM-3DB7H,Brain - Amygdala,Brain
GTEX-TSE9-0011-R5A-SM-3DB7J,Brain - Caudate (basal ganglia),Brain
GTEX-TSE9-0011-R6A-SM-3DB7L,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-TSE9-0011-R7A-SM-3DB7P,Brain - Putamen (basal ganglia),Brain
GTEX-TSE9-0011-R8A-SM-3DB7R,Brain - Hypothalamus,Brain
GTEX-TSE9-0011-R9A-SM-3DB7Q,Brain - Spinal cord (cervical c-1),Brain
GTEX-TSE9-0126-SM-3DB83,Skin - Sun Exposed (Lower leg),Skin
GTEX-TSE9-0226-SM-3DB84,Adipose - Subcutaneous,Adipose Tissue
GTEX-TSE9-0326-SM-3DB82,Nerve - Tibial,Nerve
GTEX-TSE9-0426-SM-3DB81,Artery - Tibial,Blood Vessel
GTEX-TSE9-0526-SM-3DB7Z,Muscle - Skeletal,Muscle
GTEX-TSE9-0626-SM-3DB8B,Thyroid,Thyroid
GTEX-TSE9-0726-SM-3DB8C,Lung,Lung
GTEX-TSE9-2926-SM-3DB77,Brain - Cerebellum,Brain
GTEX-TSE9-3026-SM-3DB76,Brain - Cortex,Brain
GTEX-U3ZH-0002-SM-3NMDD,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-U3ZH-0005-SM-3DB72,Whole Blood - postmortem,Blood
GTEX-U3ZH-0226-SM-3DB7B,Thyroid,Thyroid
GTEX-U3ZH-0326-SM-3DB7A,Heart - Left Ventricle,Heart
GTEX-U3ZH-0526-SM-3DB75,Lung,Lung
GTEX-U3ZH-1626-SM-3DB74,Nerve - Tibial,Nerve
GTEX-U3ZH-1726-SM-3DB79,Artery - Tibial,Blood Vessel
GTEX-U3ZH-2026-SM-3DB78,Skin - Sun Exposed (Lower leg),Skin
GTEX-U3ZM-0002-SM-3NMDM,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-U3ZM-0126-SM-3DB8M,Thyroid,Thyroid
GTEX-U3ZM-0426-SM-3DB73,Lung,Lung
GTEX-U3ZM-1226-SM-3DB9G,Muscle - Skeletal,Muscle
GTEX-U3ZM-1526-SM-3DB9D,Skin - Sun Exposed (Lower leg),Skin
GTEX-U3ZN-0002-SM-3NMDF,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-U3ZN-0006-SM-3DB7Y,Whole Blood - postmortem,Blood
GTEX-U3ZN-0226-SM-3DB8D,Liver,Liver
GTEX-U3ZN-0326-SM-3DB86,Thyroid,Thyroid
GTEX-U3ZN-0626-SM-3DB7U,Lung,Lung
GTEX-U3ZN-1426-SM-3DB87,Heart - Left Ventricle,Heart
GTEX-U3ZN-2226-SM-3DB88,Muscle - Skeletal,Muscle
GTEX-U3ZN-2326-SM-3DB7W,Skin - Sun Exposed (Lower leg),Skin
GTEX-U3ZN-2526-SM-3DB7V,Artery - Tibial,Blood Vessel
GTEX-U3ZN-2626-SM-3DB7T,Adipose - Subcutaneous,Adipose Tissue
GTEX-U412-0006-SM-3DB8J,Whole Blood,Blood
GTEX-U412-0226-SM-3NMC8,Artery - Tibial,Blood Vessel
GTEX-U412-0326-SM-3DB9L,Muscle - Skeletal,Muscle
GTEX-U412-0426-SM-3DB9O,Skin - Sun Exposed (Lower leg),Skin
GTEX-U412-0526-SM-3DB9I,Adipose - Subcutaneous,Adipose Tissue
GTEX-U412-0826-SM-3DB9K,Lung,Lung
GTEX-U4B1-0006-SM-3DB8E,Whole Blood - postmortem,Blood
GTEX-U4B1-0326-SM-3DB8K,Heart - Left Ventricle,Heart
GTEX-U4B1-0626-SM-3DB8L,Thyroid,Thyroid
GTEX-U4B1-1626-SM-3DB8N,Muscle - Skeletal,Muscle
GTEX-U4B1-1726-SM-3DB9F,Adipose - Subcutaneous,Adipose Tissue
GTEX-U4B1-1926-SM-3DB9E,Artery - Tibial,Blood Vessel
GTEX-U8T8-0005-SM-3DB8F,Whole Blood,Blood
GTEX-U8T8-0126-SM-3DB94,Skin - Sun Exposed (Lower leg),Skin
GTEX-U8T8-0326-SM-3DB93,Artery - Tibial,Blood Vessel
GTEX-U8T8-0426-SM-3DB8X,Nerve - Tibial,Nerve
GTEX-U8T8-1426-SM-3DB9H,Muscle - Skeletal,Muscle
GTEX-U8T8-2226-SM-3DB95,Lung,Lung
GTEX-U8T8-2326-SM-3DB96,Thyroid,Thyroid
GTEX-U8XE-0005-SM-3DB8I,Whole Blood,Blood
GTEX-U8XE-0326-SM-3DB8P,Skin - Sun Exposed (Lower leg),Skin
GTEX-U8XE-0426-SM-3DB91,Adipose - Subcutaneous,Adipose Tissue
GTEX-U8XE-0526-SM-3DB8R,Nerve - Tibial,Nerve
GTEX-U8XE-0626-SM-3DB8U,Artery - Tibial,Blood Vessel
GTEX-U8XE-0726-SM-3DB8O,Muscle - Skeletal,Muscle
GTEX-U8XE-0926-SM-3DB8V,Heart - Atrial Appendage,Heart
GTEX-U8XE-1126-SM-3DB8W,Heart - Left Ventricle,Heart
GTEX-U8XE-1426-SM-3DB8Q,Lung,Lung
GTEX-U8XE-1926-SM-3DB98,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-U8XE-2026-SM-3DB8S,Pancreas,Pancreas
GTEX-UJHI-0006-SM-3DB8H,Whole Blood,Blood
GTEX-UJHI-0426-SM-3DB8Y,Heart - Left Ventricle,Heart
GTEX-UJHI-0626-SM-3DB8T,Pancreas,Pancreas
GTEX-UJHI-0726-SM-3DB92,Lung,Lung
GTEX-UJHI-1426-SM-3DB9C,Breast - Mammary Tissue,Breast
GTEX-UJHI-1526-SM-3DB99,Skin - Sun Exposed (Lower leg),Skin
GTEX-UJHI-1626-SM-3DB9A,Adipose - Subcutaneous,Adipose Tissue
GTEX-UJHI-1726-SM-3DB9B,Muscle - Skeletal,Muscle
GTEX-UJHI-1926-SM-3DB8Z,Artery - Tibial,Blood Vessel
GTEX-UJMC-0005-SM-3GACU,Whole Blood - postmortem,Blood
GTEX-UJMC-0326-SM-3GAE2,Thyroid,Thyroid
GTEX-UJMC-0526-SM-3GAE3,Heart - Left Ventricle,Heart
GTEX-UJMC-0726-SM-3GADX,Lung,Lung
GTEX-UJMC-1126-SM-3GADP,Pancreas,Pancreas
GTEX-UJMC-1826-SM-3GADT,Muscle - Skeletal,Muscle
GTEX-UJMC-1926-SM-3GADS,Nerve - Tibial,Nerve
GTEX-UJMC-2026-SM-3GADR,Artery - Tibial,Blood Vessel
GTEX-UPIC-0002-SM-3NMDC,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-UPIC-0005-SM-3GACV,Whole Blood - postmortem,Blood
GTEX-UPIC-0226-SM-3GADO,Thyroid,Thyroid
GTEX-UPIC-0726-SM-3GADW,Pancreas,Pancreas
GTEX-UPIC-0826-SM-3GADQ,Lung,Lung
GTEX-UPJH-0001-SM-3NMDE,Cells - EBV-transformed lymphocytes,Blood
GTEX-UPJH-0006-SM-3GACW,Whole Blood,Blood
GTEX-UPJH-0226-SM-3GADV,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-UPJH-0326-SM-3GADU,Skin - Sun Exposed (Lower leg),Skin
GTEX-UPK5-0003-SM-3NMDI,Cells - EBV-transformed lymphocytes,Blood
GTEX-UPK5-0006-SM-3GAD8,Whole Blood,Blood
GTEX-UPK5-0126-SM-3GADM,Artery - Coronary,Blood Vessel
GTEX-UPK5-0226-SM-3GAEV,Heart - Atrial Appendage,Heart
GTEX-UPK5-0326-SM-3GAF3,Heart - Left Ventricle,Heart
GTEX-UPK5-0426-SM-3GAEK,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-UPK5-1126-SM-3GAEJ,Lung,Lung
GTEX-UPK5-1826-SM-3GAEB,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-UPK5-2326-SM-3P5Z8,Breast - Mammary Tissue,Breast
GTEX-UTHO-0006-SM-3NMCC,Whole Blood,Blood
GTEX-UTHO-0011-R10A-SM-3GIJQ,Brain - Frontal Cortex (BA9),Brain
GTEX-UTHO-0011-R11A-SM-3GIJE,Brain - Cerebellar Hemisphere,Brain
GTEX-UTHO-0011-R1A-SM-3GIJO,Brain - Hippocampus,Brain
GTEX-UTHO-0011-R2A-SM-3GIKC,Brain - Substantia nigra,Brain
GTEX-UTHO-0011-R3A-SM-3GIK8,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-UTHO-0011-R4A-SM-3GIJP,Brain - Amygdala,Brain
GTEX-UTHO-0011-R5A-SM-3GIJD,Brain - Caudate (basal ganglia),Brain
GTEX-UTHO-0011-R6A-SM-3GIJW,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-UTHO-0426-SM-3GAED,Adipose - Subcutaneous,Adipose Tissue
GTEX-UTHO-0726-SM-3GAEN,Muscle - Skeletal,Muscle
GTEX-UTHO-1026-SM-3GAF7,Breast - Mammary Tissue,Breast
GTEX-UTHO-1226-SM-3GAEE,Heart - Atrial Appendage,Heart
GTEX-UTHO-1826-SM-3GAFE,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-UTHO-2926-SM-3P5Z9,Brain - Cerebellum,Brain
GTEX-UTHO-3026-SM-3GAFB,Brain - Cortex,Brain
GTEX-UTHO-3126-SM-3P5ZB,Pituitary,Pituitary
GTEX-V1D1-0003-SM-3NMDP,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-V1D1-0006-SM-3NMCE,Whole Blood - postmortem,Blood
GTEX-V1D1-0826-SM-3P5ZA,Lung,Lung
GTEX-V1D1-2026-SM-3GAF4,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-V1D1-2226-SM-3NMAX,Skin - Sun Exposed (Lower leg),Skin
GTEX-V1D1-2426-SM-3GAER,Muscle - Skeletal,Muscle
GTEX-V955-0004-SM-3NMDH,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-V955-0005-SM-3P5ZC,Whole Blood - postmortem,Blood
GTEX-V955-0426-SM-3GAEL,Thyroid,Thyroid
GTEX-V955-0726-SM-3GAFG,Heart - Left Ventricle,Heart
GTEX-V955-2026-SM-3GAFA,Breast - Mammary Tissue,Breast
GTEX-V955-2426-SM-3GAEF,Muscle - Skeletal,Muscle
GTEX-V955-2626-SM-3NM9F,Artery - Tibial,Blood Vessel
GTEX-VJWN-0005-SM-3GIKF,Whole Blood,Blood
GTEX-VJWN-0126-SM-3GIK7,Skin - Sun Exposed (Lower leg),Skin
GTEX-VJWN-0426-SM-3GIJI,Muscle - Skeletal,Muscle
GTEX-VJWN-0626-SM-3NMAN,Artery - Tibial,Blood Vessel
GTEX-VJWN-0726-SM-3GIJ8,Breast - Mammary Tissue,Breast
GTEX-VJYA-0001-SM-3NMDJ,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-VJYA-0005-SM-3P5ZD,Whole Blood - postmortem,Blood
GTEX-VJYA-0326-SM-3GAEX,Lung,Lung
GTEX-VJYA-0426-SM-3GIJK,Thyroid,Thyroid
GTEX-VJYA-1126-SM-3GIJU,Skin - Sun Exposed (Lower leg),Skin
GTEX-VJYA-1226-SM-3GIJ6,Prostate,Prostate
GTEX-VJYA-1326-SM-3GIJC,Adipose - Subcutaneous,Adipose Tissue
GTEX-VJYA-1526-SM-3GIJV,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-VJYA-1726-SM-3NMDQ,Nerve - Tibial,Nerve
GTEX-VJYA-1926-SM-3GIJJ,Muscle - Skeletal,Muscle
GTEX-VUSG-0003-SM-3NMDK,Cells - EBV-transformed lymphocytes,Blood
GTEX-VUSG-0006-SM-3GIK9,Whole Blood,Blood
GTEX-VUSG-0326-SM-3GIJ7,Pancreas,Pancreas
