Sampleid,Tissue type specific,Tissue type
GTEX-VUSG-0426-SM-3GIKD,Thyroid,Thyroid
GTEX-VUSG-0726-SM-3GIK1,Heart - Atrial Appendage,Heart
GTEX-VUSG-0926-SM-3GIK6,Lung,Lung
GTEX-VUSG-1426-SM-3GIJN,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-VUSH-0004-SM-3P61T,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-VUSH-0005-SM-3NB2H,Whole Blood - postmortem,Blood
GTEX-VUSH-0326-SM-3NB2I,Muscle - Skeletal,Muscle
GTEX-VUSH-0526-SM-3NB2J,Artery - Tibial,Blood Vessel
GTEX-W5WG-0002-SM-3NMDN,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-W5WG-0006-SM-3GIJT,Whole Blood - postmortem,Blood
GTEX-W5WG-2326-SM-3GIJH,Nerve - Tibial,Nerve
GTEX-W5X1-0001-SM-3P61V,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-W5X1-0006-SM-3GIJZ,Whole Blood - postmortem,Blood
GTEX-W5X1-0426-SM-3GILB,Thyroid,Thyroid
GTEX-W5X1-0526-SM-3GILH,Lung,Lung
GTEX-W5X1-0826-SM-3GILN,Heart - Atrial Appendage,Heart
GTEX-W5X1-1426-SM-3GIKH,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-W5X1-2326-SM-3GIL6,Breast - Mammary Tissue,Breast
GTEX-W5X1-2526-SM-3GILC,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-W5X1-2826-SM-3GILM,Nerve - Tibial,Nerve
GTEX-WCDI-0002-SM-3P61U,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-WCDI-0005-SM-3NB2M,Whole Blood - postmortem,Blood
GTEX-WEY5-0001-SM-3P61Z,Cells - EBV-transformed lymphocytes,Blood
GTEX-WEY5-0006-SM-3GIKG,Whole Blood,Blood
GTEX-WEY5-0226-SM-3GIKN,Heart - Atrial Appendage,Heart
GTEX-WEY5-0426-SM-3GIKT,Heart - Left Ventricle,Heart
GTEX-WEY5-0526-SM-3GIKZ,Thyroid,Thyroid
GTEX-WEY5-1326-SM-3GILS,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WEY5-1926-SM-3GIL8,Adipose - Subcutaneous,Adipose Tissue
GTEX-WEY5-2026-SM-3GILE,Muscle - Skeletal,Muscle
GTEX-WEY5-2126-SM-3GILK,Artery - Tibial,Blood Vessel
GTEX-WEY5-2226-SM-3GILQ,Nerve - Tibial,Nerve
GTEX-WEY5-2326-SM-3GIKK,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WFG7-0001-SM-3P61S,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-WFG7-0005-SM-3GIKM,Whole Blood - postmortem,Blood
GTEX-WFG7-0326-SM-3GILI,Thyroid,Thyroid
GTEX-WFG7-0526-SM-3GIKI,Lung,Lung
GTEX-WFG7-0726-SM-3GIKO,Heart - Left Ventricle,Heart
GTEX-WFG7-0826-SM-3GIKU,Heart - Atrial Appendage,Heart
GTEX-WFG7-1826-SM-3GIL1,Prostate,Prostate
GTEX-WFG7-2026-SM-3GIL7,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WFG7-2226-SM-3GIKP,Muscle - Skeletal,Muscle
GTEX-WFG7-2326-SM-3GIKV,Artery - Tibial,Blood Vessel
GTEX-WFG7-2426-SM-3GIL2,Nerve - Tibial,Nerve
GTEX-WFG8-0006-SM-3GIKS,Whole Blood - postmortem,Blood
GTEX-WFG8-0426-SM-3GILD,Thyroid,Thyroid
GTEX-WFG8-0626-SM-3GILJ,Heart - Left Ventricle,Heart
GTEX-WFG8-0726-SM-3GILP,Heart - Atrial Appendage,Heart
GTEX-WFG8-0926-SM-3GIKJ,Lung,Lung
GTEX-WFG8-2126-SM-3GIKQ,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WFG8-2226-SM-3GIL9,Skin - Sun Exposed (Lower leg),Skin
GTEX-WFG8-2326-SM-3GILF,Adipose - Subcutaneous,Adipose Tissue
GTEX-WFG8-2426-SM-3GILL,Muscle - Skeletal,Muscle
GTEX-WFG8-2526-SM-3GILR,Nerve - Tibial,Nerve
GTEX-WFJO-0002-SM-3P61X,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-WFJO-0005-SM-3GIKY,Whole Blood - postmortem,Blood
GTEX-WFJO-0226-SM-3GIKW,Thyroid,Thyroid
GTEX-WFJO-0326-SM-3GIL3,Lung,Lung
GTEX-WFJO-1026-SM-3GIKL,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WFJO-1926-SM-3GILA,Adipose - Subcutaneous,Adipose Tissue
GTEX-WFON-0001-SM-3P61W,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-WFON-0005-SM-3NMC9,Whole Blood - postmortem,Blood
GTEX-WFON-0226-SM-3GIKR,Heart - Atrial Appendage,Heart
GTEX-WFON-0326-SM-3GIKX,Heart - Left Ventricle,Heart
GTEX-WFON-0426-SM-3GIL4,Lung,Lung
GTEX-WFON-1226-SM-3TW8F,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WFON-1826-SM-3GILG,Breast - Mammary Tissue,Breast
GTEX-WFON-1926-SM-3LK7L,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WFON-2126-SM-3LK7O,Skin - Sun Exposed (Lower leg),Skin
GTEX-WFON-2226-SM-3TW8W,Adipose - Subcutaneous,Adipose Tissue
GTEX-WFON-2326-SM-3LK7M,Muscle - Skeletal,Muscle
GTEX-WFON-2526-SM-3LK7P,Artery - Tibial,Blood Vessel
GTEX-WH7G-0005-SM-3NMBX,Whole Blood - postmortem,Blood
GTEX-WH7G-0326-SM-3NMBH,Heart - Atrial Appendage,Heart
GTEX-WH7G-0426-SM-3NMBJ,Heart - Left Ventricle,Heart
GTEX-WH7G-0526-SM-3NMBI,Thyroid,Thyroid
GTEX-WH7G-0726-SM-3NMBM,Lung,Lung
GTEX-WH7G-1126-SM-3NMBK,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WH7G-2026-SM-3NMBL,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WH7G-2226-SM-3NMBN,Adipose - Subcutaneous,Adipose Tissue
GTEX-WH7G-2326-SM-3NMBC,Skin - Sun Exposed (Lower leg),Skin
GTEX-WH7G-2626-SM-3NMBE,Nerve - Tibial,Nerve
GTEX-WHPG-0004-SM-3NMDO,Cells - EBV-transformed lymphocytes - postmortem,Blood
GTEX-WHPG-0006-SM-3NMBV,Whole Blood - postmortem,Blood
GTEX-WHPG-0226-SM-3NMB9,Thyroid,Thyroid
GTEX-WHPG-0626-SM-3NMBD,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WHPG-0826-SM-3NMBF,Heart - Left Ventricle,Heart
GTEX-WHPG-1026-SM-3NMBA,Heart - Atrial Appendage,Heart
GTEX-WHPG-1426-SM-3NMBB,Lung,Lung
GTEX-WHPG-2226-SM-3NMBO,Muscle - Skeletal,Muscle
GTEX-WHPG-2326-SM-3NMBP,Artery - Tibial,Blood Vessel
GTEX-WHPG-2626-SM-3NMBR,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WHSB-0005-SM-3LK7C,Whole Blood - postmortem,Blood
GTEX-WHSB-0326-SM-3LK6K,Lung,Lung
GTEX-WHSB-1326-SM-3LK6W,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WHSB-1626-SM-3LK6J,Thyroid,Thyroid
GTEX-WHSB-1826-SM-3TW8M,Muscle - Skeletal,Muscle
GTEX-WHSB-2026-SM-3LK6H,Nerve - Tibial,Nerve
GTEX-WHSE-0006-SM-3NMBW,Whole Blood,Blood
GTEX-WHSE-0011-R11A-SM-3P5YY,Brain - Cerebellar Hemisphere,Brain
GTEX-WHSE-0011-R1A-SM-3P5ZK,Brain - Hippocampus,Brain
GTEX-WHSE-0011-R2A-SM-3P5ZL,Brain - Substantia nigra,Brain
GTEX-WHSE-0011-R3A-SM-3P5ZM,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-WHSE-0011-R4A-SM-3P5ZN,Brain - Amygdala,Brain
GTEX-WHSE-0011-R5A-SM-3P5ZO,Brain - Caudate (basal ganglia),Brain
GTEX-WHSE-0011-R6A-SM-3P5ZP,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-WHSE-0011-R7A-SM-3P5YZ,Brain - Putamen (basal ganglia),Brain
GTEX-WHSE-0011-R8A-SM-3P5Z1,Brain - Hypothalamus,Brain
GTEX-WHSE-0126-SM-3NMBT,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WHSE-0926-SM-3NMBS,Heart - Left Ventricle,Heart
GTEX-WHSE-1126-SM-3NMBU,Artery - Tibial,Blood Vessel
GTEX-WHSE-2926-SM-3NMBG,Brain - Cerebellum,Brain
GTEX-WHSE-3026-SM-3P5ZH,Brain - Cortex,Brain
GTEX-WHSE-3126-SM-3P5ZI,Pituitary,Pituitary
GTEX-WHWD-0005-SM-3LK7D,Whole Blood - postmortem,Blood
GTEX-WHWD-0326-SM-3LK6L,Heart - Atrial Appendage,Heart
GTEX-WHWD-0426-SM-3LK83,Heart - Left Ventricle,Heart
GTEX-WHWD-0826-SM-3LK6R,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WHWD-1826-SM-3LK6I,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WHWD-2326-SM-3LK6Q,Nerve - Tibial,Nerve
GTEX-WHWD-2426-SM-3LK6S,Artery - Tibial,Blood Vessel
GTEX-WI4N-0626-SM-3TW8Z,Heart - Left Ventricle,Heart
GTEX-WI4N-0726-SM-3TW93,Heart - Atrial Appendage,Heart
GTEX-WI4N-0926-SM-3LK7K,Thyroid,Thyroid
GTEX-WI4N-1026-SM-3LK7N,Skin - Sun Exposed (Lower leg),Skin
GTEX-WI4N-1126-SM-3LK7Q,Adipose - Subcutaneous,Adipose Tissue
GTEX-WI4N-1426-SM-3LK7H,Breast - Mammary Tissue,Breast
GTEX-WI4N-2726-SM-3LK7Y,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WK11-0006-SM-3NB3J,Whole Blood,Blood
GTEX-WK11-0526-SM-3NB3O,Lung,Lung
GTEX-WK11-0626-SM-3NMAV,Heart - Atrial Appendage,Heart
GTEX-WK11-0926-SM-3NMAU,Thyroid,Thyroid
GTEX-WK11-2426-SM-3NMAA,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WK11-2526-SM-3NM9Y,Muscle - Skeletal,Muscle
GTEX-WK11-2726-SM-3NMAQ,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WL46-0011-R10A-SM-3MJFQ,Brain - Frontal Cortex (BA9),Brain
GTEX-WL46-0011-R11A-SM-3MJFT,Brain - Cerebellar Hemisphere,Brain
GTEX-WL46-0011-R1A-SM-3LK6M,Brain - Hippocampus,Brain
GTEX-WL46-0011-R2A-SM-3LK6O,Brain - Substantia nigra,Brain
GTEX-WL46-0011-R3A-SM-3TW8E,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-WL46-0011-R5A-SM-3LK6V,Brain - Caudate (basal ganglia),Brain
GTEX-WL46-0011-R6A-SM-3LK6X,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-WL46-0011-R7A-SM-3LK7X,Brain - Putamen (basal ganglia),Brain
GTEX-WL46-0011-R9A-SM-3MJFP,Brain - Spinal cord (cervical c-1),Brain
GTEX-WL46-0126-SM-3TW8I,Thyroid,Thyroid
GTEX-WL46-0326-SM-3LK6Y,Adipose - Subcutaneous,Adipose Tissue
GTEX-WL46-0426-SM-3TW8J,Nerve - Tibial,Nerve
GTEX-WL46-0526-SM-3LK7W,Artery - Tibial,Blood Vessel
GTEX-WL46-0626-SM-3LK7R,Muscle - Skeletal,Muscle
GTEX-WL46-0726-SM-3LK5Z,Heart - Atrial Appendage,Heart
GTEX-WL46-0926-SM-3LK7T,Heart - Left Ventricle,Heart
GTEX-WL46-2026-SM-3LK7U,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WL46-2826-SM-3LK81,Brain - Cerebellum,Brain
GTEX-WL46-2926-SM-3LK82,Brain - Cortex,Brain
GTEX-WL46-3026-SM-3LK7Z,Pituitary,Pituitary
GTEX-WOFL-0006-SM-3TW8K,Whole Blood,Blood
GTEX-WOFL-0126-SM-3MJG2,Skin - Sun Exposed (Lower leg),Skin
GTEX-WOFL-0626-SM-3MJG3,Muscle - Skeletal,Muscle
GTEX-WOFL-0726-SM-3MJG4,Thyroid,Thyroid
GTEX-WOFL-0826-SM-3MJG1,Breast - Mammary Tissue,Breast
GTEX-WOFM-0005-SM-3MJF3,Whole Blood - postmortem,Blood
GTEX-WOFM-0126-SM-3MJFE,Lung,Lung
GTEX-WOFM-0726-SM-3MJF8,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WOFM-1326-SM-3MJFR,Muscle - Skeletal,Muscle
GTEX-WOFM-1626-SM-3MJFX,Nerve - Tibial,Nerve
GTEX-WOFM-1726-SM-3MJFA,Artery - Tibial,Blood Vessel
GTEX-WQUQ-0006-SM-3MJF4,Whole Blood,Blood
GTEX-WQUQ-0426-SM-3MJFU,Skin - Sun Exposed (Lower leg),Skin
GTEX-WQUQ-1326-SM-3MJFF,Heart - Atrial Appendage,Heart
GTEX-WQUQ-1426-SM-3MJFD,Heart - Left Ventricle,Heart
GTEX-WRHK-0005-SM-3MJF5,Whole Blood - postmortem,Blood
GTEX-WRHK-0826-SM-3MJFG,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WRHK-1426-SM-3MJF9,Skin - Sun Exposed (Lower leg),Skin
GTEX-WRHK-1626-SM-3MJFH,Muscle - Skeletal,Muscle
GTEX-WRHK-1726-SM-3MJFK,Artery - Tibial,Blood Vessel
GTEX-WRHU-0006-SM-3MJF6,Whole Blood,Blood
GTEX-WRHU-0226-SM-3MJFV,Lung,Lung
GTEX-WRHU-0326-SM-3MJFY,Breast - Mammary Tissue,Breast
GTEX-WRHU-0626-SM-3MJFI,Nerve - Tibial,Nerve
GTEX-WRHU-0726-SM-3MJFL,Artery - Tibial,Blood Vessel
GTEX-WRHU-0826-SM-3MJFN,Muscle - Skeletal,Muscle
GTEX-WRHU-2826-SM-3MJG8,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WVLH-0006-SM-3MJF7,Whole Blood,Blood
GTEX-WVLH-0011-R10A-SM-3MJFM,Brain - Frontal Cortex (BA9),Brain
GTEX-WVLH-0011-R11A-SM-3MJFO,Brain - Cerebellar Hemisphere,Brain
GTEX-WVLH-0011-R2A-SM-3MJFJ,Brain - Substantia nigra,Brain
GTEX-WVLH-0011-R4A-SM-3MJFS,Brain - Amygdala,Brain
GTEX-WVLH-0011-R5A-SM-3MJFW,Brain - Caudate (basal ganglia),Brain
GTEX-WVLH-0011-R6A-SM-3MJFZ,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-WVLH-0011-R7A-SM-3MJFB,Brain - Putamen (basal ganglia),Brain
GTEX-WVLH-0011-R8A-SM-3MJFC,Brain - Hypothalamus,Brain
GTEX-WVLH-0226-SM-3MJG6,Adipose - Subcutaneous,Adipose Tissue
GTEX-WVLH-0626-SM-3MJG7,Thyroid,Thyroid
GTEX-WVLH-2926-SM-3MJG5,Brain - Cerebellum,Brain
GTEX-WVLH-3026-SM-3MJG9,Brain - Cortex,Brain
GTEX-WVLH-3126-SM-3MJGA,Pituitary,Pituitary
GTEX-WWYW-0005-SM-3NB3K,Whole Blood,Blood
GTEX-WWYW-0011-R10A-SM-3NB35,Brain - Frontal Cortex (BA9),Brain
GTEX-WWYW-0011-R11A-SM-3NB38,Brain - Cerebellar Hemisphere,Brain
GTEX-WWYW-0011-R1A-SM-3TW8G,Brain - Hippocampus,Brain
GTEX-WWYW-0011-R5A-SM-3NB3E,Brain - Caudate (basal ganglia),Brain
GTEX-WWYW-0011-R6A-SM-3NB3G,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-WWYW-0011-R7A-SM-3NB3H,Brain - Putamen (basal ganglia),Brain
GTEX-WWYW-0011-R8A-SM-3NB3S,Brain - Hypothalamus,Brain
GTEX-WWYW-0426-SM-3NB31,Artery - Tibial,Blood Vessel
GTEX-WWYW-0526-SM-3NB2W,Muscle - Skeletal,Muscle
GTEX-WWYW-0826-SM-3NB2X,Thyroid,Thyroid
GTEX-WWYW-0926-SM-3NB2Z,Lung,Lung
GTEX-WWYW-1126-SM-3NB2Q,Heart - Atrial Appendage,Heart
GTEX-WWYW-1326-SM-3NB2S,Heart - Left Ventricle,Heart
GTEX-WWYW-3026-SM-3NB36,Brain - Cerebellum,Brain
GTEX-WWYW-3126-SM-3NB39,Brain - Cortex,Brain
GTEX-WWYW-3226-SM-3NB3B,Pituitary,Pituitary
GTEX-WXYG-0005-SM-3NB3M,Whole Blood - postmortem,Blood
GTEX-WXYG-0226-SM-3NB2Y,Thyroid,Thyroid
GTEX-WXYG-0926-SM-3NB2O,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WXYG-2526-SM-3NB3F,Muscle - Skeletal,Muscle
GTEX-WY7C-0006-SM-3NB3L,Whole Blood - postmortem,Blood
GTEX-WY7C-0226-SM-3NB37,Thyroid,Thyroid
GTEX-WY7C-0426-SM-3NB3C,Lung,Lung
GTEX-WY7C-0526-SM-3NB3D,Heart - Left Ventricle,Heart
GTEX-WY7C-0926-SM-3NB34,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WY7C-1126-SM-3NB3A,Heart - Atrial Appendage,Heart
GTEX-WY7C-2126-SM-3NB2R,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WY7C-2326-SM-3NB2U,Skin - Sun Exposed (Lower leg),Skin
GTEX-WY7C-2426-SM-3NB2V,Adipose - Subcutaneous,Adipose Tissue
GTEX-WY7C-2526-SM-3NB2N,Muscle - Skeletal,Muscle
GTEX-WY7C-2626-SM-3NB2P,Nerve - Tibial,Nerve
GTEX-WY7C-2726-SM-3NB3P,Breast - Mammary Tissue,Breast
GTEX-WY7C-2826-SM-3NB3Q,Artery - Tibial,Blood Vessel
GTEX-WYBS-0326-SM-3NM8S,Nerve - Tibial,Nerve
GTEX-WYBS-0426-SM-3NM9M,Artery - Tibial,Blood Vessel
GTEX-WYBS-0626-SM-3NMAS,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WYBS-0926-SM-3NM94,Breast - Mammary Tissue,Breast
GTEX-WYBS-1126-SM-3NMAM,Lung,Lung
GTEX-WYBS-1226-SM-3NM9N,Heart - Atrial Appendage,Heart
GTEX-WYBS-1926-SM-3NM8N,Thyroid,Thyroid
GTEX-WYJK-0005-SM-3NMA1,Whole Blood,Blood
GTEX-WYJK-0126-SM-3NMAB,Skin - Sun Exposed (Lower leg),Skin
GTEX-WYJK-0326-SM-3NMA8,Nerve - Tibial,Nerve
GTEX-WYJK-0426-SM-3NM9G,Artery - Tibial,Blood Vessel
GTEX-WYJK-0526-SM-3NM8Z,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WYJK-0826-SM-3NM8Y,Lung,Lung
GTEX-WYJK-1026-SM-3NM8W,Heart - Left Ventricle,Heart
GTEX-WYJK-1126-SM-3NM9Z,Heart - Atrial Appendage,Heart
GTEX-WYJK-1326-SM-3NB2T,Breast - Mammary Tissue,Breast
GTEX-WYJK-1426-SM-3NM8V,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-WYJK-1626-SM-3NM9J,Thyroid,Thyroid
GTEX-WYJK-1726-SM-3NM9U,Muscle - Skeletal,Muscle
GTEX-WYVS-0006-SM-3NMA7,Whole Blood,Blood
GTEX-WYVS-0326-SM-3NM9V,Thyroid,Thyroid
GTEX-WYVS-0526-SM-3NM9W,Lung,Lung
GTEX-WYVS-1626-SM-3NM9R,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-WYVS-1726-SM-3NMAY,Breast - Mammary Tissue,Breast
GTEX-WYVS-2126-SM-3NMA3,Skin - Sun Exposed (Lower leg),Skin
GTEX-WYVS-2326-SM-3NMAI,Muscle - Skeletal,Muscle
GTEX-WYVS-2426-SM-3NMA9,Nerve - Tibial,Nerve
GTEX-WYVS-2526-SM-3NMAT,Artery - Tibial,Blood Vessel
GTEX-WZTO-0006-SM-3NM9T,Whole Blood,Blood
GTEX-WZTO-0011-R1B-SM-3NMAR,Brain - Hippocampus,Brain
GTEX-WZTO-0011-R3B-SM-3NMC6,Brain - Anterior cingulate cortex (BA24),Brain
GTEX-WZTO-0011-R4A-SM-3NMC7,Brain - Amygdala,Brain
GTEX-WZTO-0011-R5B-SM-3NMC5,Brain - Caudate (basal ganglia),Brain
GTEX-WZTO-0126-SM-3NM95,Skin - Sun Exposed (Lower leg),Skin
GTEX-WZTO-0426-SM-3NM99,Lung,Lung
GTEX-WZTO-0826-SM-3NM8Q,Muscle - Skeletal,Muscle
GTEX-WZTO-1026-SM-3NM9P,Nerve - Tibial,Nerve
GTEX-WZTO-1126-SM-3NM93,Artery - Tibial,Blood Vessel
GTEX-WZTO-1226-SM-3NMAZ,Heart - Atrial Appendage,Heart
GTEX-WZTO-1326-SM-3NM8X,Heart - Left Ventricle,Heart
GTEX-WZTO-2826-SM-3NM8P,Brain - Cerebellum,Brain
GTEX-WZTO-2926-SM-3NM9I,Brain - Cortex,Brain
GTEX-WZTO-3026-SM-3NMA2,Pituitary,Pituitary
GTEX-X15G-0005-SM-3NMDA,Whole Blood - postmortem,Blood
GTEX-X15G-0526-SM-3NMB7,Thyroid,Thyroid
GTEX-X15G-1626-SM-3NMB3,Breast - Mammary Tissue,Breast
GTEX-X261-0011-R5A-SM-3NMB4,Brain - Caudate (basal ganglia),Brain
GTEX-X261-0126-SM-3NMD6,Skin - Sun Exposed (Lower leg),Skin
GTEX-X261-0226-SM-3NMD2,Adipose - Subcutaneous,Adipose Tissue
GTEX-X261-0326-SM-3NMD4,Muscle - Skeletal,Muscle
GTEX-X261-0626-SM-3NMD9,Breast - Mammary Tissue,Breast
GTEX-X261-0926-SM-3NMCY,Heart - Atrial Appendage,Heart
GTEX-X261-1026-SM-3NMDL,Lung,Lung
GTEX-X261-3226-SM-3NMC3,Pituitary,Pituitary
GTEX-X3Y1-0006-SM-3P5ZG,Whole Blood - postmortem,Blood
GTEX-X3Y1-0226-SM-3P5Z5,Heart - Atrial Appendage,Heart
GTEX-X3Y1-0426-SM-3P5Z4,Heart - Left Ventricle,Heart
GTEX-X3Y1-0626-SM-3P5YS,Lung,Lung
GTEX-X3Y1-0726-SM-3P5YU,Pancreas,Pancreas
GTEX-X3Y1-0926-SM-3P5YT,Adipose - Visceral (Omentum),Adipose Tissue
GTEX-X3Y1-2026-SM-3P5YM,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-X3Y1-2426-SM-3P5Z7,Nerve - Tibial,Nerve
GTEX-X4EO-0006-SM-3P5ZF,Whole Blood,Blood
GTEX-X4EO-0126-SM-3P5YN,Nerve - Tibial,Nerve
GTEX-X4EO-0326-SM-3P5YO,Skin - Sun Exposed (Lower leg),Skin
GTEX-X4EO-0526-SM-3P5Z3,Muscle - Skeletal,Muscle
GTEX-X4EO-0926-SM-3P5Z2,Lung,Lung
GTEX-X4EP-0005-SM-3P5ZE,Whole Blood,Blood
GTEX-X4EP-0011-R2B-SM-3P625,Brain - Substantia nigra,Brain
GTEX-X4EP-0011-R5A-SM-3P628,Brain - Caudate (basal ganglia),Brain
GTEX-X4EP-0011-R6A-SM-3P629,Brain - Nucleus accumbens (basal ganglia),Brain
GTEX-X4EP-0126-SM-3P5YV,Skin - Sun Exposed (Lower leg),Skin
GTEX-X4EP-0326-SM-3P5Z6,Heart - Atrial Appendage,Heart
GTEX-X4EP-0526-SM-3P5YW,Lung,Lung
GTEX-X4EP-0626-SM-3P621,Skin - Not Sun Exposed (Suprapubic),Skin
GTEX-X4EP-0726-SM-3P5YJ,Nerve - Tibial,Nerve
GTEX-X4EP-0826-SM-3P5YK,Artery - Tibial,Blood Vessel
GTEX-X4EP-2926-SM-3P5YQ,Breast - Mammary Tissue,Breast
GTEX-X4EP-3026-SM-3P5YP,Brain - Cerebellum,Brain
GTEX-X4EP-3226-SM-3P5YR,Pituitary,Pituitary
GTEX-X4LF-0006-SM-3NMCO,Whole Blood - postmortem,Blood
GTEX-X4LF-0426-SM-3NMB5,Thyroid,Thyroid
GTEX-X4LF-0526-SM-3NMB6,Lung,Lung
GTEX-X4LF-1726-SM-3NMBZ,Adipose - Subcutaneous,Adipose Tissue
GTEX-X4XX-0005-SM-3NMCS,Whole Blood,Blood
GTEX-X4XX-0011-R1B-SM-3P622,Brain - Hippocampus,Brain
GTEX-X4XX-0011-R2A-SM-3P623,Brain - Substantia nigra,Brain
GTEX-X4XX-0126-SM-3NMC2,Skin - Sun Exposed (Lower leg),Skin
GTEX-X4XX-0626-SM-3NMC1,Muscle - Skeletal,Muscle
GTEX-X4XX-1126-SM-3NMBY,Heart - Atrial Appendage,Heart
GTEX-X4XX-2926-SM-3NMB1,Brain - Cerebellum,Brain
GTEX-X4XX-3026-SM-3NMB2,Brain - Cortex,Brain
