,locus_tag,primary_name
1200,b3353,yheT
1201,b1423,ydcJ
1202,b1696,ydiP
1203,b3275,rrlD
1204,b2985,yghS
1205,b2912,fau
1206,b3980,tufB
1207,b2433,yfeZ
1208,b3988,rpoC
1209,b0657,lnt
1210,b2055,wcaE
1211,b1127,pepT
1212,b1047,opgC
1213,b3276,alaU
1214,b3693,dgoK
1215,b4683,yqeL
1216,b1748,astC
1217,b4336,yjiN
1218,b1159,mcrA
1219,b1843,yobB
1220,b2749,ygbE
1221,b0191,arfB
1222,b3040,zupT
1223,b0514,glxK
1224,b4463,ygcU
1225,b0068,thiB
1226,b3129,prlF
1227,b2059,wcaA
1228,b3888,yiiD
1229,b1193,emtA
1230,b0694,kdpE
1231,b0411,tsx
1232,b1398,paaK
1233,b3870,glnA
1234,b4400,creD
1235,b4251,bdcR
1236,b3027,ygiZ
1237,b2511,der
1238,b0456,ybaA
1239,b0884,infA
1240,b2843,kduI
1241,b4080,mdtP
1242,b0461,tomB
1243,b2875,yqeB
1244,b3194,mlaE
1245,b2079,baeR
1246,b2050,wcaI
1247,b0069,sgrR
1248,b1983,yeeN
1249,b3912,cpxR
1250,b0914,msbA
1251,b4310,nanM
1252,b0216,aspV
1253,b4528,rzoR
1254,b3213,gltD
1255,b4735,ybgU
1256,b0660,ybeZ
1257,b1251,yciI
1258,b4590,ybfK
1259,b1186,nhaB
1260,b2569,lepA
1261,b4664,ibsD
1262,b3721,bglB
1263,b0751,pnuC
1264,b3928,zapB
1265,b3992,thiF
1266,b3087,ygjR
1267,b2044,wcaL
1268,b2188,yejM
1269,b3264,envR
1270,b2908,pepP
1271,b0259,insH-1
1272,b2800,fucA
1273,b4263,yjgR
1274,b4093,phnO
1275,b0917,ycaR
1276,b3305,rplF
1277,b4000,hupA
1278,b4048,yjbM
1279,b3190,ibaG
1280,b0376,ampH
1281,b1204,pth
1282,b4667,ibsA
1283,b0511,ybbW
1284,b3383,yhfZ
1285,b2587,kgtP
1286,b4639,yeeH
1287,b0316,yahB
1288,b3429,glgA
1289,b1485,ddpC
1290,b0413,nrdR
1291,b3931,hslU
1292,b3852,ileT
1293,b0547,ybcN
1294,b0403,malZ
1295,b1007,rutF
1296,b1179,ycgL
1297,b4752,yecU
1298,b0449,mdlB
1299,b4674,ynbG
1300,b3591,selA
1301,b2896,ygfX
1302,b0850,ybjC
1303,b0871,poxB
1304,b3409,feoB
1305,b2748,ftsB
1306,b0421,ispA
1307,b4107,yjdN
1308,b0363,yaiP
1309,b3584,yiaT
1310,b3438,gntR
1311,b2385,ypdF
1312,b1141,xisE
1313,b4012,yjaB
1314,b2706,gutM
1315,b2752,cysD
1316,b1522,dgcF
1317,b0716,ybgO
1318,b0603,ybdO
1319,b2259,pmrD
1320,b3039,ygiD
1321,b2185,rplY
1322,b2744,umpG
1323,b4147,efp
1324,b4138,dcuA
1325,b4329,yjiG
1326,b1162,bluR
1327,b1054,lpxL
1328,b1733,chbG
1329,b3430,glgC
1330,b4187,aidB
1331,b0666,metU
1332,b1616,uidB
1333,b1631,rsxG
1334,b0223,yafJ
1335,b1919,dcyD
1336,b1355,ydaG
1337,b1762,ynjI
1338,b4734,yldA
1339,b1585,ynfC
1340,b3662,nepI
1341,b4666,ibsE
1342,b0145,dksA
1343,b3953,frwD
1344,b0890,ftsK
1345,b3811,xerC
1346,b1208,ispE
1347,b1419,ydcA
1348,b3432,glgB
1349,b1003,yccJ
1350,b1373,tfaR
1351,b1739,osmE
1352,b3898,frvX
1353,b2764,cysJ
1354,b0800,ybiB
1355,b1840,yebZ
1356,b3553,ghrB
1357,b1677,lpp
1358,b1799,dmlR
1359,b2225,yfaP
1360,b1430,tehB
1361,b3439,yhhW
1362,b3339,tufA
1363,b4668,ibsB
1364,b4088,alsB
1365,b4569,yhcE
1366,b1540,ydfH
1367,b0841,ybjG
1368,b3049,glgS
1369,b2105,rcnR
1370,b3531,bcsZ
1371,b1880,flhB
1372,b3976,thrU
1373,b4323,uxuB
1374,b1560,ydfU
1375,b1498,ydeN
1376,b0458,ylaC
1377,b2293,hxpA
1378,b3478,nikC
1379,b4751,yoaL
1380,b3148,yraN
1381,b4391,ettA
1382,b1511,lsrK
1383,b1199,dhaL
1384,b4220,tamA
1385,b2742,nlpD
1386,b0173,dxr
1387,b4589,ylcI
1388,b1594,mlc
1389,b0797,rhlE
1390,b0535,fimZ
1391,b2779,eno
1392,b3862,yihG
1393,b3678,yidJ
1394,b2082,ogrK
1395,b2544,yphB
1396,b4169,amiB
1397,b3130,yhaV
1398,b1929,yedE
1399,b1282,yciH
1400,b3563,yiaB
1401,b3262,yhdJ
1402,b4082,mdtN
1403,b3012,dkgA
1404,b0027,lspA
1405,b0959,sxy
1406,b2381,ypdB
1407,b1363,trkG
1408,b4025,pgi
1409,b0748,lysZ
1410,b2169,fruB
1411,b2750,cysC
1412,b2444,yffM
1413,b0991,ymcE
1414,b2846,yqeH
1415,b2796,sdaC
1416,b0217,yafT
1417,b2144,sanA
1418,b1718,infC
1419,b4559,ghoT
1420,b0114,aceE
1421,b1602,pntB
1422,b3183,obgE
1423,b1686,menI
1424,b4677,yobI
1425,b4440,ryfA
1426,b2633,yfjQ
1427,b3897,frvR
1428,b1676,pykF
1429,b1738,chbB
1430,b0933,ssuB
1431,b2172,yeiQ
1432,b2314,dedD
1433,b2435,amiA
1434,b4532,hicA
1435,b1273,yciN
1436,b4455,hokA
1437,b2891,prfB
1438,b4217,ytfK
1439,b1065,mdtH
1440,b2799,fucO
1441,b1237,hns
1442,b0357,frmR
1443,b2097,fbaB
1444,b2740,ygbN
1445,b2396,alaX
1446,b0343,lacY
1447,b4306,yjhP
1448,b1757,ynjE
1449,b4469,ygiQ
1450,b1295,ymjA
1451,b4359,opgB
1452,b0989,cspH
1453,b0919,ycbJ
1454,b0637,rsfS
1455,b4687,shoB
1456,b3827,bioP
1457,b3843,ubiD
1458,b4733,ylcJ
1459,b0528,ybcJ
1460,b1779,gapA
1461,b0435,bolA
1462,b4398,creB
1463,b1818,manY
1464,b1570,dicA
1465,b2416,ptsI
1466,b3573,ysaA
1467,b2763,cysI
1468,b0736,ybgC
1469,b4445,omrB
1470,b0088,murD
1471,b1672,ydhW
1472,b3215,yhcA
1473,b0233,yafO
1474,b4414,tff
1475,b0170,tsf
1476,b3963,fabR
1477,b3668,uhpB
1478,b4420,rdlA
1479,b1855,lpxM
1480,b1854,pykA
1481,b0339,cynT
1482,b3291,mscL
1483,b0668,glnW
1484,b0394,mak
1485,b2425,cysP
1486,b1158,pinE
1487,b1491,yddW
1488,b3221,yhcH
1489,b2313,cvpA
1490,b1287,yciW
1491,b2325,yfcL
1492,b3486,rbbA
1493,b3719,yieL
1494,b3042,ubiK
1495,b1174,minE
1496,b0340,cynS
1497,b1562,hokD
1498,b4116,adiY
1499,b4750,ynfS
1500,b0113,pdhR
1501,b4433,sdsR
1502,b4086,alsC
1503,b0937,ssuE
1504,b0599,hcxA
1505,b3121,yhaC
1506,b0433,ampG
1507,b1506,yneL
1508,b2830,rppH
1509,b3354,yheU
1510,b3663,yicN
1511,b1182,hlyE
1512,b4550,arfA
1513,b3575,yiaK
1514,b1486,ddpB
1515,b4395,ytjC
1516,b4429,sokB
1517,b3680,yidL
1518,b0480,ushA
1519,b3173,yhbX
1520,b3093,exuT
1521,b3917,sbp
1522,b1725,yniA
1523,b3069,ileX
1524,b1353,sieB
1525,b3472,dcrB
1526,b3196,yrbG
1527,b1472,yddL
1528,b3675,yidG
1529,b3340,fusA
1530,b3569,xylR
1531,b2515,ispG
1532,b2795,ppnN
1533,b0213,yafS
1534,b4701,sokX
1535,b0080,cra
1536,b2289,lrhA
1537,b4501,torI
1538,b1387,paaZ
1539,b4534,ynfP
1540,b2522,sseB
1541,b1209,lolB
1542,b0090,murG
1543,b4162,orn
1544,b4380,yjjI
1545,b2012,yeeD
1546,b4419,ldrA
1547,b0097,secM
1548,b2095,gatZ
1549,b1632,rsxE
1550,b3515,gadW
1551,b4413,sokC
1552,b2042,galF
1553,b3785,wzzE
1554,b2926,pgk
1555,b4474,frlC
1556,b2814,metZ
1557,b1680,sufS
1558,b4257,yjgN
1559,b0268,yagE
1560,b1877,yecT
1561,b2365,dsdX
1562,b1687,ydiJ
1563,b0005,yaaX
1564,b0659,ybeY
1565,b4478,dgoD
1566,b0627,tatE
1567,b2263,menH
1568,b0102,zapD
1569,b0380,yaiZ
1570,b3962,sthA
1571,b3919,tpiA
1572,b3556,cspA
1573,b4585,chiX
1574,b0550,rusA
1575,b4670,yjeV
1576,b1415,aldA
1577,b4444,omrA
1578,b2422,cysA
1579,b0702,ybfB
1580,b0381,ddlA
1581,b1122,ymfA
1582,b2124,yehS
1583,b4428,hokB
1584,b2972,pppA
1585,b0198,metI
1586,b1735,chbR
1587,b2163,yeiL
1588,b4424,rdlC
1589,b1918,tcyL
1590,b1638,pdxH
1591,b3761,trpT
1592,b2804,fucU
1593,b4354,btsT
1594,b0755,gpmA
1595,b2762,cysH
1596,b2226,yfaQ
1597,b1144,ymfJ
1598,b3689,yidR
1599,b0572,cusC
1600,b1869,yecN
1601,b1742,ves
1602,b2610,ffh
1603,b4033,malF
1604,b0014,dnaK
1605,b0070,setA
1606,b2906,ubiI
1607,b0767,pgl
1608,b2418,pdxK
1609,b0965,yccU
1610,b4418,sraB
1611,b4480,hdfR
1612,b1544,ydfK
1613,b4732,ykiD
1614,b4001,yjaH
1615,b4119,melA
1616,b1987,cbl
1617,b3730,glmU
1618,b1563,relE
1619,b3548,yhjY
1620,b2432,yfeY
1621,b2392,mntH
1622,b1714,pheS
1623,b3750,rbsC
1624,b3521,yhjC
1625,b1636,pdxY
1626,b4422,rdlB
1627,b2751,cysN
1628,b1617,uidA
1629,b2187,yejL
1630,b0226,dinJ
1631,b2504,yfgG
1632,b2694,argV
1633,b1567,ydfW
1634,b2145,yeiS
1635,b0930,asnS
1636,b0842,mdfA
1637,b4199,yjfY
1638,b0891,lolA
1639,b1185,dsbB
1640,b3838,tatB
1641,b1268,yciQ
1642,b0662,ubiF
1643,b1236,galU
1644,b0149,mrcB
1645,b0121,speE
1646,b2351,yfdH
1647,b3576,yiaL
1648,b0935,ssuD
1649,b1013,rutR
1650,b1862,yebB
1651,b1782,mipA
1652,b4749,ynfR
1653,b3881,yihT
1654,b0680,glnS
1655,b4412,hokC
1656,b4261,lptF
1657,b4128,ghoS
1658,b3601,mtlR
1659,b3375,frlR
1660,b4577,sgrS
1661,b1584,speG
1662,b3184,yhbE
1663,b3849,trkH
1664,b2811,csdE
1665,b2447,yffP
1666,b2956,yggM
1667,b2778,ygcG
1668,b3583,sgbE
1669,b2490,hyfJ
1670,b3757,gltU
1671,b1492,gadC
1672,b3384,trpS
1673,b3661,nlpA
1674,b3137,kbaY
1675,b3596,yibG
1676,b2470,acrD
1677,b3247,rng
1678,b2889,idi
1679,b2938,speA
1680,b4450,arcZ
1681,b1471,yddK
1682,b2637,yfjT
1683,b0566,envY
1684,b3801,aslA
1685,b4527,ydaF
1686,b0187,yaeR
1687,b4431,rprA
1688,b0269,yagF
1689,b4423,ldrC
1690,b3729,glmS
1691,b3362,yhfG
1692,b4515,cydX
1693,b3559,glyS
1694,b0952,pqiC
1695,b2771,ygcS
1696,b1390,paaC
1697,b0416,nusB
1698,b0120,speD
1699,b4155,epmA
1700,b0862,artQ
1701,b3798,leuT
1702,b1306,pspC
1703,b2537,hcaR
1704,b2899,yqfA
1705,b4083,yjcS
1706,b1634,dtpA
1707,b1715,pheM
1708,b0364,yaiS
1709,b2776,ygcE
1710,b3792,wzxE
1711,b4089,alsR
1712,b2910,zapA
1713,b0462,acrB
1714,b1685,ydiH
1715,b4430,rydB
1716,b1323,tyrR
1717,b1558,cspF
1718,b3187,ispB
1719,b0347,mhpA
1720,b2988,gss
1721,b4700,sokE
1722,b0379,yaiY
1723,b2673,nrdH
1724,b3189,murA
1725,b1248,yciU
1726,b4438,cyaR
1727,b4686,yshB
1728,b0018,mokC
1729,b0642,leuS
1730,b1833,yebS
1731,b0064,araC
1732,b0887,cydD
1733,b1914,uvrY
1734,b2965,speC
1735,b4146,epmB
1736,b3664,adeQ
1737,b4487,yjdP
1738,b3151,yraQ
1739,b3545,proK
1740,b2417,crr
1741,b2582,trxC
1742,b0247,ykfG
1743,b1981,shiA
1744,b2887,ygfT
1745,b1793,yoaF
1746,b2114,metG
1747,b3193,mlaD
1748,b2837,galR
1749,b0084,ftsI
1750,b3836,tatA
1751,b3834,ubiJ
1752,b1837,yebW
1753,b2937,speB
1754,b3357,crp
1755,b0272,xynR
1756,b0147,thpR
1757,b0960,yccS
1758,b1064,grxB
1759,b0426,yajQ
1760,b4035,malK
1761,b4437,sibB
1762,b2927,epd
1763,b3208,mtgA
1764,b2618,yfjF
1765,b0225,yafQ
1766,b2682,ygaZ
1767,b1876,argS
1768,b2150,mglB
1769,b2735,ygbI
1770,b3673,emrD
1771,b2464,talA
1772,b3485,yhhJ
1773,b3083,higB
1774,b3753,rbsR
1775,b1230,tyrV
1776,b3446,yrhB
1777,b3781,trxA
1778,b0753,ybgS
1779,b0554,essD
1780,b3562,yiaA
1781,b2463,maeB
1782,b3113,tdcF
1783,b2732,ygbA
1784,b0194,proS
1785,b0402,proY
1786,b3565,xylA
1787,b0924,mukB
1788,b3839,tatC
1789,b2746,ispF
1790,b0460,hha
1791,b4416,rybA
1792,b0008,talB
1793,b1147,ymfL
1794,b4239,treC
1795,b2102,yegX
1796,b3610,grxC
1797,b0961,yccF
1798,b3403,pck
1799,b1228,ychS
1800,b0087,mraY
1801,b4611,sibE
1802,b3858,yihD
1803,b3192,mlaC
1804,b4453,ldrD
1805,b1049,opgH
1806,b3900,frvA
1807,b0526,cysS
1808,b4178,nsrR
1809,b3032,cpdA
1810,b0312,betB
1811,b1429,tehA
1812,b2465,tktB
1813,b0849,grxA
1814,b1358,ydaT
1815,b0122,yacC
1816,b1213,ychQ
1817,b1910,cysT
1818,b1059,solA
1819,b1702,ppsA
1820,b3199,lptC
1821,b0802,ybiJ
1822,b3434,yhgN
1823,b0795,ybhG
1824,b1097,mltG
1825,b1719,thrS
1826,b3514,mdtF
1827,b0029,ispH
1828,b0118,acnB
1829,b2871,ygeX
1830,b1547,ydfN
1831,b2434,ypeA
1832,b4624,ryjB
1833,b2661,gabD
1834,b1654,grxD
1835,b1614,ydgA
1836,b0731,mngA
1837,b2930,yggF
1838,b1103,hinT
1839,b0644,ybeQ
1840,b0358,yaiO
1841,b2619,ratA
1842,b4427,micC
1843,b3176,glmM
1844,b4218,ytfL
1845,b3560,glyQ
1846,b0333,prpC
1847,b2130,yehY
1848,b2572,rseA
1849,b1316,ycjT
1850,b3765,yifB
1851,b2662,gabT
1852,b2128,yehW
1853,b2693,argY
1854,b1393,paaF
1855,b1057,yceJ
1856,b4342,yjiT
1857,b3351,kefG
1858,b3747,kup
1859,b2356,yfdM
1860,b1784,yeaH
1861,b4258,valS
1862,b1383,ydbL
1863,b3462,ftsX
1864,b0587,fepE
1865,b0878,macA
1866,b3918,cdh
1867,b4039,ubiC
1868,b2542,hcaD
1869,b2774,ygcW
1870,b2664,csiR
1871,b2319,usg
1872,b3656,yicI
1873,b2450,yffS
1874,b1878,flhE
1875,b2197,ccmE
1876,b2173,yeiR
1877,b1932,yedL
1878,b2288,nuoA
1879,b4266,idnO
1880,b0123,cueO
1881,b1839,yebY
1882,b4421,ldrB
1883,b0710,ybgI
1884,b0091,murC
1885,b0951,pqiB
1886,b0026,ileS
1887,b4699,fnrS
1888,b0351,mhpF
1889,b1469,narU
1890,b4292,fecR
1891,b0742,cpoB
1892,b0993,torS
1893,b2201,ccmA
1894,b1901,araF
1895,b3978,glyT
1896,b1242,ychE
1897,b2942,metK
1898,b2331,smrB
1899,b2642,yfjW
1900,b4211,qorB
1901,b4341,yjiS
1902,b1408,ynbA
1903,b0106,hofC
1904,b3523,yhjE
1905,b2998,yghW
1906,b0766,ybhA
1907,b4129,lysU
1908,b3075,ebgR
1909,b1916,sdiA
1910,b1051,msyB
1911,b2886,ygfS
1912,b0896,dmsC
1913,b0880,cspD
1914,b3290,trkA
1915,b2239,glpQ
1916,b1548,nohA
1917,b2147,preA
1918,b3587,yiaW
1919,b0124,gcd
1920,b0901,ycaK
1921,b2747,ispD
1922,b2649,ypjB
1923,b3925,glpX
1924,b0110,ampD
1925,b1094,acpP
1926,b4454,rdlD
1927,b1067,yceH
1928,b0606,ahpF
1929,b1592,clcB
1930,b2697,alaS
1931,b3539,yhjV
1932,b0926,ycbK
1933,b3416,malQ
1934,b1524,glsB
1935,b3987,rpoB
1936,b3945,gldA
1937,b0101,yacG
1938,b0976,hyaE
1939,b2307,hisM
1940,b3600,mtlD
1941,b0404,acpH
1942,b0672,leuW
1943,b1303,pspF
1944,b2876,yqeC
1945,b2136,yohD
1946,b0046,kefF
1947,b3638,yicR
1948,b3944,yijF
1949,b4232,fbp
1950,b0146,sfsA
1951,b2109,yehB
1952,b1713,pheT
1953,b3677,yidI
1954,b2412,zipA
1955,b0574,cusB
1956,b0825,fsaA
1957,b3107,yhaL
1958,b1468,narZ
1959,b3926,glpK
1960,b0596,entA
1961,b4449,sraG
1962,b2295,yfbV
1963,b0250,ykfB
1964,b0476,aes
1965,b3255,accB
1966,b0527,ybcI
1967,b2245,yfaU
1968,b3425,glpE
1969,b0524,lpxH
1970,b0119,yacL
1971,b4456,glmZ
1972,b3447,ggt
1973,b1181,ycgN
1974,b1324,tpx
1975,b1866,aspS
1976,b2696,csrA
1977,b2554,glrR
1978,b2346,mlaA
1979,b4231,yjfF
1980,b1461,pptA
1981,b4662,sgrT
1982,b3449,ugpQ
1983,b2284,nuoF
1984,b0478,ybaL
1985,b3658,selC
1986,b0278,yagL
1987,b3904,rhaB
1988,b2115,yehF
1989,b3086,ygjQ
1990,b1033,ghrA
1991,b1215,kdsA
1992,b2883,guaD
1993,b0920,elyC
1994,b3674,yidF
1995,b0682,chiQ
1996,b0328,yahN
1997,b0893,serS
1998,b2943,galP
1999,b2614,grpE
2000,b3513,mdtE
2001,b3427,yzgL
2002,b3952,pflC
2003,b2690,yqaB
2004,b0597,entH
2005,b4459,ryjA
2006,b3507,dctR
2007,b3608,gpsA
2008,b0557,borD
2009,b2093,gatB
2010,b1254,yciB
2011,b4558,yifL
2012,b3619,rfaD
2013,b2210,mqo
2014,b1479,maeA
2015,b0031,dapB
2016,b3864,spf
2017,b1527,yneK
2018,b3191,mlaB
2019,b1583,ynfB
2020,b1637,tyrS
2021,b3543,dppB
2022,b4113,basR
2023,b2209,eco
2024,b1309,ycjM
2025,b0963,mgsA
2026,b2285,nuoE
2027,b4477,dgoA
2028,b0733,cydA
2029,b0509,glxR
2030,b2252,ais
2031,b0798,ybiA
2032,b1150,ymfR
2033,b1665,valV
2034,b3141,agaI
2035,b2032,wbbK
2036,b1904,yecR
2037,b3547,yhjX
2038,b0573,cusF
2039,b1397,paaJ
2040,b1039,csgE
2041,b3614,yibQ
2042,b2514,hisS
2043,b0593,entC
2044,b0700,rhsC
2045,b0436,tig
2046,b2669,stpA
2047,b1872,torZ
2048,b1781,yeaE
2049,b4472,yhdP
2050,b3337,bfd
2051,b1361,ydaW
2052,b2789,gudP
2053,b0200,gmhB
2054,b1396,paaI
2055,b1777,yeaC
2056,b3100,yqjK
2057,b4436,sibA
2058,b3594,yibA
2059,b3972,murB
2060,b3503,arsC
2061,b0481,ybaK
2062,b3241,aaeA
2063,b4309,nanS
2064,b3954,yijO
2065,b0734,cydB
2066,b3397,nudE
2067,b0927,gloC
2068,b3866,yihI
2069,b4154,frdA
2070,b0396,araJ
2071,b3269,yhdX
2072,b1551,ynfN
2073,b4126,yjdI
2074,b0897,ycaC
2075,b1986,asnU
2076,b0222,lpcA
2077,b0886,cydC
2078,b1928,yedD
2079,b2798,ygdG
2080,b0950,pqiA
2081,b2134,pbpG
2082,b0434,yajG
2083,b2890,lysS
2084,b2714,ascG
2085,b0785,moaE
2086,b3034,nudF
2087,b1771,ydjG
2088,b4417,rybB
2089,b0502,ylbG
2090,b2001,yeeR
2091,b2728,hypC
2092,b4334,yjiL
2093,b4722,idlP
2094,b2167,fruA
2095,b1132,hflD
2096,b2708,gutQ
2097,b4608,ohsC
2098,b2328,mepA
2099,b2120,yehM
2100,b1841,yobA
2101,b1635,gstA
2102,b1501,ydeP
2103,b1961,dcm
2104,b3705,yidC
2105,b2029,gnd
2106,b3270,yhdY
2107,b0305,rclR
2108,b4566,topAI
2109,b2481,hyfA
2110,b0212,gloB
2111,b1911,glyW
2112,b0595,entB
2113,b4504,ykfH
2114,b2359,yfdP
2115,b3197,kdsD
2116,b4333,yjiK
2117,b1622,malY
2118,b0157,yadS
2119,b1426,ydcH
2120,b4461,yfjD
2121,b1342,zntB
2122,b4348,hsdS
2123,b1723,pfkB
2124,b3150,yraP
2125,b2152,yeiB
2126,b0761,modE
2127,b2995,hybB
2128,b1651,gloA
2129,b2626,yfjJ
2130,b1166,ariR
2131,b2705,srlD
2132,b4425,rttR
2133,b1004,wrbA
2134,b0918,kdsB
2135,b4426,mcaS
2136,b4609,ryfD
2137,b0915,lpxK
2138,b0906,ycaP
2139,b2294,yfbU
2140,b1732,katE
2141,b4351,mrr
2142,b1834,yebT
2143,b1852,zwf
2144,b0583,entD
2145,b1040,csgD
2146,b0232,yafN
2147,b1896,otsA
2148,b3224,nanT
2149,b4073,nrfD
2150,b0207,dkgB
2151,b3546,eptB
2152,b0743,lysT
2153,b4596,yciZ
2154,b2645,yfjZ
2155,b3715,yieH
2156,b3391,hofQ
2157,b3542,dppC
2158,b0445,ybaE
2159,b1604,ydgH
2160,b3950,frwB
2161,b4349,hsdM
2162,b3410,feoC
2163,b1856,mepM
2164,b0808,ybiO
2165,b0765,modC
2166,b1317,ycjU
2167,b2281,nuoI
2168,b4435,isrC
2169,b1921,fliZ
2170,b2458,eutD
2171,b0537,intD
2172,b3052,rfaE
2173,b3646,yicG
2174,b3526,kdgK
2175,b4056,yjbQ
2176,b0457,pdeB
2177,b3393,hofO
2178,b2273,yfbN
2179,b2036,glf
2180,b2636,yfjS
2181,b4698,mgrR
2182,b2683,ygaH
2183,b3713,yieF
2184,b1335,ogt
2185,b2096,gatY
2186,b0177,bamA
2187,b1526,yneJ
2188,b3413,yhgH
2189,b0773,ybhB
2190,b1002,agp
2191,b2484,hyfD
2192,b1105,lpoB
2193,b0740,tolB
2194,b2297,pta
2195,b2034,wbbI
2196,b2695,serV
2197,b0107,hofB
2198,b4684,yqfG
2199,b0341,cynX
2200,b3207,yrbL
2201,b0790,ybhP
2202,b2137,yohF
2203,b4594,ymgJ
2204,b0484,copA
2205,b4159,mscM
2206,b0621,dcuC
2207,b0009,mog
2208,b1624,ydgJ
2209,b1175,minD
2210,b3437,gntK
2211,b2033,wbbJ
2212,b4151,frdD
2213,b4690,eyeA
2214,b2847,yqeI
2215,b0568,nfrA
2216,b0786,ybhL
2217,b4403,yjtD
2218,b2253,arnB
2219,b3392,hofP
2220,b1400,paaY
2221,b4150,ampC
2222,b4452,gadY
2223,b2865,ygeR
2224,b1931,yedK
2225,b4362,dnaT
2226,b4394,yjjX
2227,b3240,aaeB
2228,b2980,glcC
2229,b1116,lolC
2230,b4299,yjhI
2231,b3395,hofM
2232,b1197,treA
2233,b1045,ymdB
2234,b2264,menD
2235,b2403,valY
2236,b3161,mtr
2237,b1154,ycfK
2238,b4366,bglJ
2239,b4738,ymgK
2240,b2257,arnT
2241,b1962,yedJ
2242,b4192,ulaG
2243,b1336,abgT
2244,b4671,ykgR
2245,b1233,ychJ
2246,b0393,rdgC
2247,b3126,garL
2248,b0577,ybdG
2249,b0784,moaD
2250,b3388,damX
2251,b3901,rhaM
2252,b0193,yaeF
2253,b1897,otsB
2254,b1476,fdnI
2255,b3755,yieP
2256,b0254,perR
2257,b2220,atoC
2258,b2255,arnA
2259,b0983,gfcE
2260,b3499,rlmJ
2261,b4442,micA
2262,b0085,murE
2263,b4502,yeiW
2264,b4715,ytiA
2265,b3265,acrE
2266,b1727,hxpB
2267,b1610,tus
2268,b1508,hipB
2269,b1514,lsrC
2270,b3136,agaS
2271,b1695,ydiO
2272,b4241,treR
2273,b2991,hybF
2274,b3806,cyaA
2275,b3258,panF
2276,b3853,alaT
2277,b0622,pagP
2278,b2224,atoB
2279,b0281,intF
2280,b4692,oweE
2281,b3394,hofN
2282,b4755,yqhI
2283,b4737,ymdG
2284,b0594,entE
2285,b1044,ymdA
2286,b3030,parE
2287,b1330,ynaI
2288,b3613,envC
2289,b3440,yhhX
2290,b1699,ydiS
2291,b3857,mobA
2292,b0137,yadL
2293,b4076,nrfG
2294,b4432,ryeA
2295,b0888,trxB
2296,b4365,yjjQ
2297,b0563,tfaX
2298,b3081,fadH
2299,b2254,arnC
2300,b1340,smrA
2301,b4720,ytiC
2302,b4026,yjbE
2303,b4384,deoD
2304,b1724,ydiZ
2305,b4451,ryhB
2306,b3935,priA
2307,b3051,yqiK
2308,b4233,mpl
2309,b0418,pgpA
2310,b3887,dtd
2311,b1519,tam
2312,b2342,fadI
2313,b3204,ptsN
2314,b3300,secY
2315,b2278,nuoL
2316,b0206,aspU
2317,b1284,yciT
2318,b3845,fadA
2319,b2329,aroC
2320,b1155,tfaP
2321,b0288,ykgJ
2322,b2420,yfeS
2323,b4754,yqfI
2324,b4029,yjbH
2325,b0260,mmuP
2326,b1187,fadR
2327,b1037,csgG
2328,b4206,ytfB
2329,b0763,modA
2330,b2371,yfdE
2331,b0184,dnaE
2332,b1322,ycjF
2333,b4691,sroH
2334,b2929,fumE
2335,b2487,hyfG
