,locus_tag,primary_name
2336,b1368,ynaA
2337,b0335,prpE
2338,b2601,aroF
2339,b1641,slyB
2340,b0482,ybaP
2341,b1021,pgaD
2342,b4446,sibC
2343,b3182,dacB
2344,b1063,yceB
2345,b4157,yjeN
2346,b0286,paoA
2347,b3700,recF
2348,b2219,atoS
2349,b1657,ydhP
2350,b1608,rstA
2351,b2165,psuG
2352,b3581,sgbH
2353,b4188,yjfN
2354,b1985,yeeO
2355,b3797,hisR
2356,b2243,glpC
2357,b1554,rrrQ
2358,b0443,fadM
2359,b1692,ydiB
2360,b0689,ybfP
2361,b3338,chiA
2362,b1440,ydcS
2363,b0619,dpiB
2364,b0788,ybhN
2365,b0234,yafP
2366,b4372,holD
2367,b1259,yciG
2368,b2222,atoA
2369,b4311,nanC
2370,b4361,dnaC
2371,b4593,ymgI
2372,b0826,moeB
2373,b2919,scpB
2374,b4457,csrC
2375,b0846,rcdA
2376,b1227,narI
2377,b1795,yeaQ
2378,b0984,gfcD
2379,b1698,ydiR
2380,b3249,mreD
2381,b0092,ddlB
2382,b3389,aroB
2383,b4625,symR
2384,b3233,yhcB
2385,b0130,yadE
2386,b2004,cbeA
2387,b2107,rcnB
2388,b1694,ydiF
2389,b2409,yfeR
2390,b2678,proW
2391,b3778,rep
2392,b2687,luxS
2393,b0578,nfsB
2394,b2362,yfdS
2395,b2469,narQ
2396,b0673,metT
2397,b2341,fadJ
2398,b1085,yceQ
2399,b1376,uspF
2400,b3281,aroE
2401,b0408,secD
2402,b4028,yjbG
2403,b0879,macB
2404,b3488,yhiJ
2405,b0608,ybdR
2406,b0892,rarA
2407,b0330,prpR
2408,b4142,groS
2409,b4197,ulaE
2410,b4663,azuC
2411,b0996,torC
2412,b2398,yfeC
2413,b2629,yfjM
2414,b0782,moaB
2415,b2344,fadL
2416,b0388,aroL
2417,b3342,rpsL
2418,b1644,ydhJ
2419,b3533,bcsA
2420,b3967,murI
2421,b1970,yedX
2422,b0329,yahO
2423,b4447,sibD
2424,b3356,yhfA
2425,b2154,yeiG
2426,b3019,parC
2427,b3981,secE
2428,b3105,yhaJ
2429,b1805,fadD
2430,b1907,tyrP
2431,b1917,tcyN
2432,b2552,hmp
2433,b3979,thrT
2434,b0353,mhpT
2435,b0908,aroA
2436,b4277,yjgZ
2437,b2203,napB
2438,b1321,ycjX
2439,b1797,yeaR
2440,b1023,pgaB
2441,b1118,lolE
2442,b1195,ymgE
2443,b1029,ycdU
2444,b2221,atoD
2445,b0956,matP
2446,b2496,hda
2447,b2922,yggE
2448,b0615,citF
2449,b4736,yliM
2450,b2206,napA
2451,b1480,sra
2452,b0783,moaC
2453,b1348,ralR
2454,b3746,ravA
2455,b1693,aroD
2456,b1697,ydiQ
2457,b1978,yeeJ
2458,b1675,fumD
2459,b2373,oxc
2460,b3250,mreC
2461,b2519,pbpC
2462,b0712,pxpC
2463,b1133,mnmA
2464,b4110,yjcZ
2465,b3452,ugpA
2466,b4340,yjiR
2467,b4301,sgcE
2468,b1701,fadK
2469,b3387,dam
2470,b2265,menF
2471,b2845,yqeG
2472,b1441,ydcT
2473,b2168,fruK
2474,b1700,ydiT
2475,b3390,aroK
2476,b0747,lysY
2477,b4510,rzoD
2478,b2375,yfdX
2479,b4027,yjbF
2480,b1314,ycjR
2481,b2583,yfiP
2482,b1381,ydbH
2483,b0467,priC
2484,b0221,fadE
2485,b3149,diaA
2486,b2755,cas1
2487,b3470,tusA
2488,b1325,ycjG
2489,b4753,yqfH
2490,b0543,emrE
2491,b2491,hyfR
2492,b3346,yheO
2493,b0204,rrlH
2494,b0258,ykfC
2495,b0348,mhpB
2496,b4570,lomR
2497,b2736,ygbJ
2498,b0386,proC
2499,b2672,ygaM
2500,b0013,yaaI
2501,b4314,fimA
2502,b3532,bcsB
2503,b3289,rsmB
2504,b3001,gpr
2505,b4259,holC
2506,b1406,pdxI
2507,b3846,fadB
2508,b3711,yidZ
2509,b2917,scpA
2510,b2882,xanQ
2511,b3654,xanP
2512,b0972,hyaA
2513,b1513,lsrA
2514,b2397,alaW
2515,b0346,mhpR
2516,b0546,ybcM
2517,b0242,proB
2518,b1751,ydjY
2519,b2880,ygfM
2520,b1505,ydeT
2521,b2824,ygdB
2522,b1515,lsrD
2523,b1022,pgaC
2524,b2566,era
2525,b0923,mukE
2526,b2904,gcvH
2527,b3701,dnaN
2528,b2303,folX
2529,b2877,mocA
2530,b0227,yafL
2531,b1465,narV
2532,b3983,rplK
2533,b1138,ymfE
2534,b0610,rnk
2535,b0243,proA
2536,b2879,ssnA
2537,b0138,yadM
2538,b0807,rlmF
2539,b1308,pspE
2540,b1847,yebF
2541,b4303,sgcQ
2542,b3822,recQ
2543,b3708,tnaA
2544,b0605,ahpC
2545,b1386,tynA
2546,b3622,waaL
2547,b3879,yihR
2548,b3520,yhjB
2549,b3195,mlaF
2550,b2261,menC
2551,b3227,dcuD
2552,b0665,glnV
2553,b1346,xisR
2554,b3454,livF
2555,b3098,yqjD
2556,b1952,dsrB
2557,b0907,serC
2558,b1278,pgpB
2559,b1842,holE
2560,b1730,ydjO
2561,b1575,dicB
2562,b0803,ybiI
2563,b2758,casC
2564,b1189,dadA
2565,b2874,yqeA
2566,b3894,fdoG
2567,b4572,ylbE
2568,b3302,rpmD
2569,b0827,moeA
2570,b3021,mqsA
2571,b1372,stfR
2572,b4388,serB
2573,b2335,yfcR
2574,b0602,ybdN
2575,b3803,hemX
2576,b1708,nlpC
2577,b2532,trmJ
2578,b0470,dnaX
2579,b0192,nlpE
2580,b0706,ybfD
2581,b1294,sapA
2582,b0447,decR
2583,b2164,psuT
2584,b2842,kduD
2585,b2547,yphE
2586,b3480,nikE
2587,b0336,codB
2588,b0202,ileV
2589,b1559,ydfT
2590,b1690,ydiM
2591,b3280,yrdB
2592,b1332,ynaJ
2593,b2272,yfbM
2594,b2913,serA
2595,b3939,metB
2596,b4109,crfC
2597,b0687,seqA
2598,b2989,yghU
2599,b0992,yccM
2600,b0781,moaA
2601,b1042,csgA
2602,b0824,ybiY
2603,b2056,wcaD
2604,b3244,tldD
2605,b2310,argT
2606,b3165,rpsO
2607,b3097,yqjC
2608,b4317,fimD
2609,b3697,yidA
2610,b1825,yebO
2611,b3696,yidX
2612,b3651,trmH
2613,b0947,ycbX
2614,b3863,polA
2615,b2797,sdaB
2616,b2198,ccmD
2617,b0504,allS
2618,b1619,hdhA
2619,b4125,dcuS
2620,b0820,ybiT
2621,b3171,metY
2622,b2182,bcr
2623,b2478,dapA
2624,b2443,yffL
2625,b2535,csiE
2626,b1948,fliP
2627,b4149,blc
2628,b4160,psd
2629,b2851,ygeG
2630,b2271,yfbL
2631,b4052,dnaB
2632,b1384,feaR
2633,b0508,hyi
2634,b2615,nadK
2635,b1313,ycjQ
2636,b3243,aaeR
2637,b0895,dmsB
2638,b3855,rrfA
2639,b2632,yfjP
2640,b2472,dapE
2641,b1258,yciF
2642,b3508,yhiD
2643,b0195,trmO
2644,b3043,ygiL
2645,b4023,yjbD
2646,b3817,yigF
2647,b3441,yhhY
2648,b4201,priB
2649,b3577,yiaM
2650,b1767,ansA
2651,b1328,pgrR
2652,b0127,yadG
2653,b4298,yjhH
2654,b0007,yaaJ
2655,b0975,hyaD
2656,b3966,btuB
2657,b4024,lysC
2658,b0244,thrW
2659,b2832,ygdQ
2660,b0065,yabI
2661,b2074,mdtA
2662,b1071,flgM
2663,b2534,yfhR
2664,b0640,holA
2665,b2017,yefM
2666,b1502,ydeQ
2667,b3937,yiiX
2668,b2700,pncC
2669,b1014,putA
2670,b1467,narY
2671,b0617,citD
2672,b0741,pal
2673,b3756,rrsC
2674,b3279,yrdA
2675,b0002,thrA
2676,b1494,pqqL
2677,b0567,ybcH
2678,b3145,yraK
2679,b0111,ampE
2680,b2903,gcvP
2681,b4335,yjiM
2682,b2480,bcp
2683,b4485,ytfR
2684,b2277,nuoM
2685,b2593,pgeF
2686,b2577,yfiE
2687,b0463,acrA
2688,b2941,yqgD
2689,b0536,argU
2690,b1846,yebE
2691,b3359,argD
2692,b1887,cheW
2693,b0409,secF
2694,b0967,rlmI
2695,b1561,rem
2696,b2809,ygdI
2697,b3652,recG
2698,b1746,astD
2699,b0647,ybeT
2700,b1726,yniB
2701,b3951,pflD
2702,b0338,cynR
2703,b1740,nadE
2704,b3310,rplN
2705,b0814,ompX
2706,b0166,dapD
2707,b1244,oppB
2708,b3644,yicC
2709,b4061,pdeC
2710,b4319,fimG
2711,b2791,truC
2712,b1523,yneG
2713,b3586,yiaV
2714,b0285,paoB
2715,b1099,holB
2716,b4130,dtpC
2717,b0928,aspC
2718,b2014,plaP
2719,b1484,ddpD
2720,b1650,nemA
2721,b2286,nuoC
2722,b3969,gltT
2723,b4588,ylcH
2724,b2838,lysA
2725,b2709,norR
2726,b3160,yhbW
2727,b0391,ppnP
2728,b4355,tsr
2729,b3451,ugpE
2730,b2940,yqgC
2731,b1875,yecM
2732,b3118,tdcA
2733,b4539,yoeB
2734,b1633,nth
2735,b1906,yecH
2736,b3878,yihQ
2737,b4390,nadR
2738,b3636,rpmG
2739,b0261,mmuM
2740,b3940,metL
2741,b1478,adhP
2742,b4145,yjeJ
2743,b0962,helD
2744,b0163,yaeH
2745,b0530,sfmA
2746,b3965,trmA
2747,b3085,ygjP
2748,b1656,sodB
2749,b2958,yggN
2750,b1290,sapF
2751,b2580,ung
2752,b2738,ygbL
2753,b1334,fnr
2754,b3585,yiaU
2755,b0311,betA
2756,b2161,nupX
2757,b3201,lptB
2758,b4370,leuQ
2759,b0549,ybcO
2760,b3433,asd
2761,b4127,yjdJ
2762,b2067,dgcE
2763,b0643,ybeL
2764,b2888,uacT
2765,b3159,yhbV
2766,b0209,yafD
2767,b0454,atl
2768,b3114,tdcE
2769,b0639,nadD
2770,b2267,elaA
2771,b0126,can
2772,b0169,rpsB
2773,b2726,hypA
2774,b1143,ymfI
2775,b1247,oppF
2776,b3209,elbB
2777,b3809,dapF
2778,b2894,xerD
2779,b0135,yadC
2780,b4168,tsaE
2781,b4557,yidD
2782,b4581,ybeM
2783,b0711,pxpB
2784,b0714,nei
2785,b2366,dsdA
2786,b2112,yehE
2787,b2180,yejF
2788,b0654,gltJ
2789,b2571,rseB
2790,b2920,scpC
2791,b3366,nirD
2792,b4115,adiC
2793,b2839,lysR
2794,b2967,pheV
2795,b1375,ynaE
2796,b1088,yceD
2797,b1943,fliK
2798,b2156,lysP
2799,b3830,ysgA
2800,b2586,yfiM
2801,b3616,tdh
2802,b2565,recO
2803,b1329,mppA
2804,b2574,nadB
2805,b2510,yfgJ
2806,b2579,grcA
2807,b1566,flxA
2808,b4054,tyrB
2809,b4377,yjjU
2810,b4724,ynfQ
2811,b0990,cspG
2812,b4198,ulaF
2813,b0942,ycbU
2814,b2946,rsmE
2815,b4202,rpsR
2816,b0821,ybiU
2817,b4170,mutL
2818,b3540,dppF
2819,b3370,frlA
2820,b2495,yfgD
2821,b3924,fpr
2822,b4484,cpxP
2823,b3352,yheS
2824,b4072,nrfC
2825,b4476,gntU
2826,b2350,yfdG
2827,b2600,tyrA
2828,b4482,yigE
2829,b0219,yafV
2830,b1586,ynfD
2831,b1891,flhC
2832,b3977,tyrU
2833,b2411,ligA
2834,b2686,emrB
2835,b1055,yceA
2836,b3617,kbl
2837,b4224,chpS
2838,b1768,pncA
2839,b0045,yaaU
2840,b0616,citE
2841,b2790,yqcA
2842,b2282,nuoH
2843,b4443,gcvB
2844,b3274,rrfD
2845,b1653,lhr
2846,b2599,pheA
2847,b0518,fdrA
2848,b2446,yffO
2849,b2111,yehD
2850,b1413,hrpA
2851,b4718,gadF
2852,b2229,yfaT
2853,b3687,ibpA
2854,b1407,ydbD
2855,b1863,ruvC
2856,b3707,tnaC
2857,b3266,acrF
2858,b3512,gadE
2859,b4331,kptA
2860,b0794,ybhF
2861,b1529,marC
2862,b2483,hyfC
2863,b2635,ypjK
2864,b1457,ydcD
2865,b2652,ileY
2866,b0823,ybiW
2867,b2987,pitB
2868,b1938,fliF
2869,b3157,yhbT
2870,b2961,mutY
2871,b4402,yjjY
2872,b2905,gcvT
2873,b0296,ykgM
2874,b1528,ydeA
2875,b2757,casD
2876,b3679,yidK
2877,b0109,nadC
2878,b2902,ygfF
2879,b1569,dicC
2880,b1163,bluF
2881,b2591,rrsG
2882,b1495,yddB
2883,b3400,hslR
2884,b4152,frdC
2885,b4053,alr
2886,b0515,allE
2887,b1503,ydeR
2888,b1018,efeO
2889,b3084,rlmG
2890,b4536,yobH
2891,b4415,hokE
2892,b0838,gstB
2893,b0709,dtpD
2894,b3385,gph
2895,b2921,ygfI
2896,b3005,exbD
2897,b0451,amtB
2898,b1117,lolD
2899,b2730,hypE
2900,b0512,allB
2901,b1447,ydcZ
2902,b1072,flgA
2903,b3796,argX
2904,b2379,alaC
2905,b0586,entF
2906,b0513,ybbY
2907,b4542,yohO
2908,b3989,yjaZ
2909,b3068,mug
2910,b1658,purR
2911,b1305,pspB
2912,b0471,ybaB
2913,b4219,msrA
2914,b0517,allD
2915,b3955,eptC
2916,b3152,yraR
2917,b0750,nadA
2918,b1572,ydfB
2919,b1475,fdnH
2920,b4173,hflX
2921,b0686,ybfF
2922,b3929,rraA
2923,b3153,yhbO
2924,b3770,ilvE
2925,b1667,ydhR
2926,b0136,yadK
2927,b3741,mnmG
2928,b4553,ysaB
2929,b0442,ybaV
2930,b4470,cyuA
2931,b1960,vsr
2932,b2808,gcvA
2933,b0810,glnP
2934,b4136,dsbD
2935,b0505,allA
2936,b0199,metN
2937,b4191,ulaR
2938,b2993,hybD
2939,b2590,gltW
2940,b1557,cspB
2941,b3006,exbB
2942,b2290,alaA
2943,b1808,yoaA
2944,b1220,ychO
2945,b2258,arnF
2946,b1271,yciK
2947,b4568,ytjA
2948,b2212,alkB
2949,b0931,pncB
2950,b1745,astB
2951,b0762,acrZ
2952,b2760,casA
2953,b3578,yiaN
2954,b0516,allC
2955,b3808,yzcX
2956,b4075,nrfF
2957,b3294,rplQ
2958,b1831,proQ
2959,b4060,yjcB
2960,b0246,yafW
2961,b3686,ibpB
2962,b2334,yfcQ
2963,b2073,yegL
2964,b4535,yniD
2965,b1086,rluC
2966,b3572,avtA
2967,b0658,ybeX
2968,b2068,alkA
2969,b0769,ybhH
2970,b0674,asnB
2971,b4156,yjeM
2972,b1483,ddpF
2973,b2810,csdA
2974,b4368,leuV
2975,b3699,gyrB
2976,b1646,sodC
2977,b2279,nuoK
2978,b0863,artI
2979,b0698,kdpA
2980,b0552,insH-2
2981,b4545,ypdJ
2982,b2431,yfeX
2983,b1926,fliT
2984,b4490,efeU
2985,b3329,gspH
2986,b2123,yehR
2987,b4541,yehK
2988,b0472,recR
2989,b2761,cas3
2990,b0693,speF
2991,b2936,loiP
2992,b2688,gshA
2993,b0389,yaiA
2994,b2486,hyfF
2995,b0314,betT
2996,b3303,rpsE
2997,b4719,sdsN
2998,b2555,qseG
2999,b3869,glnL
3000,b4316,fimC
3001,b2768,ygcP
3002,b2806,rlmM
3003,b4139,aspA
3004,b1146,ymfT
3005,b1482,osmC
3006,b4551,yheV
3007,b0968,yccX
3008,b2080,yegP
3009,b1291,sapD
3010,b0697,kdpB
3011,b0653,gltK
3012,b3295,rpoA
3013,b0495,ybbA
3014,b1232,purU
3015,b1191,cvrA
3016,b2242,glpB
3017,b3799,proM
3018,b3942,katG
3019,b0811,glnH
3020,b1357,ydaS
3021,b4610,ygdT
3022,b2948,yqgE
3023,b1075,flgD
3024,b2008,yeeA
3025,b3468,yhhN
3026,b2733,mutS
3027,b4567,yjjZ
3028,b4471,tdcG
3029,b2783,mazE
3030,b1285,pdeR
3031,b3404,envZ
3032,b2947,gshB
3033,b4378,yjjV
3034,b0048,folA
3035,b4713,agrB
3036,b1225,narH
3037,b3065,rpsU
3038,b3096,mzrA
3039,b1546,tfaQ
3040,b0809,glnQ
3041,b0148,hrpB
3042,b2679,proX
3043,b0497,rhsD
3044,b0719,ybgD
3045,b4529,ydbJ
3046,b1267,yciO
3047,b0899,ycaM
3048,b4167,nnr
3049,b4289,fecC
3050,b3544,dppA
3051,b0708,phr
3052,b3941,metF
3053,b0058,rluA
3054,b1756,ynjD
3055,b1763,topB
3056,b1615,uidC
3057,b2262,menB
3058,b1543,ydfJ
3059,b2354,yfdK
3060,b4689,rzoQ
3061,b2401,valU
3062,b0845,ybjJ
3063,b3102,yqjG
3064,b1785,cdgI
3065,b4537,yecJ
3066,b1219,ychN
3067,b3868,glnG
3068,b1991,cobT
3069,b3119,tdcR
3070,b4439,micF
3071,b3923,uspD
3072,b3645,dinD
3073,b0529,folD
3074,b3964,yijD
3075,b4712,agrA
3076,b4408,csrB
3077,b0378,yaiW
3078,b2449,yffR
3079,b2233,yfaL
3080,b3142,yraH
3081,b0205,rrfH
3082,b1908,yecA
3083,b4411,ecnB
3084,b1835,rsmF
3085,b1626,ydgK
3086,b3635,mutM
3087,b3959,argB
3088,b4546,ypeB
3089,b3541,dppD
3090,b0997,torA
3091,b1596,ynfM
3092,b0284,paoC
3093,b0696,kdpC
3094,b2369,evgA
3095,b2129,yehX
3096,b2827,thyA
3097,b1912,pgsA
3098,b0323,yahI
3099,b0055,djlA
3100,b2202,napC
3101,b4741,ymiC
3102,b4034,malE
3103,b2368,emrK
3104,b4525,ymjC
3105,b4555,yicS
3106,b3379,php
3107,b1351,racC
3108,b2551,glyA
3109,b4389,radA
3110,b0466,ybaM
3111,b0561,tfaD
3112,b1246,oppD
3113,b1992,cobS
3114,b0934,ssuC
3115,b3716,cbrB
3116,b2205,napG
3117,b0266,yagB
3118,b1606,folM
3119,b2621,ssrA
3120,b1160,iraM
3121,b3237,argR
3122,b4601,ydgU
3123,b4538,yoeF
3124,b4360,yjjA
3125,b2952,yggT
3126,b4318,fimF
3127,b3343,tusB
3128,b4620,yjbT
3129,b1794,dgcP
3130,b3908,sodA
3131,b1755,ynjC
3132,b1296,puuP
3133,b2479,gcvR
3134,b2831,mutH
3135,b2315,folC
3136,b0900,ycaN
3137,b0156,erpA
3138,b4714,ralA
3139,b0033,carB
3140,b1691,ydiN
3141,b4181,yjfI
3142,b0249,ykfF
3143,b3271,yhdZ
3144,b3332,gspK
3145,b1535,dgcZ
3146,b2364,dsdC
3147,b4605,ypaB
3148,b1497,ydeM
3149,b4598,yncL
3150,b1043,csgC
3151,b2503,pdeF
3152,b1223,narK
3153,b2122,yehQ
3154,b0638,cobC
3155,b4014,aceB
3156,b2489,hyfI
3157,b3317,rplB
3158,b3745,viaA
3159,b0277,yagK
3160,b0864,artP
3161,b1283,osmB
3162,b2918,argK
3163,b0051,rsmA
3164,b0293,ecpA
3165,b1955,yedP
3166,b3910,yiiM
3167,b1114,mfd
3168,b3726,pstA
3169,b3455,livG
3170,b1599,mdtI
3171,b4015,aceA
3172,b0829,gsiA
3173,b2240,glpT
3174,b1512,lsrR
3175,b2585,pssA
3176,b2743,pcm
3177,b2818,argA
3178,b0307,ykgF
3179,b3054,ygiF
3180,b0556,rzpD
3181,b4002,zraP
3182,b1078,flgG
3183,b4688,ykgS
3184,b1190,dadX
3185,b4409,blr
3186,b1270,btuR
3187,b2782,mazF
3188,b4018,iclR
3189,b4095,phnM
3190,b3205,rapZ
3191,b1149,ymfN
3192,b4723,ymcF
3193,b3467,yhhM
3194,b0860,artJ
3195,b4410,ecnA
3196,b1221,narL
3197,b1716,rplT
3198,b3873,yihM
3199,b2785,rlmD
3200,b2825,ppdB
3201,b2343,yfcZ
3202,b0355,frmB
3203,b0486,ybaT
3204,b2101,yegW
3205,b4016,aceK
3206,b2076,mdtC
3207,b2992,hybE
3208,b1775,ydjK
3209,b2193,narP
3210,b0197,metQ
3211,b2075,mdtB
3212,b4078,yjcO
3213,b4254,argI
3214,b1038,csgF
3215,b0791,ybhQ
3216,b4740,ymgM
3217,b1360,ydaV
3218,b0576,pheP
3219,b4252,tabA
3220,b2603,yfiR
3221,b2756,casE
3222,b3727,pstC
3223,b1867,yecD
3224,b1993,cobU
3225,b1119,nagK
3226,b3893,fdoH
3227,b4637,uof
3228,b0032,carA
3229,b0190,yaeQ
3230,b3522,yhjD
3231,b2665,kbp
3232,b3306,rpsH
3233,b4049,dusA
3234,b2666,yqaE
3235,b0941,elfG
3236,b0713,pxpA
3237,b0861,artM
3238,b2098,yegT
3239,b1550,gnsB
3240,b2685,emrA
3241,b3010,yqhC
3242,b2428,murQ
3243,b1310,ycjN
3244,b3479,nikD
3245,b0292,ecpB
3246,b1164,ycgZ
3247,b3957,argE
3248,b1924,fliD
3249,b2000,flu
3250,b4757,ysdD
3251,b2617,bamE
3252,b2950,yggR
3253,b1744,astE
3254,b1709,btuD
3255,b0059,rapA
3256,b3510,hdeA
3257,b1107,nagZ
3258,b0995,torR
3259,b2608,rimM
3260,b2358,yfdO
3261,b1976,mtfA
3262,b2677,proV
3263,b0772,ybhC
3264,b3958,argC
3265,b0493,ybbO
3266,b3355,prkB
3267,b2108,yehA
3268,b3048,yqiI
3269,b0188,tilS
3270,b2878,ygfK
3271,b2957,ansB
3272,b3795,yifK
3273,b1249,clsA
3274,b2492,focB
3275,b1640,anmK
3276,b3261,fis
3277,b2177,yejA
3278,b4124,dcuR
3279,b1053,mdtG
3280,b2336,yfcS
3281,b3172,argG
3282,b2625,yfjI
3283,b1411,ynbD
3284,b4680,ypdK
3285,b3402,yhgE
3286,b0306,ykgE
3287,b1082,flgK
3288,b0382,iraP
3289,b1814,sdaA
3290,b2759,casB
3291,b0628,lipA
3292,b3057,bacA
3293,b0038,caiB
3294,b3134,agaW
3295,b4604,yojO
3296,b0894,dmsA
3297,b3758,rrlC
3298,b2644,yfjY
3299,b3960,argH
3300,b0822,ybiV
3301,b4376,osmY
3302,b1041,csgB
3303,b4705,mntS
3304,b0044,fixX
3305,b4475,rtcA
3306,b2933,cmtA
3307,b3500,gor
3308,b1250,kch
3309,b0912,ihfB
3310,b0401,brnQ
3311,b3874,yihN
3312,b1487,ddpA
3313,b0974,hyaC
3314,b3793,wzyE
3315,b4172,hfq
3316,b0525,ppiB
3317,b0870,ltaE
3318,b1598,ydgD
3319,b1081,flgJ
3320,b0634,mrdB
3321,b0780,ybhK
3322,b1747,astA
3323,b1112,bhsA
3324,b4050,pspG
3325,b4672,ymiB
3326,b4386,lplA
3327,b0036,caiD
3328,b4067,actP
3329,b1222,narX
3330,b0953,rmf
3331,b4326,iraD
3332,b1140,intE
3333,b0986,gfcB
3334,b3491,yhiM
3335,b3743,asnC
3336,b0108,ppdD
3337,b4133,cadC
3338,b3090,ygjV
3339,b0291,ecpC
3340,b3133,agaV
3341,b0405,queA
3342,b0043,fixC
3343,b0981,etk
3344,b0208,yafC
3345,b2194,ccmH
3346,b0158,btuF
3347,b2713,hydN
3348,b0067,thiP
3349,b0531,sfmC
3350,b1772,ydjH
3351,b0253,ykfA
3352,b3744,asnA
3353,b0579,ybdF
3354,b3334,gspM
3355,b1161,ycgX
3356,b3117,tdcB
3357,b1884,cheR
3358,b2754,cas2
3359,b0630,lipB
3360,b3495,uspA
3361,b2308,hisQ
3362,b4739,ymgL
3363,b0039,caiA
3364,b3308,rplE
3365,b0280,yagN
3366,b2598,pheL
3367,b2533,suhB
3368,b3930,menA
3369,b0866,ybjQ
3370,b0287,yagU
3371,b2333,yfcP
3372,b1431,ydcL
3373,b1257,yciE
3374,b3260,dusB
3375,b3782,rhoL
3376,b4467,glcF
3377,b4194,ulaB
3378,b4065,yjcE
3379,b3471,yhhQ
3380,b0828,iaaA
3381,b1857,znuA
3382,b2717,hycI
3383,b1534,ydeE
3384,b2287,nuoB
3385,b0754,aroG
3386,b0559,ybcW
3387,b1974,yodB
3388,b1068,yceM
3389,b1379,hslJ
3390,b1601,tqsA
3391,b1421,trg
3392,b2460,eutQ
3393,b2564,pdxJ
3394,b1489,dosP
3395,b0575,cusA
3396,b1245,oppC
3397,b2979,glcD
3398,b4441,glmY
3399,b3309,rplX
3400,b0994,torT
3401,b4756,yqiD
3402,b1153,ymfQ
3403,b4019,metH
3404,b2237,inaA
3405,b1452,yncE
3406,b1664,ydhQ
3407,b4312,fimB
3408,b3257,yhdT
3409,b2594,rluD
3410,b4193,ulaA
3411,b1125,potB
3412,b0507,gcl
3413,b3210,arcB
3414,b2179,yejE
3415,b1201,dhaR
3416,b3891,fdhE
3417,b4227,ytfQ
3418,b4064,ghxP
3419,b2893,dsbC
3420,b1366,ydaY
3421,b4013,metA
3422,b2299,yfcD
3423,b1689,ydiL
3424,b3047,yqiH
3425,b1410,ynbC
3426,b3494,uspB
3427,b0034,caiF
3428,b0607,uspG
3429,b1942,fliJ
3430,b2320,pdxB
3431,b4242,mgtA
3432,b4468,glcE
3433,b0295,ykgL
3434,b1087,yceF
3435,b0977,hyaF
3436,b3297,rpsK
3437,b4225,chpB
3438,b1553,rzpQ
3439,b3829,metE
3440,b1803,yeaX
3441,b1815,pdeD
3442,b1824,yobF
3443,b0661,miaB
3444,b0141,yadN
3445,b3618,htrL
3446,b0128,yadH
3447,b0692,potE
3448,b3222,nanK
3449,b2382,ypdC
3450,b4132,cadB
3451,b3020,ygiS
3452,b0581,ybdK
3453,b2934,cmtB
3454,b3365,nirB
3455,b2178,yejB
3456,b0998,torD
3457,b3828,metR
3458,b2250,yfaZ
3459,b4364,yjjP
3460,b1881,cheZ
3461,b1973,zinT
3462,b1542,ydfI
3463,b0367,tauC
3464,b2562,yfhL
3465,b1889,motB
3466,b0052,pdxA
3467,b0771,ybhJ
3468,b3078,ygjI
3469,b0678,nagB
3470,b4070,nrfA
