,locus_tag,primary_name
3471,b2146,preT
3472,b3299,rpmJ
3473,b1707,ydiV
3474,b3551,bisC
3475,b2361,yfdR
3476,b2475,ypfJ
3477,b2007,yeeX
3478,b4117,adiA
3479,b2339,yfcV
3480,b2530,iscS
3481,b4304,sgcC
3482,b0855,potG
3483,b4144,yjeI
3484,b4071,nrfB
3485,b2424,cysU
3486,b3175,secG
3487,b3225,nanA
3488,b0646,djlB
3489,b2628,abpA
3490,b3008,metC
3491,b2849,yqeK
3492,b4230,ytfT
3493,b2131,osmF
3494,b1937,fliE
3495,b2777,queE
3496,b4363,yjjB
3497,b1758,ynjF
3498,b4327,hypT
3499,b3718,yieK
3500,b1940,fliH
3501,b4682,yqcG
3502,b1302,puuE
3503,b3131,agaR
3504,b1813,nudL
3505,b2367,emrY
3506,b0872,hcr
3507,b2283,nuoG
3508,b3252,csrD
3509,b1121,ycfZ
3510,b2589,rrlG
3511,b1139,lit
3512,b3938,metJ
3513,b2419,yfeK
3514,b2939,yqgB
3515,b2968,yghD
3516,b3570,bax
3517,b4371,rsmC
3518,b4313,fimE
3519,b3139,agaC
3520,b1301,puuB
3521,b3649,rpoZ
3522,b1711,btuC
3523,b0677,nagA
3524,b2321,flk
3525,b1754,ynjB
3526,b2251,nudI
3527,b1873,torY
3528,b0117,yacH
3529,b3347,fkpA
3530,b2022,hisB
3531,b1349,recT
3532,b4466,yghJ
3533,b0081,mraZ
3534,b2578,eamB
3535,b2604,dgcN
3536,b1963,yedR
3537,b3398,igaA
3538,b2439,eutL
3539,b1080,flgI
3540,b1949,fliQ
3541,b0676,nagC
3542,b0025,ribF
3543,b1327,ycjY
3544,b3946,fsaB
3545,b4716,cpxQ
3546,b4153,frdB
3547,b3985,rplJ
3548,b4509,ylcG
3549,b2025,hisF
3550,b2766,ygcN
3551,b3154,yhbP
3552,b3238,yhcN
3553,b0534,sfmF
3554,b4353,yjiX
3555,b2383,fryA
3556,b0035,caiE
3557,b1473,yddG
3558,b1764,selD
3559,b2048,cpsG
3560,b3223,nanE
3561,b3684,yidP
3562,b2548,yphF
3563,b1134,nudJ
3564,b2729,hypD
3565,b4208,cycA
3566,b3775,ppiC
3567,b2026,hisI
3568,b0256,insI-1
3569,b2928,yggC
3570,b1070,flgN
3571,b3219,yhcF
3572,b2275,yfbP
3573,b1798,leuE
3574,b3251,mreB
3575,b3072,aer
3576,b2453,eutG
3577,b2859,ygeO
3578,b2217,rcsB
3579,b0415,ribE
3580,b4238,nrdD
3581,b1382,ynbE
3582,b3080,ygjK
3583,b1474,fdnG
3584,b3312,rpmC
3585,b4255,rraB
3586,b0545,ybcL
3587,b4465,yggP
3588,b2024,hisA
3589,b3382,yhfY
3590,b4320,fimH
3591,b2559,tadA
3592,b3517,gadA
3593,b0494,tesA
3594,b0129,yadI
3595,b0875,aqpZ
3596,b2052,fcl
3597,b0099,mutT
3598,b2459,eutT
3599,b3516,gadX
3600,b3589,yiaY
3601,b2994,hybC
3602,b0830,gsiB
3603,b1958,yedI
3604,b0717,ybgP
3605,b2020,hisD
3606,b4248,yjgH
3607,b1923,fliC
3608,b2549,yphG
3609,b0851,nfsA
3610,b3325,gspD
3611,b1333,uspE
3612,b1137,ymfD
3613,b1126,potA
3614,b1883,cheB
3615,b0844,ybjI
3616,b2053,gmd
3617,b1541,ydfZ
3618,b1378,ydbK
3619,b3115,tdcD
3620,b1345,intR
3621,b4074,nrfE
3622,b3307,rpsN
3623,b2023,hisH
3624,b1058,yceO
3625,b3482,rhsB
3626,b4190,yjfP
3627,b0938,elfA
3628,b1019,efeB
3629,b1822,rlmA
3630,b2440,eutC
3631,b3140,agaD
3632,b0590,fepD
3633,b2376,ypdI
3634,b3060,ttdR
3635,b3358,yhfK
3636,b3476,nikA
3637,b1679,sufE
3638,b2280,nuoJ
3639,b4288,fecD
3640,b2018,hisL
3641,b2605,yfiB
3642,b0215,dnaQ
3643,b1370,insH-5
3644,b3832,rmuC
3645,b0853,ybjN
3646,b2844,yqeF
3647,b1532,marB
3648,b1925,fliS
3649,b3041,ribB
3650,b1385,feaB
3651,b3633,waaA
3652,b1886,tar
3653,b2485,hyfE
3654,b1683,sufB
3655,b1752,ydjZ
3656,b0452,tesB
3657,b0455,ffs
3658,b1556,essQ
3659,b3101,yqjF
3660,b2021,hisC
3661,b0210,yafE
3662,b4011,yjaA
3663,b4315,fimI
3664,b4057,yjbR
3665,b0948,rlmL
3666,b1123,potD
3667,b0441,ppiD
3668,b0196,rcsF
3669,b3683,glvC
3670,b1102,fhuE
3671,b0487,cueR
3672,b2241,glpA
3673,b1516,lsrB
3674,b0427,yajR
3675,b2468,aegA
3676,b0424,yajL
3677,b2006,yeeW
3678,b3483,yhhH
3679,b3896,yiiG
3680,b1074,flgC
3681,b2019,hisG
3682,b2971,yghG
3683,b0491,fetB
3684,b0366,tauB
3685,b3860,dsbA
3686,b2121,yehP
3687,b3807,cyaY
3688,b2028,ugd
3689,b0414,ribD
3690,b1957,yodC
3691,b1224,narG
3692,b1412,azoR
3693,b2442,intZ
3694,b3968,rrsB
3695,b3509,hdeB
3696,b0071,leuD
3697,b1864,yebC
3698,b0943,ycbV
3699,b2118,yehI
3700,b2765,queD
3701,b1414,ydcF
3702,b4302,sgcA
3703,b0854,potF
3704,b0752,zitB
3705,b3788,rffG
3706,b2528,iscA
3707,b1320,ycjW
3708,b1920,tcyJ
3709,b4243,ridA
3710,b2482,hyfB
3711,b0695,kdpD
3712,b2631,rnlB
3713,b1243,oppA
3714,b3460,livJ
3715,b2141,yohJ
3716,b2063,yegH
3717,b3216,yhcD
3718,b1946,fliN
3719,b1298,puuD
3720,b3535,yhjR
3721,b1879,flhA
3722,b1438,hicB
3723,b1662,ribC
3724,b3561,wecH
3725,b1682,sufC
3726,b2274,yfbO
3727,b3248,yhdE
3728,b2990,hybG
3729,b3231,rplM
3730,b0889,lrp
3731,b3376,yhfS
3732,b1597,asr
3733,b2660,lhgO
3734,b4105,phnD
3735,b2826,ppdA
3736,b2244,rpnE
3737,b3899,frvB
3738,b3706,mnmE
3739,b0857,potI
3740,b0047,kefC
3741,b0585,fes
3742,b3632,waaQ
3743,b2157,yeiE
3744,b3200,lptA
3745,b0485,glsA
3746,b3605,lldD
3747,b1311,ycjO
3748,b2526,hscA
3749,b0075,leuL
3750,b3717,cbrC
3751,b3537,bcsF
3752,b4512,ybdD
3753,b1083,flgL
3754,b2438,eutK
3755,b4204,yjfZ
3756,b1823,cspC
3757,b1882,cheY
3758,b3812,yigB
3759,b3791,wecE
3760,b0812,dps
3761,b2545,yphC
3762,b2086,yegS
3763,b2276,nuoN
3764,b1089,rpmF
3765,b0584,fepA
3766,b0073,leuB
3767,b3810,yigA
3768,b3511,hdeD
3769,b4685,yrbN
3770,b1504,ydeS
3771,b0468,ybaN
3772,b2575,yfiC
3773,b1312,ycjP
3774,b3138,agaB
3775,b2527,hscB
3776,b0571,cusR
3777,b0368,tauD
3778,b3627,waaO
3779,b3665,adeD
3780,b2488,hyfH
3781,b1600,mdtJ
3782,b0289,ecpE
3783,b0076,leuO
3784,b3505,insH-11
3785,b4717,micL
3786,b4305,sgcX
3787,b1077,flgF
3788,b2471,yffB
3789,b3660,yicL
3790,b1947,fliO
3791,b2452,eutH
3792,b1895,uspC
3793,b1681,sufD
3794,b3625,waaY
3795,b1277,ribA
3796,b2834,tas
3797,b0837,yliI
3798,b3311,rpsQ
3799,b0796,cecR
3800,b0074,leuA
3801,b4176,yjeT
3802,b1953,yodD
3803,b0448,mdlA
3804,b3949,frwC
3805,b1344,ttcA
3806,b1605,ydgI
3807,b0679,nagE
3808,b3414,nfuA
3809,b2038,rfbC
3810,b1341,dgcM
3811,b2247,rhmD
3812,b1226,narJ
3813,b4399,creC
3814,b1967,hchA
3815,b0072,leuC
3816,b0228,rayT
3817,b4554,yibT
3818,b0325,yahK
3819,b1956,dgcQ
3820,b0831,gsiC
3821,b0012,mbiA
3822,b2441,eutB
3823,b1218,chaC
3824,b2951,yggS
3825,b1684,sufA
3826,b3787,wecC
3827,b0775,bioB
3828,b3833,ubiE
3829,b3885,yihX
3830,b3759,rrfC
3831,b1994,insH-6
3832,b3458,livK
3833,b0817,mntR
3834,b4269,ahr
3835,b3029,ygiN
3836,b0648,ybeU
3837,b3927,glpF
3838,b2812,tcdA
3839,b4721,ytiD
3840,b2455,eutE
3841,b1129,phoQ
3842,b4565,sgcB
3843,b2214,ftp
3844,b3620,waaF
3845,b1789,yeaL
3846,b3982,nusG
3847,b3892,fdoI
3848,b0473,htpG
3849,b1761,gdhA
3850,b4272,insC-6
3851,b4621,yjbS
3852,b0916,ycaQ
3853,b2298,yfcC
3854,b0498,ybbC
3855,b2305,rpnB
3856,b1025,dgcT
3857,b3211,yhcC
3858,b2204,napH
3859,b0179,lpxD
3860,b2550,yphH
3861,b2461,eutP
3862,b4189,bsmA
3863,b0655,gltI
3864,b4007,rrsE
3865,b1168,pdeG
3866,b3465,rsmD
3867,b0631,ybeD
3868,b0011,yaaW
3869,b0770,ybhI
3870,b1982,amn
3871,b4658,yghX
3872,b0776,bioF
3873,b2387,fryB
3874,b1124,potC
3875,b2208,napF
3876,b3630,waaP
3877,b1791,nimT
3878,b3363,ppiA
3879,b3116,tdcC
3880,b2508,guaB
3881,b0652,gltL
3882,b3872,yihL
3883,b0264,insB-2
3884,b1520,yneE
3885,b3331,gspJ
3886,b4728,yadW
3887,b3527,yhjJ
3888,b0365,tauA
3889,b1892,flhD
3890,b0132,rpnC
3891,b0774,bioA
3892,b4182,yjfJ
3893,b1098,tmk
3894,b2030,insH-7
3895,b3790,rffC
3896,b1853,yebK
3897,b3162,deaD
3898,b3861,yihF
3899,b2260,menE
3900,b1753,ynjA
3901,b1275,cysB
3902,b4131,cadA
3903,b0019,nhaA
3904,b0082,rsmH
3905,b0488,ybbJ
3906,b3682,glvB
3907,b0037,caiC
3908,b1015,putP
3909,b2041,rfbB
3910,b0650,hscC
3911,b2493,yfgO
3912,b2997,hybO
3913,b2207,napD
3914,b2421,cysM
3915,b2143,cdd
3916,b1832,msrC
3917,b4745,yncO
3918,b2602,yfiL
3919,b4058,uvrA
3920,b1297,puuA
3921,b1922,fliA
3922,b3943,yijE
3923,b0778,bioD
3924,b2234,nrdA
3925,b3628,waaB
3926,b3313,rplP
3927,b2981,yghO
3928,b4068,yjcH
3929,b2270,yfbK
3930,b0902,pflA
3931,b2960,trmI
3932,b1493,gadB
3933,b0804,ybiX
3934,b2414,cysK
3935,b4195,ulaC
3936,b0856,potH
3937,b1607,ydgC
3938,b2395,pdeA
3939,b0159,mtn
3940,b3794,rffM
3941,b2246,yfaV
3942,b1422,ydcI
3943,b4526,ydaE
3944,b3002,yqhA
3945,b0492,cnoX
3946,b0275,insA-3
3947,b0973,hyaB
3948,b3607,cysE
3949,b4548,ypjJ
3950,b0874,lysO
3951,b2437,eutR
3952,b1073,flgB
3953,b2513,yfgM
3954,b2027,wzzB
3955,b1861,ruvA
3956,b3973,birA
3957,b2675,nrdE
3958,b3848,yigZ
3959,b3504,yhiS
3960,b0911,rpsA
3961,b1466,narW
3962,b3406,greB
3963,b1026,insF-4
3964,b0004,thrC
3965,b1826,mgrB
3966,b3487,yhiI
3967,b3856,mobB
3968,b0400,phoR
3969,b2833,ygdR
3970,b1269,rluB
3971,b0985,gfcC
3972,b2451,eutA
3973,b0681,chiP
3974,b3709,tnaB
3975,b0182,lpxB
3976,b4382,deoA
3977,b1969,hprR
3978,b2712,hypF
3979,b1609,rstB
3980,b0003,thrB
3981,b3800,aslB
3982,b2192,insH-8
3983,b0390,aroM
3984,b3377,yhfT
3985,b4615,yibV
3986,b1741,cho
3987,b1481,bdm
3988,b0320,yahF
3989,b0799,dinG
3990,b1593,ynfK
3991,b2064,asmA
3992,b2529,iscU
3993,b4177,purA
3994,b3598,yibI
3995,b3895,fdhD
3996,b1300,puuC
3997,b3296,rpsD
3998,b1450,mcbR
3999,b2861,insC-4
4000,b1801,yeaV
4001,b4385,yjjJ
4002,b3014,yqhH
4003,b3088,alx
4004,b2113,mrp
4005,b2454,eutJ
4006,b1409,ynbB
4007,b1807,tsaB
4008,b2512,bamB
4009,b4393,trpR
4010,b1319,ompG
4011,b4481,rffT
4012,b0337,codA
4013,b2869,ygeV
4014,b0723,sdhA
4015,b2786,barA
4016,b1261,trpB
4017,b0999,cbpM
4018,b0858,ybjO
4019,b2142,yohK
4020,b0707,ybgA
4021,b2521,sseA
4022,b0419,yajO
4023,b1488,ddpX
4024,b1945,fliM
4025,b4727,yacM
4026,b2039,rfbA
4027,b1281,pyrF
4028,b1848,yebG
4029,b0777,bioC
4030,b3492,yhiN
4031,b0430,cyoC
4032,b0023,rpsT
4033,b0412,yajI
4034,b3071,nfeR
4035,b1264,trpE
4036,b3070,nfeF
4037,b3220,yhcG
4038,b3459,panZ
4039,b3875,ompL
4040,b1648,ydhL
4041,b3282,tsaC
4042,b4179,rnr
4043,b0945,pyrD
4044,b2231,gyrA
4045,b3621,waaC
4046,b0407,yajC
4047,b2065,dcd
4048,b0722,sdhD
4049,b2370,evgS
4050,b0604,dsbG
4051,b1704,aroH
4052,b1171,ymgD
4053,b3120,yhaB
4054,b0360,insC-1
4055,b1115,ycfT
4056,b4744,ynaM
4057,b1076,flgE
4058,b0060,polB
4059,b2668,ygaP
4060,b3412,bioH
4061,b3123,rnpB
4062,b3055,ygiM
4063,b3786,wecB
4064,b3640,dut
4065,b2133,dld
4066,b2127,mlrA
4067,b2588,rrfG
4068,b3045,insD-5
4069,b4673,ymjD
4070,b0152,fhuD
4071,b4047,yjbL
4072,b3442,yhhZ
4073,b1260,trpA
4074,b0739,tolA
4075,b2318,truA
4076,b1802,yeaW
4077,b0898,ycaD
4078,b2035,wbbH
4079,b3164,pnp
4080,b0929,ompF
4081,b3648,gmk
4082,b3783,rho
4083,b3143,yraI
4084,b2232,ubiG
4085,b1263,trpD
4086,b3710,mdtL
4087,b1432,insQ
4088,b3723,bglG
4089,b3003,yghA
4090,b0624,crcB
4091,b4743,ynaL
4092,b2630,rnlA
4093,b4618,tisB
4094,b1786,dgcJ
4095,b2983,yghQ
4096,b3742,mioC
4097,b2803,fucK
4098,b2066,udk
4099,b0096,lpxC
4100,b1109,ndh
4101,b4547,ypfN
4102,b0294,ecpR
4103,b3272,rrfF
4104,b4711,insH21
4105,b1265,trpL
4106,b4703,pmrR
4107,b4222,ytfP
4108,b4290,fecB
4109,b0345,lacI
4110,b2536,hcaT
4111,b3166,truB
4112,b2567,rnc
4113,b4140,fxsA
4114,b3631,waaG
4115,b1817,manX
4116,b3035,tolC
4117,b0474,adk
4118,b1274,topA
4119,b3876,yihO
4120,b0431,cyoB
4121,b2110,yehC
4122,b0373,insE-2
4123,b1262,trpC
4124,b1668,ydhS
4125,b4332,yjiJ
4126,b1188,ycgB
4127,b2415,ptsH
4128,b3011,yqhD
4129,b0319,yahE
4130,b1890,motA
4131,b3996,nudC
4132,b0214,rnhA
4133,b3229,sspA
4134,b4059,ssb
4135,b3789,rffH
4136,b3669,uhpA
4137,b2507,guaA
4138,b4612,yrhD
4139,b0721,sdhC
4140,b3984,rplA
4141,b1403,insC-2
4142,b1649,nemR
4143,b0588,fepC
4144,b3688,yidQ
4145,b0591,entS
4146,b3772,ilvA
4147,b0904,focA
4148,b4022,rluF
4149,b2384,ypdE
4150,b2867,xdhB
4151,b3720,bglH
4152,b3643,rph
4153,b3823,rhtC
4154,b3681,glvG
4155,b2040,rfbD
4156,b0629,ybeF
4157,b0428,cyoE
4158,b2162,rihB
4159,b2195,ccmG
4160,b3445,insB-6
4161,b1776,ydjL
4162,b3766,ilvL
4163,b2524,iscX
4164,b3999,yjaG
4165,b4085,alsE
4166,b1959,yedA
4167,b4706,iroK
4168,b0848,ybjM
4169,b2866,xdhA
4170,b1939,fliG
4171,b1061,dinI
4172,b2573,rpoE
4173,b3629,waaS
4174,b1286,rnb
4175,b3568,xylH
4176,b4726,yabR
4177,b0469,apt
4178,b0239,frsA
4179,b4212,ytfH
4180,b3771,ilvD
4181,b0251,yafY
4182,b3091,uxaA
4183,b2606,rplS
4184,b0490,fetA
4185,b0385,dgcC
4186,b2135,yohC
4187,b1871,cmoB
4188,b2881,xdhD
4189,b2737,ygbK
4190,b1024,pgaA
4191,b4111,proP
4192,b3566,xylF
4193,b2268,rbn
4194,b4040,ubiA
4195,b2518,ndk
4196,b1954,dsrA
4197,b0944,ycbF
4198,b4240,treB
4199,b2071,yegJ
4200,b0022,insA-1
4201,b1977,asnT
4202,b1315,ycjS
4203,b2410,yfeH
4204,b4374,yjjG
4205,b3554,yiaF
4206,b0077,ilvI
4207,b4583,phnE
4208,b1167,ymgC
4209,b0303,rclB
4210,b1079,flgH
4211,b1183,umuD
4212,b3995,rsd
4213,b0611,rna
4214,b0181,lpxA
4215,b1800,dmlA
4216,b0030,rihC
4217,b4742,ymjE
4218,b3341,rpsG
4219,b3181,greA
4220,b1894,insA-5
4221,b0432,cyoA
4222,b3773,ilvY
4223,b0532,sfmD
4224,b1902,ftnB
4225,b1110,ycfJ
4226,b3371,frlB
4227,b2560,pgpC
4228,b3345,tusD
4229,b2868,xdhC
4230,b1451,yncD
4231,b2900,yqfB
4232,b3754,hsrA
4233,b1084,rne
4234,b4163,glyV
4235,b0125,hpt
4236,b0724,sdhB
4237,b3473,yhhS
4238,b2702,srlA
4239,b3558,insK
4240,b2347,yfdC
4241,b3626,waaJ
4242,b3774,ilvC
4243,b1035,ycdY
4244,b4518,ymdF
4245,b2296,ackA
4246,b3324,gspC
4247,b1178,pliG
4248,b1428,ydcK
4249,b3022,mqsR
4250,b1951,rcsA
4251,b4347,symE
4252,b3461,rpoH
4253,b3704,rnpA
4254,b1736,chbA
4255,b3934,cytR
4256,b4606,ypfM
4257,b0429,cyoD
4258,b2597,raiA
4259,b0623,cspE
4260,b0078,ilvH
4261,b0834,dgcI
4262,b0151,fhuC
4263,b4704,arrS
4264,b2805,fucR
4265,b3593,rhsA
4266,b0143,pcnB
4267,b3824,rhtB
4268,b3877,yihP
4269,b3623,waaU
4270,b2215,ompC
4271,b1652,rnt
4272,b0910,cmk
4273,b4209,ytfE
4274,b1909,leuZ
4275,b0116,lpd
4276,b1859,znuB
4277,b2311,ubiX
4278,b0656,insH-3
4279,b2659,csiD
4280,b3670,ilvN
4281,b3236,mdh
4282,b3685,yidE
4283,b2520,yfhM
4284,b3813,uvrD
4285,b3751,rbsB
4286,b1266,yciV
4287,b3067,rpoD
4288,b1888,cheA
4289,b2407,xapA
4290,b1647,ydhF
4291,b3426,glpD
4292,b3784,rfe
4293,b0483,ybaQ
4294,b1997,insC-3
4295,b0317,yahC
4296,b3970,rrlB
4297,b3671,ilvB
4298,b1036,ycdZ
4299,b4291,fecA
4300,b3666,uhpT
4301,b4595,yciY
4302,b1256,ompW
4303,b3099,yqjE
4304,b2183,rsuA
4305,b3780,rhlB
4306,b2196,ccmF
4307,b3624,waaZ
4308,b4381,deoC
4309,b4114,eptA
4310,b1975,serU
4311,b0112,aroP
4312,b3571,malS
4313,b3672,ivbL
4314,b3349,slyD
4315,b4278,insG
4316,b0387,yaiI
4317,b3880,yihS
4318,b2907,ubiH
4319,b0308,ykgG
4320,b2184,radD
4321,b1774,ydjJ
4322,b0162,cdaR
4323,b0685,ybfE
4324,b3603,lldP
4325,b1804,rnd
4326,b3835,ubiB
4327,b0843,ybjH
4328,b1790,nimR
4329,b1885,tap
4330,b2498,upp
4331,b3769,ilvM
4332,b1449,curA
4333,b3185,rpmA
4334,b1905,ftnA
4335,b0718,ybgQ
4336,b2836,aas
4337,b3582,sgbU
4338,b0444,queC
4339,b1765,ydjA
4340,b0183,rnhB
4341,b2828,lgt
4342,b3127,garP
4343,b3604,lldR
4344,b0160,dgt
4345,b0283,paoD
4346,b1377,ompN
4347,b0274,insB-3
4348,b0940,elfC
4349,b4265,idnT
4350,b0523,purE
4351,b2402,valX
4352,b0186,ldcC
4353,b3013,yqhG
4354,b2062,wza
4355,b2954,rdgB
4356,b4043,lexA
4357,b4396,rob
4358,b2016,yeeZ
4359,b1165,ymgA
4360,b3319,rplD
4361,b1389,paaB
4362,b1851,edd
4363,b4357,lgoR
4364,b3283,yrdD
4365,b0988,insB-4
4366,b0522,purK
4367,b1688,ydiK
4368,b0178,skp
4369,b1202,ycgV
4370,b4287,fecE
4371,b1623,add
4372,b2011,sbcB
4373,b2429,murP
4374,b3698,yidB
4375,b2474,tmcA
4376,b2721,hycE
4377,b2089,insF-5
4378,b2500,purN
4379,b0238,gpt
4380,b3267,yhdV
4381,b0175,cdsA
4382,b4235,pmbA
4383,b1769,ydjE
4384,b1582,ynfA
4385,b3327,gspF
4386,b4479,dgoR
4387,b2538,hcaE
4388,b3760,aspT
4389,b0241,phoE
4390,b1913,uvrC
4391,b2345,yfdF
4392,b0398,sbcD
4393,b4458,oxyS
4394,b4597,rydC
4395,b3702,dnaA
4396,b0063,araB
4397,b1420,mokB
4398,b2698,recX
4399,b1238,tdk
4400,b4158,yjeO
4401,b3318,rplW
4402,b1241,adhE
4403,b3169,nusA
4404,b2860,insD-4
4405,b1811,yoaH
4406,b0592,fepB
4407,b1849,purT
4408,b0053,surA
4409,b1780,yeaD
4410,b2856,ygeL
4411,b2049,cpsB
4412,b4345,mcrC
4413,b0155,clcA
4414,b4279,yjhB
4415,b4180,rlmB
4416,b4165,glyY
4417,b0757,galK
4418,b4234,yjgA
4419,b4294,insA-7
4420,b0049,apaH
4421,b2718,hycH
4422,b4005,purD
4423,b1000,cbpA
4424,b3089,sstT
4425,b2199,ccmC
4426,b1620,malI
4427,b2223,atoE
4428,b1573,ydfC
4429,b2616,recN
4430,b0050,apaG
4431,b2822,recC
4432,b0683,fur
4433,b4282,yjhE
4434,b4462,ygaQ
4435,b1874,cutC
4436,b0301,rclC
4437,b2970,yghF
4438,b4556,ysdC
4439,b4236,cybC
4440,b4573,insZ
4441,b4632,ylbI
4442,b1437,b1437
4443,b4653,yicT
4444,b0079,fruL
4445,b4250,b4250
4446,b4503,yafF
4447,b3595,yibJ
4448,b2650,ypjC
4449,b2855,ygeK
4450,b0539,exoD
4451,b4648,ysaC
4452,b0701,b0701
4453,b3534,bcsQ
4454,b4571,wbbL
4455,b0230,lafU
4456,b4640,yoeG
4457,b4552,yrhC
4458,b4579,yaiX
4459,b0542,renD
4460,b2238,yfaH
4461,b4038,yjbI
4462,b0297,eaeH
4463,b4448,sraF
4464,b4607,ryfB
4465,b4492,ydbA
4466,b4274,yjgW
4467,b4591,ybhU
4468,b4634,aaaD
4469,b2083,yegZ
4470,b0725,b0725
4471,b1470,yddJ
4472,b4708,insI2
4473,b4575,yjgX
4474,b4491,ycgH
4475,b4628,ykfK
4476,b4647,mokA
4477,b1157,stfE
4478,b4281,yjhD
4479,b4641,yoeH
4480,b0499,ylbH
4481,b4505,insX
4482,b2969,yghE
4483,b4434,isrB
4484,b4633,xisD
4485,b0609,b0609
4486,b0370,ykiB
4487,b4617,tisA
4488,b1052,b1052
4489,b0309,b0309
4490,b0105,b0105
4491,b0816,yliL
4492,b0165,b0165
4493,b4652,yibU
4494,b3046,yqiG
4495,b1005,ycdF
4496,b0236,prfH
4497,b4697,yrdF
4498,b2854,pbl
4499,b0553,nmpC
4500,b1999,yeeP
4501,b1152,jayE
4502,b4496,yedS
4503,b4623,insO
4504,b0229,lfhA
4505,b4494,arpB
4506,b0392,ykiA
4507,b2139,mdtQ
4508,b4543,ypaA
4509,b3007,b3007
4510,b0538,b0538
4511,b0017,b0017
4512,b0100,b0100
4513,b3004,b3004
4514,b1367,b1367
4515,b2651,b2651
4516,b1354,b1354
4517,b2596,b2596
4518,b1364,b1364
4519,b4247,b4247
4520,b2084,b2084
4521,b3254,b3254
4522,b2191,b2191
4523,b3268,yhdW
4524,b4205,ytfA
4525,b4576,insB-7
4526,b1459,yncI
4527,b4497,yeeL
4528,b2648,pinH
4529,b4660,yhiL
4530,b1936,intG
4531,b4646,yrdE
4532,b4642,yoeD
4533,b4627,ykfL
4534,b4486,yjiV
4535,b2915,yqfE
4536,b4500,yfaS
4537,b4493,gapC
4538,b3777,yifN
4539,b3975,b3975
4540,b1903,b1903
4541,b4630,ykgP
4542,b2653,b2653
4543,b1425,b1425
4544,b4657,yjhZ
4545,b4651,yibW
4546,b4519,icdC
4547,b4614,sokA
4548,b3135,agaA
4549,b1028,ymdE
4550,b1577,ydfE
4551,b4488,ilvG
4552,b4286,yjhV
4553,b0218,yafU
4554,b1456,rhsE
4555,b4645,psaA
4556,b0300,ykgA
4557,b4696,yneO
4558,b4650,yibS
4559,b4643,pawZ
4560,b4661,yfcU
4561,b4582,yoeA
4562,b4508,peaD
4563,b2641,yfjV
4564,b4271,intB
4565,b1362,rzpR
4566,b1579,intQ
4567,b4626,ykfN
4568,b2681,ygaY
4569,b4495,yedN
4570,b4656,yjhY
4571,b4580,yaiT
4572,b4693,aaaE
4573,b4587,insN
4574,b4638,ttcC
4575,b2092,gatC
4576,b0691,ybfG
4577,b4644,ypjI
4578,b2862,ygeP
4579,b4521,ycgI
4580,b3443,yrhA
4581,b2190,yejO
4582,b1318,ycjV
4583,b0263,afuB
4584,b0705,ybfL
4585,b4636,ybfI
4586,b2850,ygeF
4587,b4561,insM
4588,b4578,yncK
4589,b2355,yfdL
4590,b4654,yjdQ
4591,b0562,ybcY
4592,b2858,ygeN
4593,b3423,glpR
4594,b1578,insD-7
4595,b4498,gatR
4596,b0703,ybfO
4597,b4649,ysaD
4598,b4499,yehH
4599,b0235,ykfJ
4600,b4524,ymjB
4601,b4308,yjhR
4602,b4631,ykgQ
