,locus_tag,annotation_quality
0,b0001,high
1,b0002,high
2,b0003,high
3,b0004,high
4,b0005,low
5,b0006,low
6,b0007,low
7,b0008,high
8,b0009,high
9,b0010,high
10,b0011,low
11,b0012,low
12,b0013,low
13,b0014,high
14,b0015,high
15,b0016,high
16,b0017,excluded
17,b0018,low
18,b0019,high
19,b0020,high
20,b0021,high
21,b0022,high
22,b0023,high
23,b0024,low
24,b0025,high
25,b0026,high
26,b0027,high
27,b0028,high
28,b0029,high
29,b0030,high
30,b0031,high
31,b0032,high
32,b0033,high
33,b0034,high
34,b0035,low
35,b0036,high
36,b0037,high
37,b0038,high
38,b0039,high
39,b0040,high
40,b0041,low
41,b0042,low
42,b0043,low
43,b0044,low
44,b0045,low
45,b0046,high
46,b0047,high
47,b0048,high
48,b0049,high
49,b0050,low
50,b0051,high
51,b0052,high
52,b0053,high
53,b0054,high
54,b0055,high
55,b0056,low
56,b0057,low
57,b0058,high
58,b0059,high
59,b0060,high
60,b0061,high
61,b0062,high
62,b0063,high
63,b0064,high
64,b0065,low
65,b0066,high
66,b0067,high
67,b0068,high
68,b0069,high
69,b0070,high
70,b0071,high
71,b0072,high
72,b0073,high
73,b0074,high
74,b0075,low
75,b0076,high
76,b0077,high
77,b0078,high
78,b0079,excluded
79,b0080,high
80,b0081,high
81,b0082,high
82,b0083,high
83,b0084,high
84,b0085,high
85,b0086,high
86,b0087,high
87,b0088,high
88,b0089,high
89,b0090,high
90,b0091,high
91,b0092,high
92,b0093,high
93,b0094,high
94,b0095,high
95,b0096,high
96,b0097,high
97,b0098,high
98,b0099,high
99,b0100,excluded
100,b0101,high
101,b0102,high
102,b0103,high
103,b0104,high
104,b0105,excluded
105,b0106,low
106,b0107,low
107,b0108,low
108,b0109,high
109,b0110,high
110,b0111,low
111,b0112,high
112,b0113,high
113,b0114,high
114,b0115,high
115,b0116,high
116,b0117,low
117,b0118,high
118,b0119,low
119,b0120,high
120,b0121,high
121,b0122,low
122,b0123,high
123,b0124,high
124,b0125,high
125,b0126,high
126,b0127,low
127,b0128,low
128,b0129,low
129,b0130,low
130,b0131,high
131,b0132,low
132,b0133,high
133,b0134,high
134,b0135,low
135,b0136,low
136,b0137,low
137,b0138,low
138,b0139,low
139,b0140,low
140,b0141,low
141,b0142,high
142,b0143,high
143,b0144,high
144,b0145,high
145,b0146,low
146,b0147,high
147,b0148,low
148,b0149,high
149,b0150,high
150,b0151,high
151,b0152,high
152,b0153,high
153,b0154,high
154,b0155,high
155,b0156,high
156,b0157,low
157,b0158,high
158,b0159,high
159,b0160,high
160,b0161,high
161,b0162,high
162,b0163,low
163,b0164,high
164,b0165,excluded
165,b0166,high
166,b0167,high
167,b0168,high
168,b0169,high
169,b0170,high
170,b0171,high
171,b0172,high
172,b0173,high
173,b0174,high
174,b0175,high
175,b0176,high
176,b0177,high
177,b0178,high
178,b0179,high
179,b0180,high
180,b0181,high
181,b0182,high
182,b0183,high
183,b0184,high
184,b0185,high
185,b0186,high
186,b0187,low
187,b0188,high
188,b0189,low
189,b0190,low
190,b0191,high
191,b0192,high
192,b0193,low
193,b0194,high
194,b0195,high
195,b0196,high
196,b0197,high
197,b0198,high
198,b0199,high
199,b0200,high
200,b0201,high
201,b0202,high
202,b0203,high
203,b0204,high
204,b0205,high
205,b0206,high
206,b0207,high
207,b0208,low
208,b0209,low
209,b0210,low
210,b0211,high
211,b0212,high
212,b0213,low
213,b0214,high
214,b0215,high
215,b0216,high
216,b0217,low
217,b0218,excluded
218,b0219,high
219,b0220,high
220,b0221,high
221,b0222,high
222,b0223,low
223,b0224,low
224,b0225,high
225,b0226,high
226,b0227,low
227,b0228,high
228,b0229,excluded
229,b0230,excluded
230,b0231,high
231,b0232,high
232,b0233,high
233,b0234,low
234,b0235,excluded
235,b0236,excluded
236,b0237,high
237,b0238,high
238,b0239,high
239,b0240,high
240,b0241,high
241,b0242,high
242,b0243,high
243,b0244,high
244,b0245,low
245,b0246,high
246,b0247,low
247,b0248,low
248,b0249,low
249,b0250,low
250,b0251,low
251,b0252,low
252,b0253,low
253,b0254,low
254,b0255,low
255,b0256,high
256,b0257,low
257,b0258,excluded
258,b0259,high
259,b0260,high
260,b0261,high
261,b0262,low
262,b0263,excluded
263,b0264,high
264,b0265,high
265,b0266,excluded
266,b0267,low
267,b0268,high
268,b0269,high
269,b0270,low
270,b0271,low
271,b0272,high
272,b0273,high
273,b0274,high
274,b0275,high
275,b0276,excluded
276,b0277,low
277,b0278,low
278,b0279,low
279,b0280,low
280,b0281,low
281,b0282,low
282,b0283,high
283,b0284,high
284,b0285,high
285,b0286,high
286,b0287,low
287,b0288,low
288,b0289,low
289,b0290,low
290,b0291,low
291,b0292,low
292,b0293,low
293,b0294,high
294,b0295,low
295,b0296,low
296,b0297,excluded
297,b0298,high
298,b0299,high
299,b0300,excluded
300,b0301,low
301,b0303,low
302,b0304,low
303,b0305,high
304,b0306,low
305,b0307,low
306,b0308,low
307,b0309,excluded
308,b0310,low
309,b0311,high
310,b0312,high
311,b0313,high
312,b0314,high
313,b0315,high
314,b0316,low
315,b0317,low
316,b0318,low
317,b0319,low
318,b0320,low
319,b0321,low
320,b0322,low
321,b0323,low
322,b0324,low
323,b0325,high
324,b0326,low
325,b0327,low
326,b0328,low
327,b0329,low
328,b0330,high
329,b0331,high
330,b0333,high
331,b0334,high
332,b0335,high
333,b0336,high
334,b0337,high
335,b0338,high
336,b0339,high
337,b0340,high
338,b0341,low
339,b0342,high
340,b0343,high
341,b0344,high
342,b0345,high
343,b0346,high
344,b0347,high
345,b0348,high
346,b0349,high
347,b0350,high
348,b0351,high
349,b0352,high
350,b0353,high
351,b0354,low
352,b0355,high
353,b0356,high
354,b0357,high
355,b0358,low
356,b0360,high
357,b0361,high
358,b0363,low
359,b0364,low
360,b0365,high
361,b0366,high
362,b0367,high
363,b0368,high
364,b0369,high
365,b0370,excluded
366,b0372,high
367,b0373,high
368,b0375,low
369,b0376,high
370,b0377,high
371,b0378,high
372,b0379,low
373,b0380,low
374,b0381,high
375,b0382,high
376,b0383,high
377,b0384,low
378,b0385,high
379,b0386,high
380,b0387,low
381,b0388,high
382,b0389,low
383,b0390,low
384,b0391,high
385,b0392,excluded
386,b0393,high
387,b0394,high
388,b0396,low
389,b0397,high
390,b0398,high
391,b0399,high
392,b0400,high
393,b0401,high
394,b0402,low
395,b0403,high
396,b0404,high
397,b0405,high
398,b0406,high
399,b0407,high
400,b0408,high
401,b0409,high
402,b0410,low
403,b0411,high
404,b0412,low
405,b0413,high
406,b0414,high
407,b0415,high
408,b0416,high
409,b0417,high
410,b0418,high
411,b0419,high
412,b0420,high
413,b0421,high
414,b0422,high
415,b0423,high
416,b0424,high
417,b0425,high
418,b0426,high
419,b0427,low
420,b0428,high
421,b0429,high
422,b0430,high
423,b0431,high
424,b0432,high
425,b0433,high
426,b0434,low
427,b0435,high
428,b0436,high
429,b0437,high
430,b0438,high
431,b0439,high
432,b0440,high
433,b0441,high
434,b0442,low
435,b0443,high
436,b0444,high
437,b0445,low
438,b0446,high
439,b0447,high
440,b0448,low
441,b0449,low
442,b0450,high
443,b0451,high
444,b0452,high
445,b0453,low
446,b0454,high
447,b0455,high
448,b0456,low
449,b0457,low
450,b0458,low
451,b0459,high
452,b0460,high
453,b0461,low
454,b0462,high
455,b0463,high
456,b0464,high
457,b0465,high
458,b0466,low
459,b0467,high
460,b0468,low
461,b0469,high
462,b0470,high
463,b0471,low
464,b0472,high
465,b0473,high
466,b0474,high
467,b0475,high
468,b0476,high
469,b0477,high
470,b0478,low
471,b0479,high
472,b0480,high
473,b0481,high
474,b0482,low
475,b0483,low
476,b0484,high
477,b0485,high
478,b0486,low
479,b0487,high
480,b0488,low
481,b0489,low
482,b0490,low
483,b0491,low
484,b0492,high
485,b0493,high
486,b0494,high
487,b0495,low
488,b0496,low
489,b0497,low
490,b0498,low
491,b0499,excluded
492,b0501,excluded
493,b0502,excluded
494,b0503,high
495,b0504,high
496,b0505,high
497,b0506,high
498,b0507,high
499,b0508,high
500,b0509,high
501,b0510,low
502,b0511,low
503,b0512,high
504,b0513,low
505,b0514,high
506,b0515,high
507,b0516,high
508,b0517,high
509,b0518,low
510,b0520,low
511,b0521,low
512,b0522,high
513,b0523,high
514,b0524,high
515,b0525,high
516,b0526,high
517,b0527,low
518,b0528,low
519,b0529,high
520,b0530,low
521,b0531,low
522,b0532,low
523,b0533,low
524,b0534,low
525,b0535,low
526,b0536,high
527,b0537,low
528,b0538,excluded
529,b0539,excluded
530,b0540,high
531,b0541,high
532,b0542,excluded
533,b0543,high
534,b0544,low
535,b0545,low
536,b0546,low
537,b0547,high
538,b0548,low
539,b0549,low
540,b0550,high
541,b0551,low
542,b0552,high
543,b0553,excluded
544,b0554,low
545,b0555,high
546,b0556,low
547,b0557,low
548,b0558,low
549,b0559,low
550,b0560,low
551,b0561,excluded
552,b0562,excluded
553,b0563,excluded
554,b0564,high
555,b0565,high
556,b0566,high
557,b0567,low
558,b0568,low
559,b0569,low
560,b0570,high
561,b0571,high
562,b0572,high
563,b0573,high
564,b0574,high
565,b0575,high
566,b0576,high
567,b0577,high
568,b0578,high
569,b0579,low
570,b0580,low
571,b0581,high
572,b0582,high
573,b0583,high
574,b0584,high
575,b0585,high
576,b0586,high
577,b0587,low
578,b0588,high
579,b0589,high
580,b0590,high
581,b0591,high
582,b0592,high
583,b0593,high
584,b0594,high
585,b0595,high
586,b0596,high
587,b0597,high
588,b0598,high
589,b0599,high
590,b0600,high
591,b0601,low
592,b0602,low
593,b0603,low
594,b0604,high
595,b0605,high
596,b0606,high
597,b0607,high
598,b0608,low
599,b0609,excluded
600,b0610,high
601,b0611,high
602,b0612,high
603,b0613,high
604,b0614,high
605,b0615,high
606,b0616,high
607,b0617,high
608,b0618,high
609,b0619,high
610,b0620,high
611,b0621,high
612,b0622,high
613,b0623,high
614,b0624,high
615,b0627,high
616,b0628,high
617,b0629,low
618,b0630,high
619,b0631,low
620,b0632,high
621,b0633,high
622,b0634,high
623,b0635,high
624,b0636,high
625,b0637,high
626,b0638,low
627,b0639,high
628,b0640,high
629,b0641,high
630,b0642,high
631,b0643,low
632,b0644,low
633,b0645,low
634,b0646,low
635,b0647,low
636,b0648,low
637,b0649,low
638,b0650,low
639,b0651,high
640,b0652,high
641,b0653,high
642,b0654,high
643,b0655,high
644,b0656,high
645,b0657,high
646,b0658,low
647,b0659,high
648,b0660,low
649,b0661,high
650,b0662,high
651,b0664,high
652,b0665,high
653,b0666,high
654,b0668,high
655,b0670,high
656,b0672,high
657,b0673,high
658,b0674,high
659,b0675,high
660,b0676,high
661,b0677,high
662,b0678,high
663,b0679,high
664,b0680,high
665,b0681,high
666,b0682,low
667,b0683,high
668,b0684,high
669,b0685,low
670,b0686,high
671,b0687,high
672,b0688,high
673,b0689,low
674,b0691,excluded
675,b0692,high
676,b0693,high
677,b0694,high
678,b0695,high
679,b0696,high
680,b0697,high
681,b0698,high
682,b0699,low
683,b0700,low
684,b0701,excluded
685,b0702,low
686,b0703,excluded
687,b0704,low
688,b0705,excluded
689,b0706,low
690,b0707,low
691,b0708,high
692,b0709,high
693,b0710,high
694,b0711,low
695,b0712,low
696,b0713,low
697,b0714,high
698,b0715,low
699,b0716,low
700,b0717,low
701,b0718,low
702,b0719,low
703,b0720,high
704,b0721,high
705,b0722,high
706,b0723,high
707,b0724,high
708,b0725,excluded
709,b0726,high
710,b0727,high
711,b0728,high
712,b0729,high
713,b0730,high
714,b0731,high
715,b0732,high
716,b0733,high
717,b0734,high
718,b0735,low
719,b0736,high
720,b0737,high
721,b0738,high
722,b0739,high
723,b0740,high
724,b0741,high
725,b0742,high
726,b0743,high
727,b0744,high
728,b0745,high
729,b0746,high
730,b0747,high
731,b0748,high
732,b0749,high
733,b0750,high
734,b0751,high
735,b0752,high
736,b0753,low
737,b0754,high
738,b0755,high
739,b0756,high
740,b0757,high
741,b0758,high
742,b0759,high
743,b0760,low
744,b0761,high
745,b0762,high
746,b0763,high
747,b0764,high
748,b0765,high
749,b0766,high
750,b0767,high
751,b0768,low
752,b0769,low
753,b0770,low
754,b0771,low
755,b0772,low
756,b0773,low
757,b0774,high
758,b0775,high
759,b0776,high
760,b0777,high
761,b0778,high
762,b0779,high
763,b0780,low
764,b0781,high
765,b0782,high
766,b0783,high
767,b0784,high
768,b0785,high
769,b0786,low
770,b0787,low
771,b0788,low
772,b0789,high
773,b0790,low
774,b0791,low
775,b0792,high
776,b0793,high
777,b0794,high
778,b0795,low
779,b0796,high
780,b0797,high
781,b0798,low
782,b0799,high
783,b0800,low
784,b0801,high
785,b0802,low
786,b0803,low
787,b0804,low
788,b0805,high
789,b0806,low
790,b0807,high
791,b0808,high
792,b0809,high
793,b0810,high
794,b0811,high
795,b0812,high
796,b0813,high
797,b0814,low
798,b0815,high
799,b0816,excluded
800,b0817,high
801,b0818,low
802,b0819,high
803,b0820,low
804,b0821,low
805,b0822,high
806,b0823,low
807,b0824,low
808,b0825,high
809,b0826,high
810,b0827,high
811,b0828,high
812,b0829,high
813,b0830,high
814,b0831,high
815,b0832,high
816,b0833,low
817,b0834,low
818,b0835,high
819,b0836,low
820,b0837,high
821,b0838,high
822,b0839,high
823,b0840,high
824,b0841,high
825,b0842,high
826,b0843,low
827,b0844,high
828,b0845,low
829,b0846,high
830,b0847,low
831,b0848,low
832,b0849,high
833,b0850,low
834,b0851,high
835,b0852,high
836,b0853,low
837,b0854,high
838,b0855,high
839,b0856,high
840,b0857,high
841,b0858,low
842,b0859,high
843,b0860,high
844,b0861,high
845,b0862,high
846,b0863,low
847,b0864,high
848,b0865,low
849,b0866,low
850,b0867,high
851,b0868,low
852,b0869,low
853,b0870,high
854,b0871,high
855,b0872,high
856,b0873,high
857,b0874,high
858,b0875,high
859,b0876,low
860,b0877,low
861,b0878,high
862,b0879,high
863,b0880,high
864,b0881,high
865,b0882,high
866,b0883,high
867,b0884,high
868,b0885,high
869,b0886,high
870,b0887,high
871,b0888,high
872,b0889,high
873,b0890,high
874,b0891,high
875,b0892,high
876,b0893,high
877,b0894,high
878,b0895,high
879,b0896,high
880,b0897,low
881,b0898,low
882,b0899,low
883,b0900,low
884,b0901,low
885,b0902,high
886,b0903,high
887,b0904,high
888,b0905,high
889,b0906,low
890,b0907,high
891,b0908,high
892,b0909,low
893,b0910,high
894,b0911,high
895,b0912,high
896,b0913,low
897,b0914,high
898,b0915,high
899,b0916,low
900,b0917,low
901,b0918,high
902,b0919,low
903,b0920,low
904,b0921,high
905,b0922,high
906,b0923,high
907,b0924,high
908,b0925,high
909,b0926,low
910,b0927,high
911,b0928,high
912,b0929,high
913,b0930,high
914,b0931,high
915,b0932,high
916,b0933,high
917,b0934,high
918,b0935,high
919,b0936,high
920,b0937,high
921,b0938,high
922,b0939,low
923,b0940,low
924,b0941,low
925,b0942,low
926,b0943,low
927,b0944,low
928,b0945,high
929,b0946,high
930,b0947,low
931,b0948,high
932,b0949,high
933,b0950,low
934,b0951,low
935,b0952,low
936,b0953,high
937,b0954,high
938,b0955,low
939,b0956,high
940,b0957,high
941,b0958,high
942,b0959,high
943,b0960,low
944,b0961,low
945,b0962,high
946,b0963,high
947,b0964,low
948,b0965,low
949,b0966,low
950,b0967,high
951,b0968,high
952,b0969,high
953,b0970,high
954,b0971,high
955,b0972,high
956,b0973,high
957,b0974,high
958,b0975,low
959,b0976,low
960,b0977,low
961,b0978,high
962,b0979,high
963,b0980,high
964,b0981,high
965,b0982,high
966,b0983,low
967,b0984,low
968,b0985,low
969,b0986,low
970,b0987,low
971,b0988,high
972,b0989,low
973,b0990,low
974,b0991,low
975,b0992,low
976,b0993,high
977,b0994,high
978,b0995,high
979,b0996,high
980,b0997,high
981,b0998,high
982,b0999,high
983,b1000,high
984,b1001,low
985,b1002,high
986,b1003,low
987,b1004,high
988,b1005,excluded
989,b1006,high
990,b1007,high
991,b1008,low
992,b1009,low
993,b1010,low
994,b1011,high
995,b1012,high
996,b1013,high
997,b1014,high
998,b1015,high
999,b1018,high
1000,b1019,high
1001,b1020,low
1002,b1021,high
1003,b1022,high
1004,b1023,high
1005,b1024,high
1006,b1025,high
1007,b1026,high
1008,b1027,high
1009,b1028,excluded
1010,b1029,low
1011,b1032,high
1012,b1033,high
1013,b1034,low
1014,b1035,high
1015,b1036,low
1016,b1037,high
1017,b1038,high
1018,b1039,high
1019,b1040,high
1020,b1041,high
1021,b1042,high
1022,b1043,low
1023,b1044,low
1024,b1045,high
1025,b1046,high
1026,b1047,high
1027,b1048,high
1028,b1049,high
1029,b1050,low
1030,b1051,low
1031,b1052,excluded
1032,b1053,high
1033,b1054,high
1034,b1055,low
1035,b1056,low
1036,b1057,low
1037,b1058,low
1038,b1059,high
1039,b1060,low
1040,b1061,low
1041,b1062,high
1042,b1063,low
1043,b1064,high
1044,b1065,high
1045,b1066,high
1046,b1067,low
1047,b1068,low
1048,b1069,high
1049,b1070,low
1050,b1071,high
1051,b1072,low
1052,b1073,high
1053,b1074,high
1054,b1075,low
1055,b1076,high
1056,b1077,high
1057,b1078,high
1058,b1079,high
1059,b1080,high
1060,b1081,low
1061,b1082,high
1062,b1083,high
1063,b1084,high
1064,b1085,low
1065,b1086,high
1066,b1087,high
1067,b1088,low
1068,b1089,high
1069,b1090,low
1070,b1091,high
1071,b1092,high
1072,b1093,high
1073,b1094,high
1074,b1095,high
1075,b1096,high
1076,b1097,high
1077,b1098,high
1078,b1099,high
1079,b1100,low
1080,b1101,high
1081,b1102,high
1082,b1103,high
1083,b1104,low
1084,b1105,high
1085,b1106,high
1086,b1107,high
1087,b1108,low
1088,b1109,high
1089,b1110,low
1090,b1111,high
1091,b1112,high
1092,b1113,high
1093,b1114,high
1094,b1115,low
1095,b1116,high
1096,b1117,high
1097,b1118,high
1098,b1119,high
1099,b1120,high
1100,b1121,low
1101,b1122,low
1102,b1123,high
1103,b1124,high
1104,b1125,high
1105,b1126,high
1106,b1127,high
1107,b1128,high
1108,b1129,high
1109,b1130,high
1110,b1131,high
1111,b1132,high
1112,b1133,high
1113,b1134,high
1114,b1135,high
1115,b1136,high
1116,b1137,low
1117,b1138,low
1118,b1139,high
1119,b1140,low
1120,b1141,low
1121,b1142,low
1122,b1143,low
1123,b1144,low
1124,b1145,low
1125,b1146,low
1126,b1147,low
1127,b1148,low
1128,b1149,low
1129,b1150,low
1130,b1151,excluded
1131,b1152,excluded
1132,b1153,low
1133,b1154,low
1134,b1155,low
1135,b1156,low
1136,b1157,excluded
1137,b1158,high
1138,b1159,high
1139,b1160,high
1140,b1161,low
1141,b1162,high
1142,b1163,high
1143,b1164,low
1144,b1165,low
1145,b1166,low
1146,b1167,low
1147,b1168,low
1148,b1171,low
1149,b1172,low
1150,b1174,high
1151,b1175,high
1152,b1176,high
1153,b1177,low
1154,b1178,high
1155,b1179,low
1156,b1180,low
1157,b1181,low
1158,b1182,high
1159,b1183,high
1160,b1184,high
1161,b1185,high
1162,b1186,high
1163,b1187,high
1164,b1188,low
1165,b1189,high
1166,b1190,high
1167,b1191,low
1168,b1192,high
1169,b1193,high
1170,b1194,high
1171,b1195,low
1172,b1196,low
1173,b1197,high
1174,b1198,high
1175,b1199,high
1176,b1200,high
1177,b1201,high
1178,b1202,low
1179,b1203,high
1180,b1204,high
1181,b1205,low
1182,b1206,high
1183,b1207,high
1184,b1208,high
1185,b1209,high
1186,b1210,high
1187,b1211,high
1188,b1212,high
1189,b1213,low
1190,b1214,low
1191,b1215,high
1192,b1216,high
1193,b1217,low
1194,b1218,high
1195,b1219,low
1196,b1220,low
1197,b1221,high
1198,b1222,high
1199,b1223,high
1200,b1224,high
1201,b1225,high
1202,b1226,high
1203,b1227,high
1204,b1228,low
1205,b1229,low
1206,b1230,high
1207,b1231,high
