,locus_tag,annotation_quality
1208,b1232,high
1209,b1233,low
1210,b1234,low
1211,b1235,high
1212,b1236,high
1213,b1237,high
1214,b1238,high
1215,b1241,high
1216,b1242,low
1217,b1243,high
1218,b1244,high
1219,b1245,high
1220,b1246,high
1221,b1247,high
1222,b1248,low
1223,b1249,high
1224,b1250,high
1225,b1251,low
1226,b1252,high
1227,b1253,high
1228,b1254,low
1229,b1255,low
1230,b1256,low
1231,b1257,low
1232,b1258,low
1233,b1259,low
1234,b1260,high
1235,b1261,high
1236,b1262,high
1237,b1263,high
1238,b1264,high
1239,b1265,high
1240,b1266,high
1241,b1267,low
1242,b1268,low
1243,b1269,high
1244,b1270,high
1245,b1271,low
1246,b1272,low
1247,b1273,low
1248,b1274,high
1249,b1275,high
1250,b1276,high
1251,b1277,high
1252,b1278,high
1253,b1279,high
1254,b1280,high
1255,b1281,high
1256,b1282,low
1257,b1283,low
1258,b1284,low
1259,b1285,high
1260,b1286,high
1261,b1287,low
1262,b1288,high
1263,b1289,low
1264,b1290,high
1265,b1291,high
1266,b1292,high
1267,b1293,high
1268,b1294,low
1269,b1295,low
1270,b1296,high
1271,b1297,high
1272,b1298,high
1273,b1299,high
1274,b1300,high
1275,b1301,high
1276,b1302,high
1277,b1303,high
1278,b1304,high
1279,b1305,high
1280,b1306,high
1281,b1307,low
1282,b1308,high
1283,b1309,high
1284,b1310,low
1285,b1311,low
1286,b1312,low
1287,b1313,low
1288,b1314,low
1289,b1315,low
1290,b1316,high
1291,b1317,high
1292,b1318,excluded
1293,b1319,high
1294,b1320,low
1295,b1321,low
1296,b1322,low
1297,b1323,high
1298,b1324,high
1299,b1325,high
1300,b1326,high
1301,b1327,low
1302,b1328,high
1303,b1329,high
1304,b1330,high
1305,b1331,high
1306,b1332,low
1307,b1333,low
1308,b1334,high
1309,b1335,high
1310,b1336,high
1311,b1337,high
1312,b1338,high
1313,b1339,low
1314,b1340,low
1315,b1341,high
1316,b1342,high
1317,b1343,high
1318,b1344,high
1319,b1345,low
1320,b1346,low
1321,b1347,low
1322,b1348,high
1323,b1349,high
1324,b1350,high
1325,b1351,low
1326,b1352,high
1327,b1353,low
1328,b1354,excluded
1329,b1355,low
1330,b1356,high
1331,b1357,low
1332,b1358,low
1333,b1359,low
1334,b1360,low
1335,b1361,excluded
1336,b1362,excluded
1337,b1363,high
1338,b1364,excluded
1339,b1365,low
1340,b1366,excluded
1341,b1367,excluded
1342,b1368,excluded
1343,b1370,high
1344,b1372,low
1345,b1373,low
1346,b1374,low
1347,b1375,low
1348,b1376,low
1349,b1377,high
1350,b1378,high
1351,b1379,low
1352,b1380,high
1353,b1381,low
1354,b1382,low
1355,b1383,low
1356,b1384,high
1357,b1385,high
1358,b1386,high
1359,b1387,high
1360,b1388,high
1361,b1389,low
1362,b1390,high
1363,b1391,low
1364,b1392,high
1365,b1393,high
1366,b1394,high
1367,b1395,high
1368,b1396,high
1369,b1397,high
1370,b1398,high
1371,b1399,high
1372,b1400,high
1373,b1402,high
1374,b1403,high
1375,b1404,high
1376,b1406,high
1377,b1407,low
1378,b1408,low
1379,b1409,low
1380,b1410,low
1381,b1411,low
1382,b1412,high
1383,b1413,high
1384,b1414,low
1385,b1415,high
1386,b1418,high
1387,b1419,low
1388,b1420,low
1389,b1421,high
1390,b1422,high
1391,b1423,low
1392,b1424,high
1393,b1425,excluded
1394,b1426,low
1395,b1427,high
1396,b1428,low
1397,b1429,high
1398,b1430,high
1399,b1431,low
1400,b1432,high
1401,b1433,low
1402,b1434,high
1403,b1435,high
1404,b1436,low
1405,b1437,excluded
1406,b1438,high
1407,b1439,low
1408,b1440,high
1409,b1441,low
1410,b1442,low
1411,b1443,low
1412,b1444,high
1413,b1445,low
1414,b1446,low
1415,b1447,low
1416,b1448,high
1417,b1449,high
1418,b1450,high
1419,b1451,low
1420,b1452,low
1421,b1453,low
1422,b1454,low
1423,b1455,low
1424,b1456,excluded
1425,b1457,low
1426,b1459,excluded
1427,b1460,low
1428,b1461,high
1429,b1462,low
1430,b1463,high
1431,b1464,low
1432,b1465,high
1433,b1466,low
1434,b1467,high
1435,b1468,high
1436,b1469,high
1437,b1470,excluded
1438,b1471,excluded
1439,b1472,excluded
1440,b1473,high
1441,b1474,high
1442,b1475,high
1443,b1476,high
1444,b1477,low
1445,b1478,high
1446,b1479,high
1447,b1480,high
1448,b1481,low
1449,b1482,high
1450,b1483,low
1451,b1484,low
1452,b1485,low
1453,b1486,low
1454,b1487,low
1455,b1488,high
1456,b1489,high
1457,b1490,high
1458,b1491,low
1459,b1492,high
1460,b1493,high
1461,b1494,low
1462,b1495,low
1463,b1496,low
1464,b1497,low
1465,b1498,low
1466,b1499,high
1467,b1500,high
1468,b1501,low
1469,b1502,low
1470,b1503,low
1471,b1504,low
1472,b1505,excluded
1473,b1506,excluded
1474,b1507,high
1475,b1508,high
1476,b1509,low
1477,b1510,low
1478,b1511,high
1479,b1512,high
1480,b1513,high
1481,b1514,high
1482,b1515,high
1483,b1516,high
1484,b1517,high
1485,b1518,high
1486,b1519,high
1487,b1520,low
1488,b1521,high
1489,b1522,low
1490,b1523,low
1491,b1524,high
1492,b1525,high
1493,b1526,low
1494,b1527,low
1495,b1528,high
1496,b1529,low
1497,b1530,high
1498,b1531,high
1499,b1532,low
1500,b1533,high
1501,b1534,low
1502,b1535,high
1503,b1536,low
1504,b1537,low
1505,b1538,high
1506,b1539,high
1507,b1540,high
1508,b1541,low
1509,b1542,low
1510,b1543,high
1511,b1544,low
1512,b1545,low
1513,b1546,low
1514,b1547,low
1515,b1548,excluded
1516,b1549,low
1517,b1550,low
1518,b1551,low
1519,b1552,low
1520,b1553,low
1521,b1554,low
1522,b1555,low
1523,b1556,low
1524,b1557,high
1525,b1558,low
1526,b1559,low
1527,b1560,low
1528,b1561,low
1529,b1562,high
1530,b1563,high
1531,b1564,high
1532,b1565,low
1533,b1566,low
1534,b1567,excluded
1535,b1568,excluded
1536,b1569,low
1537,b1570,high
1538,b1571,low
1539,b1572,low
1540,b1573,low
1541,b1574,high
1542,b1575,low
1543,b1576,low
1544,b1577,excluded
1545,b1578,high
1546,b1579,excluded
1547,b1580,low
1548,b1581,low
1549,b1582,low
1550,b1583,low
1551,b1584,high
1552,b1585,low
1553,b1586,low
1554,b1587,low
1555,b1588,low
1556,b1589,low
1557,b1590,high
1558,b1591,high
1559,b1592,low
1560,b1593,low
1561,b1594,high
1562,b1595,low
1563,b1596,low
1564,b1597,high
1565,b1598,low
1566,b1599,high
1567,b1600,high
1568,b1601,high
1569,b1602,high
1570,b1603,high
1571,b1604,low
1572,b1605,low
1573,b1606,high
1574,b1607,low
1575,b1608,high
1576,b1609,high
1577,b1610,high
1578,b1611,high
1579,b1612,high
1580,b1613,high
1581,b1614,low
1582,b1615,low
1583,b1616,high
1584,b1617,high
1585,b1618,high
1586,b1619,high
1587,b1620,high
1588,b1621,high
1589,b1622,high
1590,b1623,high
1591,b1624,low
1592,b1625,high
1593,b1626,low
1594,b1627,high
1595,b1628,low
1596,b1629,low
1597,b1630,low
1598,b1631,low
1599,b1632,high
1600,b1633,high
1601,b1634,high
1602,b1635,high
1603,b1636,high
1604,b1637,high
1605,b1638,high
1606,b1639,high
1607,b1640,high
1608,b1641,high
1609,b1642,high
1610,b1643,low
1611,b1644,low
1612,b1645,low
1613,b1646,high
1614,b1647,low
1615,b1648,low
1616,b1649,high
1617,b1650,high
1618,b1651,high
1619,b1652,high
1620,b1653,low
1621,b1654,high
1622,b1655,high
1623,b1656,high
1624,b1657,low
1625,b1658,high
1626,b1659,low
1627,b1660,low
1628,b1661,high
1629,b1662,high
1630,b1663,high
1631,b1664,low
1632,b1665,high
1633,b1666,high
1634,b1667,low
1635,b1668,low
1636,b1669,low
1637,b1670,low
1638,b1671,low
1639,b1672,low
1640,b1673,low
1641,b1674,low
1642,b1675,high
1643,b1676,high
1644,b1677,high
1645,b1678,high
1646,b1679,high
1647,b1680,high
1648,b1681,high
1649,b1682,high
1650,b1683,high
1651,b1684,high
1652,b1685,low
1653,b1686,high
1654,b1687,low
1655,b1688,low
1656,b1689,low
1657,b1690,low
1658,b1691,low
1659,b1692,high
1660,b1693,high
1661,b1694,low
1662,b1695,high
1663,b1696,low
1664,b1697,low
1665,b1698,low
1666,b1699,low
1667,b1700,low
1668,b1701,high
1669,b1702,high
1670,b1703,high
1671,b1704,high
1672,b1705,low
1673,b1706,low
1674,b1707,high
1675,b1708,low
1676,b1709,high
1677,b1710,high
1678,b1711,high
1679,b1712,high
1680,b1713,high
1681,b1714,high
1682,b1715,low
1683,b1716,high
1684,b1717,high
1685,b1718,high
1686,b1719,high
1687,b1722,low
1688,b1723,high
1689,b1724,low
1690,b1725,low
1691,b1726,low
1692,b1727,high
1693,b1728,low
1694,b1729,high
1695,b1730,low
1696,b1731,high
1697,b1732,high
1698,b1733,high
1699,b1734,high
1700,b1735,high
1701,b1736,high
1702,b1737,high
1703,b1738,high
1704,b1739,low
1705,b1740,high
1706,b1741,high
1707,b1742,low
1708,b1743,high
1709,b1744,high
1710,b1745,high
1711,b1746,high
1712,b1747,high
1713,b1748,high
1714,b1749,high
1715,b1750,low
1716,b1751,low
1717,b1752,low
1718,b1753,low
1719,b1754,low
1720,b1755,low
1721,b1756,low
1722,b1757,high
1723,b1758,low
1724,b1759,high
1725,b1760,low
1726,b1761,high
1727,b1762,low
1728,b1763,high
1729,b1764,high
1730,b1765,low
1731,b1766,high
1732,b1767,high
1733,b1768,high
1734,b1769,low
1735,b1770,low
1736,b1771,high
1737,b1772,low
1738,b1773,low
1739,b1774,low
1740,b1775,low
1741,b1776,low
1742,b1777,low
1743,b1778,high
1744,b1779,high
1745,b1780,low
1746,b1781,high
1747,b1782,high
1748,b1783,high
1749,b1784,low
1750,b1785,low
1751,b1786,low
1752,b1787,high
1753,b1788,low
1754,b1789,low
1755,b1790,high
1756,b1791,high
1757,b1792,low
1758,b1793,low
1759,b1794,high
1760,b1795,low
1761,b1796,low
1762,b1797,low
1763,b1798,high
1764,b1799,high
1765,b1800,high
1766,b1801,low
1767,b1802,high
1768,b1803,high
1769,b1804,high
1770,b1805,high
1771,b1806,low
1772,b1807,high
1773,b1808,low
1774,b1809,low
1775,b1810,low
1776,b1811,low
1777,b1812,high
1778,b1813,high
1779,b1814,high
1780,b1815,low
1781,b1816,low
1782,b1817,high
1783,b1818,high
1784,b1819,high
1785,b1820,low
1786,b1821,high
1787,b1822,high
1788,b1823,high
1789,b1824,low
1790,b1825,low
1791,b1826,high
1792,b1827,high
1793,b1828,low
1794,b1829,high
1795,b1830,high
1796,b1831,high
1797,b1832,high
1798,b1833,low
1799,b1834,low
1800,b1835,high
1801,b1836,low
1802,b1837,low
1803,b1838,high
1804,b1839,low
1805,b1840,low
1806,b1841,low
1807,b1842,high
1808,b1843,low
1809,b1844,high
1810,b1845,high
1811,b1846,low
1812,b1847,low
1813,b1848,low
1814,b1849,high
1815,b1850,high
1816,b1851,high
1817,b1852,high
1818,b1853,high
1819,b1854,high
1820,b1855,high
1821,b1856,high
1822,b1857,high
1823,b1858,high
1824,b1859,high
1825,b1860,high
1826,b1861,high
1827,b1862,low
1828,b1863,high
1829,b1864,low
1830,b1865,high
1831,b1866,high
1832,b1867,low
1833,b1868,low
1834,b1869,low
1835,b1870,high
1836,b1871,high
1837,b1872,high
1838,b1873,high
1839,b1874,low
1840,b1875,low
1841,b1876,high
1842,b1877,low
1843,b1878,low
1844,b1879,high
1845,b1880,high
1846,b1881,high
1847,b1882,high
1848,b1883,high
1849,b1884,high
1850,b1885,high
1851,b1886,high
1852,b1887,high
1853,b1888,high
1854,b1889,high
1855,b1890,high
1856,b1891,high
1857,b1892,high
1858,b1893,high
1859,b1894,high
1860,b1895,high
1861,b1896,high
1862,b1897,high
1863,b1900,high
1864,b1901,high
1865,b1902,low
1866,b1903,excluded
1867,b1904,low
1868,b1905,high
1869,b1906,low
1870,b1907,high
1871,b1908,low
1872,b1909,high
1873,b1910,high
1874,b1911,high
1875,b1912,high
1876,b1913,high
1877,b1914,high
1878,b1915,low
1879,b1916,high
1880,b1917,high
1881,b1918,high
1882,b1919,high
1883,b1920,high
1884,b1921,high
1885,b1922,high
1886,b1923,high
1887,b1924,high
1888,b1925,low
1889,b1926,low
1890,b1927,high
1891,b1928,low
1892,b1929,low
1893,b1930,low
1894,b1931,low
1895,b1932,low
1896,b1935,low
1897,b1936,excluded
1898,b1937,high
1899,b1938,high
1900,b1939,high
1901,b1940,high
1902,b1941,high
1903,b1942,high
1904,b1943,low
1905,b1944,high
1906,b1945,high
1907,b1946,high
1908,b1947,high
1909,b1948,high
1910,b1949,high
1911,b1950,high
1912,b1951,high
1913,b1952,low
1914,b1953,low
1915,b1954,high
1916,b1955,low
1917,b1956,low
1918,b1957,low
1919,b1958,low
1920,b1959,low
1921,b1960,high
1922,b1961,high
1923,b1962,low
1924,b1963,low
1925,b1967,high
1926,b1968,high
1927,b1969,high
1928,b1970,high
1929,b1971,high
1930,b1972,high
1931,b1973,high
1932,b1974,low
1933,b1975,high
1934,b1976,high
1935,b1977,high
1936,b1978,low
1937,b1981,high
1938,b1982,high
1939,b1983,low
1940,b1984,high
1941,b1985,high
1942,b1986,high
1943,b1987,high
1944,b1988,high
1945,b1989,high
1946,b1990,high
1947,b1991,high
1948,b1992,high
1949,b1993,high
1950,b1994,high
1951,b1996,high
1952,b1997,high
1953,b1999,excluded
1954,b2000,high
1955,b2001,low
1956,b2002,low
1957,b2003,low
1958,b2004,high
1959,b2005,high
1960,b2006,excluded
1961,b2007,low
1962,b2008,low
1963,b2009,high
1964,b2010,high
1965,b2011,high
1966,b2012,low
1967,b2013,low
1968,b2014,high
1969,b2015,low
1970,b2016,low
1971,b2017,high
1972,b2018,low
1973,b2019,high
1974,b2020,high
1975,b2021,high
1976,b2022,high
1977,b2023,high
1978,b2024,high
1979,b2025,high
1980,b2026,high
1981,b2027,high
1982,b2028,high
1983,b2029,high
1984,b2030,high
1985,b2032,low
1986,b2033,low
1987,b2034,high
1988,b2035,high
1989,b2036,high
1990,b2037,high
1991,b2038,high
1992,b2039,high
1993,b2040,high
1994,b2041,high
1995,b2042,low
1996,b2043,low
1997,b2044,low
1998,b2045,low
1999,b2046,low
2000,b2047,high
2001,b2048,high
2002,b2049,high
2003,b2050,low
2004,b2051,high
2005,b2052,high
2006,b2053,high
2007,b2054,low
2008,b2055,low
2009,b2056,low
2010,b2057,low
2011,b2058,low
2012,b2059,low
2013,b2060,high
2014,b2061,high
2015,b2062,high
2016,b2063,low
2017,b2064,low
2018,b2065,high
2019,b2066,high
2020,b2067,low
2021,b2068,high
2022,b2069,low
2023,b2070,low
2024,b2071,low
2025,b2072,high
2026,b2073,low
2027,b2074,high
2028,b2075,high
2029,b2076,high
2030,b2077,low
2031,b2078,high
2032,b2079,high
2033,b2080,low
2034,b2081,low
2035,b2082,low
2036,b2083,excluded
2037,b2084,excluded
2038,b2085,low
2039,b2086,high
2040,b2088,high
2041,b2089,high
2042,b2091,high
2043,b2092,excluded
2044,b2093,high
2045,b2094,high
2046,b2095,high
2047,b2096,high
2048,b2097,high
2049,b2098,low
2050,b2099,low
2051,b2100,low
2052,b2101,low
2053,b2102,low
2054,b2103,high
2055,b2104,high
2056,b2105,high
2057,b2106,high
2058,b2107,high
2059,b2108,low
2060,b2109,low
2061,b2110,low
2062,b2111,low
2063,b2112,low
2064,b2113,low
2065,b2114,high
2066,b2115,low
2067,b2118,low
2068,b2119,low
2069,b2120,low
2070,b2121,low
2071,b2122,excluded
2072,b2123,low
2073,b2124,low
2074,b2125,high
2075,b2126,high
2076,b2127,high
2077,b2128,high
2078,b2129,high
2079,b2130,high
2080,b2131,high
2081,b2132,high
2082,b2133,high
2083,b2134,high
2084,b2135,low
2085,b2136,low
2086,b2137,low
2087,b2139,excluded
2088,b2140,high
2089,b2141,low
2090,b2142,low
2091,b2143,high
2092,b2144,low
2093,b2145,low
2094,b2146,high
2095,b2147,high
2096,b2148,high
2097,b2149,high
2098,b2150,high
2099,b2151,high
2100,b2152,low
2101,b2153,high
2102,b2154,high
2103,b2155,high
2104,b2156,high
2105,b2157,high
2106,b2158,low
2107,b2159,high
2108,b2160,low
2109,b2161,low
2110,b2162,high
2111,b2163,low
2112,b2164,low
2113,b2165,high
2114,b2166,low
2115,b2167,high
2116,b2168,high
2117,b2169,high
2118,b2170,high
2119,b2171,low
2120,b2172,low
2121,b2173,high
2122,b2174,high
2123,b2175,high
2124,b2176,low
2125,b2177,low
2126,b2178,low
2127,b2179,low
2128,b2180,low
2129,b2181,low
2130,b2182,high
2131,b2183,high
2132,b2184,low
2133,b2185,high
2134,b2186,low
2135,b2187,low
2136,b2188,low
2137,b2189,high
2138,b2190,excluded
2139,b2191,excluded
2140,b2192,high
2141,b2193,high
2142,b2194,high
2143,b2195,high
2144,b2196,high
2145,b2197,high
2146,b2198,high
2147,b2199,high
2148,b2200,high
2149,b2201,high
2150,b2202,high
2151,b2203,high
2152,b2204,high
2153,b2205,high
2154,b2206,high
2155,b2207,high
2156,b2208,low
2157,b2209,high
2158,b2210,high
2159,b2211,high
2160,b2212,high
2161,b2213,high
2162,b2214,high
2163,b2215,high
2164,b2216,high
2165,b2217,high
2166,b2218,high
2167,b2219,high
2168,b2220,high
2169,b2221,low
2170,b2222,high
2171,b2223,low
2172,b2224,high
2173,b2225,low
2174,b2226,low
2175,b2229,low
2176,b2230,low
2177,b2231,high
2178,b2232,high
2179,b2233,low
2180,b2234,high
2181,b2235,high
2182,b2236,high
2183,b2237,low
2184,b2238,excluded
2185,b2239,high
2186,b2240,high
2187,b2241,high
2188,b2242,high
2189,b2243,high
2190,b2244,low
2191,b2245,high
2192,b2246,low
2193,b2247,high
2194,b2248,low
2195,b2249,low
2196,b2250,low
2197,b2251,high
2198,b2252,low
2199,b2253,high
2200,b2254,high
2201,b2255,high
2202,b2256,low
2203,b2257,high
2204,b2258,high
2205,b2259,low
2206,b2260,high
2207,b2261,high
2208,b2262,high
2209,b2263,high
2210,b2264,high
2211,b2265,high
2212,b2266,low
2213,b2267,low
2214,b2268,high
2215,b2269,high
2216,b2270,low
2217,b2271,low
2218,b2272,low
2219,b2273,low
2220,b2274,low
2221,b2275,low
2222,b2276,high
2223,b2277,high
2224,b2278,high
2225,b2279,high
2226,b2280,high
2227,b2281,high
2228,b2282,high
2229,b2283,high
2230,b2284,high
2231,b2285,high
2232,b2286,high
2233,b2287,high
2234,b2288,high
2235,b2289,high
2236,b2290,high
2237,b2291,high
2238,b2292,low
2239,b2293,high
2240,b2294,low
2241,b2295,low
2242,b2296,high
2243,b2297,high
2244,b2298,low
2245,b2299,low
2246,b2300,high
2247,b2301,high
2248,b2302,high
2249,b2303,high
2250,b2304,low
2251,b2305,low
2252,b2306,high
2253,b2307,high
2254,b2308,high
2255,b2309,high
2256,b2310,high
2257,b2311,high
2258,b2312,high
2259,b2313,low
2260,b2314,high
2261,b2315,high
2262,b2316,high
2263,b2317,low
2264,b2318,high
2265,b2319,low
2266,b2320,high
2267,b2321,low
2268,b2322,low
2269,b2323,high
2270,b2324,high
2271,b2325,low
2272,b2326,high
2273,b2327,low
2274,b2328,high
2275,b2329,high
2276,b2330,high
2277,b2331,low
2278,b2332,low
2279,b2333,low
2280,b2334,low
2281,b2335,low
2282,b2336,low
2283,b2339,low
2284,b2340,high
2285,b2341,high
2286,b2342,high
2287,b2343,low
2288,b2344,high
2289,b2345,low
2290,b2346,high
2291,b2347,low
2292,b2348,high
2293,b2349,low
2294,b2350,high
2295,b2351,high
2296,b2352,high
2297,b2353,excluded
2298,b2354,low
2299,b2355,excluded
2300,b2356,excluded
2301,b2357,low
2302,b2358,excluded
2303,b2359,low
2304,b2360,low
2305,b2361,high
2306,b2362,low
2307,b2363,low
2308,b2364,high
2309,b2365,high
2310,b2366,high
2311,b2367,low
2312,b2368,low
2313,b2369,high
2314,b2370,high
2315,b2371,high
2316,b2372,low
2317,b2373,high
2318,b2374,high
2319,b2375,low
2320,b2376,low
2321,b2377,low
2322,b2378,high
2323,b2379,high
2324,b2380,high
2325,b2381,high
2326,b2382,low
2327,b2383,low
2328,b2384,high
2329,b2385,high
2330,b2386,low
2331,b2387,low
2332,b2388,high
2333,b2389,low
2334,b2390,low
2335,b2392,high
2336,b2393,high
2337,b2394,high
2338,b2395,low
2339,b2396,high
2340,b2397,high
2341,b2398,low
2342,b2399,low
2343,b2400,high
2344,b2401,high
2345,b2402,high
2346,b2403,high
2347,b2404,high
2348,b2405,high
2349,b2406,high
2350,b2407,high
2351,b2408,low
2352,b2409,low
2353,b2410,low
