,locus_tag,annotation_quality
2354,b2411,high
2355,b2412,high
2356,b2413,high
2357,b2414,high
2358,b2415,high
2359,b2416,high
2360,b2417,high
2361,b2418,high
2362,b2419,low
2363,b2420,low
2364,b2421,high
2365,b2422,high
2366,b2423,high
2367,b2424,high
2368,b2425,high
2369,b2426,low
2370,b2427,high
2371,b2428,high
2372,b2429,high
2373,b2430,high
2374,b2431,high
2375,b2432,low
2376,b2433,low
2377,b2434,low
2378,b2435,high
2379,b2436,high
2380,b2437,low
2381,b2438,low
2382,b2439,low
2383,b2440,high
2384,b2441,high
2385,b2442,low
2386,b2443,low
2387,b2444,low
2388,b2445,low
2389,b2446,low
2390,b2447,low
2391,b2448,low
2392,b2449,low
2393,b2450,low
2394,b2451,high
2395,b2452,low
2396,b2453,low
2397,b2454,low
2398,b2455,low
2399,b2456,low
2400,b2457,low
2401,b2458,high
2402,b2459,low
2403,b2460,low
2404,b2461,low
2405,b2462,low
2406,b2463,high
2407,b2464,high
2408,b2465,high
2409,b2466,low
2410,b2467,high
2411,b2468,low
2412,b2469,high
2413,b2470,high
2414,b2471,low
2415,b2472,high
2416,b2473,high
2417,b2474,high
2418,b2475,low
2419,b2476,high
2420,b2477,high
2421,b2478,high
2422,b2479,high
2423,b2480,high
2424,b2481,high
2425,b2482,high
2426,b2483,high
2427,b2484,high
2428,b2485,high
2429,b2486,high
2430,b2487,high
2431,b2488,high
2432,b2489,high
2433,b2490,low
2434,b2491,high
2435,b2492,low
2436,b2493,low
2437,b2494,high
2438,b2495,low
2439,b2496,high
2440,b2497,high
2441,b2498,high
2442,b2499,high
2443,b2500,high
2444,b2501,high
2445,b2502,high
2446,b2503,high
2447,b2504,low
2448,b2505,low
2449,b2506,low
2450,b2507,high
2451,b2508,high
2452,b2509,high
2453,b2510,low
2454,b2511,high
2455,b2512,high
2456,b2513,high
2457,b2514,high
2458,b2515,high
2459,b2516,high
2460,b2517,high
2461,b2518,high
2462,b2519,high
2463,b2520,high
2464,b2521,high
2465,b2522,low
2466,b2523,high
2467,b2524,high
2468,b2525,high
2469,b2526,high
2470,b2527,high
2471,b2528,high
2472,b2529,high
2473,b2530,high
2474,b2531,high
2475,b2532,high
2476,b2533,high
2477,b2534,low
2478,b2535,low
2479,b2536,low
2480,b2537,high
2481,b2538,high
2482,b2539,high
2483,b2540,high
2484,b2541,high
2485,b2542,high
2486,b2543,low
2487,b2544,low
2488,b2545,low
2489,b2546,low
2490,b2547,low
2491,b2548,low
2492,b2549,low
2493,b2550,low
2494,b2551,high
2495,b2552,high
2496,b2553,high
2497,b2554,high
2498,b2555,high
2499,b2556,high
2500,b2557,high
2501,b2558,high
2502,b2559,high
2503,b2560,high
2504,b2561,low
2505,b2562,low
2506,b2563,high
2507,b2564,high
2508,b2565,high
2509,b2566,high
2510,b2567,high
2511,b2568,high
2512,b2569,high
2513,b2570,low
2514,b2571,high
2515,b2572,high
2516,b2573,high
2517,b2574,high
2518,b2575,high
2519,b2576,high
2520,b2577,low
2521,b2578,high
2522,b2579,high
2523,b2580,high
2524,b2581,low
2525,b2582,high
2526,b2583,low
2527,b2584,high
2528,b2585,high
2529,b2586,low
2530,b2587,high
2531,b2588,high
2532,b2589,high
2533,b2590,high
2534,b2591,high
2535,b2592,high
2536,b2593,high
2537,b2594,high
2538,b2595,high
2539,b2596,excluded
2540,b2597,high
2541,b2598,high
2542,b2599,high
2543,b2600,high
2544,b2601,high
2545,b2602,low
2546,b2603,low
2547,b2604,high
2548,b2605,low
2549,b2606,high
2550,b2607,high
2551,b2608,high
2552,b2609,high
2553,b2610,high
2554,b2611,low
2555,b2614,high
2556,b2615,high
2557,b2616,high
2558,b2617,high
2559,b2618,low
2560,b2619,high
2561,b2620,high
2562,b2621,high
2563,b2622,high
2564,b2623,low
2565,b2624,low
2566,b2625,low
2567,b2626,low
2568,b2627,low
2569,b2628,low
2570,b2629,low
2571,b2630,high
2572,b2631,high
2573,b2632,low
2574,b2633,low
2575,b2634,low
2576,b2635,low
2577,b2636,low
2578,b2637,low
2579,b2638,excluded
2580,b2641,excluded
2581,b2642,low
2582,b2643,low
2583,b2644,low
2584,b2645,low
2585,b2646,low
2586,b2647,low
2587,b2648,excluded
2588,b2649,low
2589,b2650,excluded
2590,b2651,excluded
2591,b2652,high
2592,b2653,excluded
2593,b2659,high
2594,b2660,high
2595,b2661,high
2596,b2662,high
2597,b2663,high
2598,b2664,high
2599,b2665,high
2600,b2666,low
2601,b2667,low
2602,b2668,high
2603,b2669,high
2604,b2670,high
2605,b2671,low
2606,b2672,low
2607,b2673,high
2608,b2674,high
2609,b2675,high
2610,b2676,high
2611,b2677,high
2612,b2678,high
2613,b2679,high
2614,b2681,excluded
2615,b2682,high
2616,b2683,high
2617,b2684,high
2618,b2685,high
2619,b2686,high
2620,b2687,high
2621,b2688,high
2622,b2689,low
2623,b2690,high
2624,b2691,high
2625,b2692,high
2626,b2693,high
2627,b2694,high
2628,b2695,high
2629,b2696,high
2630,b2697,high
2631,b2698,high
2632,b2699,high
2633,b2700,high
2634,b2701,high
2635,b2702,high
2636,b2703,high
2637,b2704,high
2638,b2705,high
2639,b2706,high
2640,b2707,high
2641,b2708,high
2642,b2709,high
2643,b2710,high
2644,b2711,high
2645,b2712,high
2646,b2713,low
2647,b2714,high
2648,b2715,excluded
2649,b2716,high
2650,b2717,high
2651,b2718,high
2652,b2719,high
2653,b2720,high
2654,b2721,high
2655,b2722,high
2656,b2723,high
2657,b2724,high
2658,b2725,low
2659,b2726,high
2660,b2727,high
2661,b2728,high
2662,b2729,high
2663,b2730,high
2664,b2731,high
2665,b2732,low
2666,b2733,high
2667,b2734,high
2668,b2735,low
2669,b2736,low
2670,b2737,low
2671,b2738,low
2672,b2739,low
2673,b2740,low
2674,b2741,high
2675,b2742,high
2676,b2743,high
2677,b2744,high
2678,b2745,high
2679,b2746,high
2680,b2747,high
2681,b2748,high
2682,b2749,low
2683,b2750,high
2684,b2751,high
2685,b2752,high
2686,b2753,high
2687,b2754,high
2688,b2755,high
2689,b2756,high
2690,b2757,high
2691,b2758,high
2692,b2759,high
2693,b2760,high
2694,b2761,high
2695,b2762,high
2696,b2763,high
2697,b2764,high
2698,b2765,high
2699,b2766,low
2700,b2767,low
2701,b2768,low
2702,b2769,low
2703,b2770,low
2704,b2771,low
2705,b2774,low
2706,b2775,low
2707,b2776,low
2708,b2777,low
2709,b2778,low
2710,b2779,high
2711,b2780,high
2712,b2781,high
2713,b2782,high
2714,b2783,high
2715,b2784,high
2716,b2785,high
2717,b2786,high
2718,b2787,high
2719,b2788,low
2720,b2789,low
2721,b2790,low
2722,b2791,high
2723,b2792,low
2724,b2793,high
2725,b2794,high
2726,b2795,high
2727,b2796,high
2728,b2797,high
2729,b2798,high
2730,b2799,high
2731,b2800,high
2732,b2801,high
2733,b2802,high
2734,b2803,high
2735,b2804,high
2736,b2805,high
2737,b2806,high
2738,b2807,low
2739,b2808,high
2740,b2809,low
2741,b2810,high
2742,b2811,high
2743,b2812,high
2744,b2813,high
2745,b2814,high
2746,b2815,high
2747,b2816,high
2748,b2817,high
2749,b2818,high
2750,b2819,high
2751,b2820,high
2752,b2821,high
2753,b2822,high
2754,b2823,low
2755,b2824,low
2756,b2825,low
2757,b2826,low
2758,b2827,high
2759,b2828,high
2760,b2829,high
2761,b2830,high
2762,b2831,high
2763,b2832,low
2764,b2833,low
2765,b2834,low
2766,b2835,high
2767,b2836,high
2768,b2837,high
2769,b2838,high
2770,b2839,high
2771,b2840,high
2772,b2841,high
2773,b2842,high
2774,b2843,high
2775,b2844,high
2776,b2845,low
2777,b2846,low
2778,b2847,low
2779,b2848,low
2780,b2849,low
2781,b2850,excluded
2782,b2851,low
2783,b2852,low
2784,b2853,low
2785,b2854,excluded
2786,b2855,excluded
2787,b2856,excluded
2788,b2858,excluded
2789,b2859,excluded
2790,b2860,high
2791,b2861,high
2792,b2862,excluded
2793,b2863,excluded
2794,b2864,high
2795,b2865,low
2796,b2866,low
2797,b2867,low
2798,b2868,low
2799,b2869,low
2800,b2870,low
2801,b2871,high
2802,b2872,low
2803,b2873,high
2804,b2874,low
2805,b2875,low
2806,b2876,low
2807,b2877,high
2808,b2878,low
2809,b2879,low
2810,b2880,low
2811,b2881,low
2812,b2882,high
2813,b2883,high
2814,b2886,low
2815,b2887,low
2816,b2888,high
2817,b2889,high
2818,b2890,high
2819,b2891,high
2820,b2892,high
2821,b2893,high
2822,b2894,high
2823,b2895,low
2824,b2896,high
2825,b2897,high
2826,b2898,low
2827,b2899,low
2828,b2900,low
2829,b2901,high
2830,b2902,low
2831,b2903,high
2832,b2904,high
2833,b2905,high
2834,b2906,high
2835,b2907,high
2836,b2908,high
2837,b2909,low
2838,b2910,high
2839,b2911,high
2840,b2912,high
2841,b2913,high
2842,b2914,high
2843,b2915,excluded
2844,b2916,high
2845,b2917,high
2846,b2918,high
2847,b2919,high
2848,b2920,high
2849,b2921,low
2850,b2922,low
2851,b2923,high
2852,b2924,high
2853,b2925,high
2854,b2926,high
2855,b2927,high
2856,b2928,low
2857,b2929,high
2858,b2930,high
2859,b2933,high
2860,b2934,low
2861,b2935,high
2862,b2936,high
2863,b2937,high
2864,b2938,high
2865,b2939,low
2866,b2940,low
2867,b2941,low
2868,b2942,high
2869,b2943,high
2870,b2944,low
2871,b2945,high
2872,b2946,high
2873,b2947,high
2874,b2948,low
2875,b2949,high
2876,b2950,low
2877,b2951,high
2878,b2952,low
2879,b2953,low
2880,b2954,high
2881,b2955,low
2882,b2956,low
2883,b2957,high
2884,b2958,low
2885,b2959,low
2886,b2960,high
2887,b2961,high
2888,b2962,low
2889,b2963,high
2890,b2964,high
2891,b2965,high
2892,b2966,low
2893,b2967,high
2894,b2968,low
2895,b2969,excluded
2896,b2970,excluded
2897,b2971,low
2898,b2972,low
2899,b2975,high
2900,b2976,high
2901,b2977,low
2902,b2979,low
2903,b2980,high
2904,b2981,excluded
2905,b2982,high
2906,b2983,low
2907,b2984,low
2908,b2985,low
2909,b2986,low
2910,b2987,high
2911,b2988,high
2912,b2989,high
2913,b2990,high
2914,b2991,high
2915,b2992,low
2916,b2993,low
2917,b2994,high
2918,b2995,high
2919,b2996,high
2920,b2997,high
2921,b2998,low
2922,b3001,high
2923,b3002,low
2924,b3003,high
2925,b3004,excluded
2926,b3005,high
2927,b3006,high
2928,b3007,excluded
2929,b3008,high
2930,b3009,high
2931,b3010,high
2932,b3011,high
2933,b3012,high
2934,b3013,low
2935,b3014,low
2936,b3017,high
2937,b3018,high
2938,b3019,high
2939,b3020,high
2940,b3021,high
2941,b3022,high
2942,b3023,high
2943,b3024,low
2944,b3025,high
2945,b3026,high
2946,b3027,low
2947,b3028,high
2948,b3029,low
2949,b3030,high
2950,b3031,high
2951,b3032,high
2952,b3033,low
2953,b3034,high
2954,b3035,high
2955,b3036,low
2956,b3037,low
2957,b3038,low
2958,b3039,high
2959,b3040,high
2960,b3041,high
2961,b3042,low
2962,b3043,low
2963,b3044,high
2964,b3045,high
2965,b3046,excluded
2966,b3047,low
2967,b3048,low
2968,b3049,low
2969,b3050,low
2970,b3051,low
2971,b3052,high
2972,b3053,high
2973,b3054,high
2974,b3055,low
2975,b3056,high
2976,b3057,high
2977,b3058,high
2978,b3059,low
2979,b3060,high
2980,b3061,high
2981,b3062,high
2982,b3063,high
2983,b3064,high
2984,b3065,high
2985,b3066,high
2986,b3067,high
2987,b3068,high
2988,b3069,high
2989,b3070,high
2990,b3071,high
2991,b3072,high
2992,b3073,high
2993,b3074,low
2994,b3075,high
2995,b3076,excluded
2996,b3077,low
2997,b3078,low
2998,b3079,low
2999,b3080,high
3000,b3081,high
3001,b3082,high
3002,b3083,high
3003,b3084,high
3004,b3085,low
3005,b3086,low
3006,b3087,low
3007,b3088,low
3008,b3089,high
3009,b3090,low
3010,b3091,high
3011,b3092,high
3012,b3093,high
3013,b3094,high
3014,b3095,high
3015,b3096,high
3016,b3097,low
3017,b3098,low
3018,b3099,low
3019,b3100,low
3020,b3101,low
3021,b3102,high
3022,b3103,low
3023,b3104,low
3024,b3105,high
3025,b3106,low
3026,b3107,low
3027,b3110,low
3028,b3113,low
3029,b3114,high
3030,b3115,high
3031,b3116,high
3032,b3117,high
3033,b3118,high
3034,b3119,high
3035,b3120,low
3036,b3121,low
3037,b3123,high
3038,b3124,high
3039,b3125,high
3040,b3126,high
3041,b3127,high
3042,b3128,high
3043,b3129,high
3044,b3130,high
3045,b3131,high
3046,b3132,high
3047,b3133,excluded
3048,b3134,excluded
3049,b3135,excluded
3050,b3136,low
3051,b3137,high
3052,b3138,excluded
3053,b3139,excluded
3054,b3140,high
3055,b3141,low
3056,b3142,low
3057,b3143,low
3058,b3144,low
3059,b3145,low
3060,b3146,high
3061,b3147,high
3062,b3148,low
3063,b3149,high
3064,b3150,low
3065,b3151,low
3066,b3152,low
3067,b3153,high
3068,b3154,low
3069,b3155,high
3070,b3156,low
3071,b3157,low
3072,b3158,low
3073,b3159,low
3074,b3160,low
3075,b3161,high
3076,b3162,high
3077,b3163,high
3078,b3164,high
3079,b3165,high
3080,b3166,high
3081,b3167,high
3082,b3168,high
3083,b3169,high
3084,b3170,high
3085,b3171,high
3086,b3172,high
3087,b3173,low
3088,b3174,high
3089,b3175,high
3090,b3176,high
3091,b3177,high
3092,b3178,high
3093,b3179,high
3094,b3180,high
3095,b3181,high
3096,b3182,high
3097,b3183,high
3098,b3184,low
3099,b3185,high
3100,b3186,high
3101,b3187,high
3102,b3188,low
3103,b3189,high
3104,b3190,high
3105,b3191,high
3106,b3192,high
3107,b3193,high
3108,b3194,high
3109,b3195,high
3110,b3196,low
3111,b3197,high
3112,b3198,high
3113,b3199,high
3114,b3200,high
3115,b3201,high
3116,b3202,high
3117,b3203,high
3118,b3204,high
3119,b3205,high
3120,b3206,high
3121,b3207,low
3122,b3208,high
3123,b3209,high
3124,b3210,high
3125,b3211,low
3126,b3212,high
3127,b3213,high
3128,b3214,low
3129,b3215,low
3130,b3216,low
3131,b3218,high
3132,b3219,low
3133,b3220,low
3134,b3221,low
3135,b3222,high
3136,b3223,low
3137,b3224,high
3138,b3225,high
3139,b3226,high
3140,b3227,low
3141,b3228,high
3142,b3229,high
3143,b3230,high
3144,b3231,high
3145,b3232,high
3146,b3233,low
3147,b3234,high
3148,b3235,high
3149,b3236,high
3150,b3237,high
3151,b3238,low
3152,b3239,low
3153,b3240,high
3154,b3241,high
3155,b3242,low
3156,b3243,high
3157,b3244,low
3158,b3247,high
3159,b3248,high
3160,b3249,low
3161,b3250,high
3162,b3251,high
3163,b3252,high
3164,b3253,high
3165,b3254,excluded
3166,b3255,high
3167,b3256,high
3168,b3257,low
3169,b3258,high
3170,b3259,high
3171,b3260,high
3172,b3261,high
3173,b3262,high
3174,b3263,low
3175,b3264,high
3176,b3265,high
3177,b3266,high
3178,b3267,low
3179,b3268,excluded
3180,b3269,low
3181,b3270,low
3182,b3271,low
3183,b3272,high
3184,b3273,high
3185,b3274,high
3186,b3275,high
3187,b3276,high
3188,b3277,high
3189,b3278,high
3190,b3279,low
3191,b3280,low
3192,b3281,high
3193,b3282,high
3194,b3283,low
3195,b3284,low
3196,b3287,high
3197,b3288,high
3198,b3289,high
3199,b3290,high
3200,b3291,high
3201,b3292,high
3202,b3293,low
3203,b3294,high
3204,b3295,high
3205,b3296,high
3206,b3297,high
3207,b3298,high
3208,b3299,high
3209,b3300,high
3210,b3301,high
3211,b3302,high
3212,b3303,high
3213,b3304,high
3214,b3305,high
3215,b3306,high
3216,b3307,high
3217,b3308,high
3218,b3309,high
3219,b3310,high
3220,b3311,high
3221,b3312,high
3222,b3313,high
3223,b3314,high
3224,b3315,high
3225,b3316,high
3226,b3317,high
3227,b3318,high
3228,b3319,high
3229,b3320,high
3230,b3321,high
3231,b3322,low
3232,b3323,low
3233,b3324,low
3234,b3325,low
3235,b3326,low
3236,b3327,low
3237,b3328,low
3238,b3329,low
3239,b3330,low
3240,b3331,low
3241,b3332,low
3242,b3333,low
3243,b3334,low
3244,b3335,high
3245,b3336,high
3246,b3337,low
3247,b3338,high
3248,b3339,high
3249,b3340,high
3250,b3341,high
3251,b3342,high
3252,b3343,high
3253,b3344,high
3254,b3345,high
3255,b3346,low
3256,b3347,high
3257,b3348,low
3258,b3349,high
3259,b3350,high
3260,b3351,low
3261,b3352,low
3262,b3353,low
3263,b3354,low
3264,b3355,low
3265,b3356,low
3266,b3357,high
3267,b3358,low
3268,b3359,high
3269,b3360,high
3270,b3361,low
3271,b3362,low
3272,b3363,high
3273,b3364,low
3274,b3365,high
3275,b3366,high
3276,b3367,high
3277,b3368,high
3278,b3369,low
3279,b3370,low
3280,b3371,high
3281,b3374,high
3282,b3375,low
3283,b3376,low
3284,b3377,low
3285,b3378,low
3286,b3379,low
3287,b3380,low
3288,b3381,low
3289,b3382,low
3290,b3383,low
3291,b3384,high
3292,b3385,high
3293,b3386,high
3294,b3387,high
3295,b3388,high
3296,b3389,high
3297,b3390,high
3298,b3391,low
3299,b3392,low
3300,b3393,low
3301,b3394,low
3302,b3395,low
3303,b3396,high
3304,b3397,high
3305,b3398,low
3306,b3399,high
3307,b3400,high
3308,b3401,high
3309,b3402,low
3310,b3403,high
3311,b3404,high
3312,b3405,high
3313,b3406,high
3314,b3407,low
3315,b3408,high
3316,b3409,high
3317,b3410,low
3318,b3411,high
3319,b3412,high
3320,b3413,low
3321,b3414,high
3322,b3415,high
3323,b3416,high
3324,b3417,high
3325,b3418,high
3326,b3421,high
3327,b3422,high
3328,b3423,high
3329,b3424,high
3330,b3425,high
3331,b3426,high
3332,b3427,excluded
3333,b3428,high
3334,b3429,high
3335,b3430,high
3336,b3431,high
3337,b3432,high
3338,b3433,high
3339,b3434,low
3340,b3437,high
3341,b3438,high
3342,b3439,high
3343,b3440,low
3344,b3441,high
3345,b3442,low
3346,b3443,excluded
3347,b3444,high
3348,b3445,high
3349,b3446,low
3350,b3447,high
3351,b3448,low
3352,b3449,high
3353,b3450,high
3354,b3451,high
3355,b3452,high
3356,b3453,high
3357,b3454,high
3358,b3455,high
3359,b3456,high
3360,b3457,high
3361,b3458,high
3362,b3459,high
3363,b3460,high
3364,b3461,high
3365,b3462,high
3366,b3463,high
3367,b3464,high
3368,b3465,high
3369,b3466,low
3370,b3467,low
3371,b3468,low
3372,b3469,high
3373,b3470,high
3374,b3471,high
3375,b3472,low
3376,b3473,low
3377,b3474,low
3378,b3475,high
3379,b3476,high
3380,b3477,high
3381,b3478,high
3382,b3479,high
3383,b3480,high
3384,b3481,high
3385,b3482,low
3386,b3483,low
3387,b3484,low
3388,b3485,low
3389,b3486,high
3390,b3487,low
3391,b3488,low
3392,b3490,low
3393,b3491,low
3394,b3492,low
3395,b3493,high
3396,b3494,low
3397,b3495,high
3398,b3496,high
3399,b3497,high
3400,b3498,high
3401,b3499,high
3402,b3500,high
3403,b3501,high
3404,b3502,high
3405,b3503,high
3406,b3504,excluded
3407,b3505,high
3408,b3506,high
3409,b3507,low
3410,b3508,low
3411,b3509,high
3412,b3510,high
3413,b3511,low
3414,b3512,high
3415,b3513,high
3416,b3514,high
3417,b3515,high
3418,b3516,high
3419,b3517,high
3420,b3518,high
3421,b3519,high
3422,b3520,low
3423,b3521,low
3424,b3522,low
3425,b3523,low
3426,b3524,low
3427,b3525,high
3428,b3526,high
3429,b3527,low
3430,b3528,high
3431,b3529,low
3432,b3530,low
3433,b3531,high
3434,b3532,high
3435,b3533,high
3436,b3534,excluded
3437,b3535,low
3438,b3536,high
3439,b3537,high
3440,b3538,high
3441,b3539,low
3442,b3540,high
3443,b3541,high
3444,b3542,high
3445,b3543,high
3446,b3544,high
3447,b3545,high
3448,b3546,high
3449,b3547,low
3450,b3548,low
3451,b3549,high
3452,b3550,low
3453,b3551,high
3454,b3552,low
3455,b3553,high
3456,b3554,low
3457,b3555,low
3458,b3556,high
3459,b3557,high
3460,b3558,high
3461,b3559,high
3462,b3560,high
3463,b3561,high
3464,b3562,low
3465,b3563,low
3466,b3564,high
3467,b3565,high
3468,b3566,high
3469,b3567,high
3470,b3568,high
3471,b3569,high
3472,b3570,low
3473,b3571,high
3474,b3572,high
3475,b3573,low
3476,b3574,high
3477,b3575,high
3478,b3576,low
3479,b3577,high
3480,b3578,high
3481,b3579,high
3482,b3580,high
3483,b3581,high
3484,b3582,low
3485,b3583,high
3486,b3584,low
3487,b3585,low
3488,b3586,low
3489,b3587,low
3490,b3588,high
3491,b3589,high
3492,b3590,high
3493,b3591,high
3494,b3592,low
3495,b3593,low
