,locus_tag,annotation_quality
3496,b3594,low
3497,b3595,excluded
3498,b3596,low
3499,b3597,low
3500,b3598,low
3501,b3599,high
3502,b3600,high
3503,b3601,high
3504,b3602,low
3505,b3603,high
3506,b3604,high
3507,b3605,high
3508,b3606,high
3509,b3607,high
3510,b3608,high
3511,b3609,high
3512,b3610,high
3513,b3611,low
3514,b3612,high
3515,b3613,high
3516,b3614,low
3517,b3615,high
3518,b3616,high
3519,b3617,high
3520,b3618,low
3521,b3619,high
3522,b3620,high
3523,b3621,high
3524,b3622,high
3525,b3623,high
3526,b3624,high
3527,b3625,high
3528,b3626,high
3529,b3627,high
3530,b3628,high
3531,b3629,high
3532,b3630,high
3533,b3631,high
3534,b3632,high
3535,b3633,high
3536,b3634,high
3537,b3635,high
3538,b3636,high
3539,b3637,high
3540,b3638,low
3541,b3639,high
3542,b3640,high
3543,b3641,high
3544,b3642,high
3545,b3643,high
3546,b3644,low
3547,b3645,low
3548,b3646,low
3549,b3647,high
3550,b3648,high
3551,b3649,high
3552,b3650,high
3553,b3651,high
3554,b3652,high
3555,b3653,high
3556,b3654,high
3557,b3655,low
3558,b3656,high
3559,b3657,low
3560,b3658,high
3561,b3659,low
3562,b3660,low
3563,b3661,low
3564,b3662,high
3565,b3663,low
3566,b3664,high
3567,b3665,high
3568,b3666,high
3569,b3667,high
3570,b3668,high
3571,b3669,high
3572,b3670,high
3573,b3671,high
3574,b3672,high
3575,b3673,high
3576,b3674,low
3577,b3675,low
3578,b3676,low
3579,b3677,low
3580,b3678,low
3581,b3679,low
3582,b3680,low
3583,b3681,low
3584,b3682,low
3585,b3683,excluded
3586,b3684,low
3587,b3685,low
3588,b3686,high
3589,b3687,high
3590,b3688,low
3591,b3689,low
3592,b3690,low
3593,b3691,low
3594,b3693,high
3595,b3696,low
3596,b3697,high
3597,b3698,low
3598,b3699,high
3599,b3700,high
3600,b3701,high
3601,b3702,high
3602,b3703,high
3603,b3704,high
3604,b3705,high
3605,b3706,high
3606,b3707,low
3607,b3708,high
3608,b3709,high
3609,b3710,high
3610,b3711,low
3611,b3712,low
3612,b3713,high
3613,b3714,high
3614,b3715,high
3615,b3716,low
3616,b3717,low
3617,b3718,low
3618,b3719,low
3619,b3720,high
3620,b3721,high
3621,b3722,high
3622,b3723,high
3623,b3724,high
3624,b3725,high
3625,b3726,high
3626,b3727,high
3627,b3728,high
3628,b3729,high
3629,b3730,high
3630,b3731,high
3631,b3732,high
3632,b3733,high
3633,b3734,high
3634,b3735,high
3635,b3736,high
3636,b3737,high
3637,b3738,high
3638,b3739,low
3639,b3740,high
3640,b3741,high
3641,b3742,high
3642,b3743,high
3643,b3744,high
3644,b3745,high
3645,b3746,high
3646,b3747,high
3647,b3748,high
3648,b3749,high
3649,b3750,high
3650,b3751,high
3651,b3752,high
3652,b3753,high
3653,b3754,low
3654,b3755,low
3655,b3756,high
3656,b3757,high
3657,b3758,high
3658,b3759,high
3659,b3760,high
3660,b3761,high
3661,b3764,low
3662,b3765,low
3663,b3766,high
3664,b3769,high
3665,b3770,high
3666,b3771,high
3667,b3772,high
3668,b3773,high
3669,b3774,high
3670,b3775,high
3671,b3777,excluded
3672,b3778,high
3673,b3779,high
3674,b3780,high
3675,b3781,high
3676,b3782,low
3677,b3783,high
3678,b3784,high
3679,b3785,high
3680,b3786,high
3681,b3787,high
3682,b3788,high
3683,b3789,high
3684,b3790,high
3685,b3791,high
3686,b3792,high
3687,b3793,high
3688,b3794,high
3689,b3795,low
3690,b3796,high
3691,b3797,high
3692,b3798,high
3693,b3799,high
3694,b3800,low
3695,b3801,high
3696,b3802,low
3697,b3803,low
3698,b3804,high
3699,b3805,high
3700,b3806,high
3701,b3807,high
3702,b3808,low
3703,b3809,high
3704,b3810,low
3705,b3811,high
3706,b3812,high
3707,b3813,high
3708,b3816,high
3709,b3817,low
3710,b3818,low
3711,b3819,low
3712,b3820,low
3713,b3821,high
3714,b3822,high
3715,b3823,high
3716,b3824,high
3717,b3825,high
3718,b3826,high
3719,b3827,high
3720,b3828,high
3721,b3829,high
3722,b3830,low
3723,b3831,high
3724,b3832,low
3725,b3833,high
3726,b3834,low
3727,b3835,low
3728,b3836,high
3729,b3838,high
3730,b3839,high
3731,b3842,high
3732,b3843,high
3733,b3844,high
3734,b3845,high
3735,b3846,high
3736,b3847,high
3737,b3848,low
3738,b3849,high
3739,b3850,high
3740,b3851,high
3741,b3852,high
3742,b3853,high
3743,b3854,high
3744,b3855,high
3745,b3856,high
3746,b3857,high
3747,b3858,low
3748,b3859,high
3749,b3860,high
3750,b3861,low
3751,b3862,low
3752,b3863,high
3753,b3864,high
3754,b3865,low
3755,b3866,high
3756,b3867,high
3757,b3868,high
3758,b3869,high
3759,b3870,high
3760,b3871,high
3761,b3872,low
3762,b3873,low
3763,b3874,low
3764,b3875,low
3765,b3876,high
3766,b3877,low
3767,b3878,high
3768,b3879,low
3769,b3880,high
3770,b3881,high
3771,b3882,high
3772,b3883,high
3773,b3884,low
3774,b3885,high
3775,b3886,low
3776,b3887,high
3777,b3888,low
3778,b3889,low
3779,b3890,low
3780,b3891,low
3781,b3892,high
3782,b3893,high
3783,b3894,high
3784,b3895,high
3785,b3896,low
3786,b3897,low
3787,b3898,low
3788,b3899,low
3789,b3900,low
3790,b3901,high
3791,b3902,high
3792,b3903,high
3793,b3904,high
3794,b3905,high
3795,b3906,high
3796,b3907,high
3797,b3908,high
3798,b3909,high
3799,b3910,low
3800,b3911,high
3801,b3912,high
3802,b3915,high
3803,b3916,high
3804,b3917,high
3805,b3918,high
3806,b3919,high
3807,b3920,low
3808,b3921,low
3809,b3922,low
3810,b3923,low
3811,b3924,high
3812,b3925,high
3813,b3926,high
3814,b3927,high
3815,b3928,high
3816,b3929,high
3817,b3930,high
3818,b3931,high
3819,b3932,high
3820,b3933,high
3821,b3934,high
3822,b3935,high
3823,b3936,high
3824,b3937,low
3825,b3938,high
3826,b3939,high
3827,b3940,high
3828,b3941,high
3829,b3942,high
3830,b3943,low
3831,b3944,low
3832,b3945,high
3833,b3946,high
3834,b3947,low
3835,b3949,low
3836,b3950,low
3837,b3951,low
3838,b3952,low
3839,b3953,low
3840,b3954,low
3841,b3955,high
3842,b3956,high
3843,b3957,high
3844,b3958,high
3845,b3959,high
3846,b3960,high
3847,b3961,high
3848,b3962,high
3849,b3963,high
3850,b3964,low
3851,b3965,high
3852,b3966,high
3853,b3967,high
3854,b3968,high
3855,b3969,high
3856,b3970,high
3857,b3971,high
3858,b3972,high
3859,b3973,high
3860,b3974,high
3861,b3975,excluded
3862,b3976,high
3863,b3977,high
3864,b3978,high
3865,b3979,high
3866,b3980,high
3867,b3981,high
3868,b3982,high
3869,b3983,high
3870,b3984,high
3871,b3985,high
3872,b3986,high
3873,b3987,high
3874,b3988,high
3875,b3989,low
3876,b3990,high
3877,b3991,high
3878,b3992,high
3879,b3993,high
3880,b3994,high
3881,b3995,high
3882,b3996,high
3883,b3997,high
3884,b3998,high
3885,b3999,low
3886,b4000,high
3887,b4001,low
3888,b4002,high
3889,b4003,high
3890,b4004,high
3891,b4005,high
3892,b4006,high
3893,b4007,high
3894,b4008,high
3895,b4009,high
3896,b4010,high
3897,b4011,low
3898,b4012,low
3899,b4013,high
3900,b4014,high
3901,b4015,high
3902,b4016,high
3903,b4017,low
3904,b4018,high
3905,b4019,high
3906,b4020,low
3907,b4021,high
3908,b4022,high
3909,b4023,low
3910,b4024,high
3911,b4025,high
3912,b4026,low
3913,b4027,low
3914,b4028,low
3915,b4029,low
3916,b4030,low
3917,b4031,high
3918,b4032,high
3919,b4033,high
3920,b4034,high
3921,b4035,high
3922,b4036,high
3923,b4037,low
3924,b4038,excluded
3925,b4039,high
3926,b4040,high
3927,b4041,high
3928,b4042,high
3929,b4043,high
3930,b4044,low
3931,b4045,low
3932,b4046,high
3933,b4047,low
3934,b4048,low
3935,b4049,high
3936,b4050,low
3937,b4051,high
3938,b4052,high
3939,b4053,high
3940,b4054,high
3941,b4055,high
3942,b4056,low
3943,b4057,low
3944,b4058,high
3945,b4059,high
3946,b4060,low
3947,b4061,high
3948,b4062,high
3949,b4063,high
3950,b4064,high
3951,b4065,low
3952,b4066,low
3953,b4067,high
3954,b4068,low
3955,b4069,high
3956,b4070,high
3957,b4071,high
3958,b4072,low
3959,b4073,low
3960,b4074,low
3961,b4075,low
3962,b4076,low
3963,b4077,high
3964,b4078,low
3965,b4079,high
3966,b4080,high
3967,b4081,high
3968,b4082,high
3969,b4083,high
3970,b4084,high
3971,b4085,high
3972,b4086,high
3973,b4087,high
3974,b4088,high
3975,b4089,high
3976,b4090,high
3977,b4092,high
3978,b4093,high
3979,b4094,high
3980,b4095,high
3981,b4096,high
3982,b4097,low
3983,b4098,high
3984,b4099,high
3985,b4100,high
3986,b4101,high
3987,b4102,low
3988,b4103,low
3989,b4104,excluded
3990,b4105,high
3991,b4106,high
3992,b4107,low
3993,b4108,low
3994,b4109,high
3995,b4110,low
3996,b4111,high
3997,b4112,high
3998,b4113,high
3999,b4114,high
4000,b4115,high
4001,b4116,high
4002,b4117,high
4003,b4118,high
4004,b4119,high
4005,b4120,high
4006,b4121,low
4007,b4122,high
4008,b4123,high
4009,b4124,high
4010,b4125,high
4011,b4126,low
4012,b4127,low
4013,b4128,high
4014,b4129,high
4015,b4130,high
4016,b4131,high
4017,b4132,high
4018,b4133,high
4019,b4134,high
4020,b4135,low
4021,b4136,high
4022,b4137,high
4023,b4138,high
4024,b4139,high
4025,b4140,low
4026,b4141,high
4027,b4142,high
4028,b4143,high
4029,b4144,low
4030,b4145,low
4031,b4146,high
4032,b4147,high
4033,b4148,high
4034,b4149,low
4035,b4150,high
4036,b4151,high
4037,b4152,high
4038,b4153,high
4039,b4154,high
4040,b4155,high
4041,b4156,low
4042,b4157,low
4043,b4158,low
4044,b4159,high
4045,b4160,high
4046,b4161,high
4047,b4162,high
4048,b4163,high
4049,b4164,high
4050,b4165,high
4051,b4166,high
4052,b4167,high
4053,b4168,high
4054,b4169,high
4055,b4170,high
4056,b4171,high
4057,b4172,high
4058,b4173,high
4059,b4174,high
4060,b4175,high
4061,b4176,low
4062,b4177,high
4063,b4178,high
4064,b4179,high
4065,b4180,high
4066,b4181,low
4067,b4182,low
4068,b4183,low
4069,b4184,low
4070,b4185,low
4071,b4186,low
4072,b4187,high
4073,b4188,high
4074,b4189,low
4075,b4190,high
4076,b4191,high
4077,b4192,high
4078,b4193,high
4079,b4194,high
4080,b4195,high
4081,b4196,high
4082,b4197,high
4083,b4198,high
4084,b4199,low
4085,b4200,high
4086,b4201,high
4087,b4202,high
4088,b4203,high
4089,b4204,low
4090,b4205,excluded
4091,b4206,low
4092,b4207,high
4093,b4208,high
4094,b4209,high
4095,b4210,low
4096,b4211,high
4097,b4212,low
4098,b4213,high
4099,b4214,high
4100,b4215,low
4101,b4216,low
4102,b4217,low
4103,b4218,low
4104,b4219,high
4105,b4220,high
4106,b4221,high
4107,b4222,low
4108,b4223,low
4109,b4224,high
4110,b4225,high
4111,b4226,high
4112,b4227,high
4113,b4230,low
4114,b4231,low
4115,b4232,high
4116,b4233,high
4117,b4234,low
4118,b4235,low
4119,b4236,excluded
4120,b4237,high
4121,b4238,high
4122,b4239,high
4123,b4240,high
4124,b4241,high
4125,b4242,high
4126,b4243,high
4127,b4244,high
4128,b4245,high
4129,b4246,high
4130,b4247,excluded
4131,b4248,low
4132,b4249,high
4133,b4250,excluded
4134,b4251,low
4135,b4252,low
4136,b4253,low
4137,b4254,high
4138,b4255,high
4139,b4256,low
4140,b4257,low
4141,b4258,high
4142,b4259,high
4143,b4260,high
4144,b4261,high
4145,b4262,high
4146,b4263,low
4147,b4264,high
4148,b4265,high
4149,b4266,high
4150,b4267,high
4151,b4268,high
4152,b4269,high
4153,b4270,high
4154,b4271,excluded
4155,b4272,high
4156,b4273,high
4157,b4274,excluded
4158,b4277,low
4159,b4278,high
4160,b4279,low
4161,b4280,low
4162,b4281,excluded
4163,b4282,excluded
4164,b4283,low
4165,b4284,high
4166,b4285,low
4167,b4286,excluded
4168,b4287,high
4169,b4288,high
4170,b4289,high
4171,b4290,high
4172,b4291,high
4173,b4292,high
4174,b4293,high
4175,b4294,high
4176,b4295,low
4177,b4296,low
4178,b4297,high
4179,b4298,low
4180,b4299,low
4181,b4300,low
4182,b4301,low
4183,b4302,low
4184,b4303,low
4185,b4304,low
4186,b4305,low
4187,b4306,low
4188,b4307,low
4189,b4308,excluded
4190,b4309,high
4191,b4310,high
4192,b4311,high
4193,b4312,high
4194,b4313,high
4195,b4314,high
4196,b4315,low
4197,b4316,high
4198,b4317,high
4199,b4318,high
4200,b4319,high
4201,b4320,high
4202,b4321,high
4203,b4322,high
4204,b4323,high
4205,b4324,high
4206,b4325,low
4207,b4326,high
4208,b4327,high
4209,b4328,high
4210,b4329,low
4211,b4330,low
4212,b4331,high
4213,b4332,low
4214,b4333,low
4215,b4334,low
4216,b4335,low
4217,b4336,low
4218,b4337,high
4219,b4338,low
4220,b4339,excluded
4221,b4340,low
4222,b4341,low
4223,b4342,excluded
4224,b4345,high
4225,b4346,high
4226,b4347,low
4227,b4348,high
4228,b4349,high
4229,b4350,high
4230,b4351,high
4231,b4352,high
4232,b4353,low
4233,b4354,high
4234,b4355,high
4235,b4356,high
4236,b4357,low
4237,b4358,high
4238,b4359,high
4239,b4360,low
4240,b4361,high
4241,b4362,high
4242,b4363,low
4243,b4364,low
4244,b4365,high
4245,b4366,high
4246,b4367,high
4247,b4368,high
4248,b4369,high
4249,b4370,high
4250,b4371,high
4251,b4372,high
4252,b4373,high
4253,b4374,high
4254,b4375,high
4255,b4376,high
4256,b4377,low
4257,b4378,low
4258,b4379,low
4259,b4380,low
4260,b4381,high
4261,b4382,high
4262,b4383,high
4263,b4384,high
4264,b4385,low
4265,b4386,high
4266,b4387,low
4267,b4388,high
4268,b4389,high
4269,b4390,high
4270,b4391,high
4271,b4392,high
4272,b4393,high
4273,b4394,high
4274,b4395,low
4275,b4396,high
4276,b4397,low
4277,b4398,high
4278,b4399,high
4279,b4400,low
4280,b4401,high
4281,b4402,low
4282,b4403,low
4283,b4406,low
4284,b4407,high
4285,b4408,high
4286,b4409,high
4287,b4410,high
4288,b4411,high
4289,b4412,high
4290,b4413,low
4291,b4414,low
4292,b4415,low
4293,b4416,low
4294,b4417,high
4295,b4418,low
4296,b4419,low
4297,b4420,low
4298,b4421,low
4299,b4422,low
4300,b4423,low
4301,b4424,low
4302,b4425,low
4303,b4426,high
4304,b4427,high
4305,b4428,high
4306,b4429,low
4307,b4430,high
4308,b4431,high
4309,b4432,low
4310,b4433,high
4311,b4434,low
4312,b4435,low
4313,b4436,low
4314,b4437,low
4315,b4438,low
4316,b4439,high
4317,b4440,low
4318,b4441,high
4319,b4442,high
4320,b4443,high
4321,b4444,high
4322,b4445,high
4323,b4446,low
4324,b4447,low
4325,b4448,excluded
4326,b4449,low
4327,b4450,high
4328,b4451,high
4329,b4452,high
4330,b4453,high
4331,b4454,high
4332,b4455,low
4333,b4456,high
4334,b4457,high
4335,b4458,high
4336,b4459,low
4337,b4460,high
4338,b4461,low
4339,b4462,excluded
4340,b4463,low
4341,b4464,high
4342,b4465,low
4343,b4466,low
4344,b4467,low
4345,b4468,low
4346,b4469,low
4347,b4470,low
4348,b4471,high
4349,b4472,low
4350,b4473,low
4351,b4474,high
4352,b4475,high
4353,b4476,high
4354,b4477,high
4355,b4478,high
4356,b4479,low
4357,b4480,high
4358,b4481,high
4359,b4482,low
4360,b4483,high
4361,b4484,high
4362,b4485,low
4363,b4486,excluded
4364,b4487,low
4365,b4488,excluded
4366,b4489,high
4367,b4490,excluded
4368,b4491,excluded
4369,b4492,excluded
4370,b4493,excluded
4371,b4494,excluded
4372,b4495,excluded
4373,b4496,excluded
4374,b4497,excluded
4375,b4498,excluded
4376,b4499,excluded
4377,b4500,excluded
4378,b4501,high
4379,b4502,low
4380,b4503,excluded
4381,b4504,low
4382,b4505,high
4383,b4506,low
4384,b4508,excluded
4385,b4509,low
4386,b4510,low
4387,b4511,high
4388,b4512,low
4389,b4513,high
4390,b4514,excluded
4391,b4515,high
4392,b4516,high
4393,b4517,low
4394,b4518,low
4395,b4519,excluded
4396,b4520,low
4397,b4521,excluded
4398,b4522,low
4399,b4523,low
4400,b4524,excluded
4401,b4525,excluded
4402,b4526,low
4403,b4527,low
4404,b4528,low
4405,b4529,low
4406,b4532,high
4407,b4533,low
4408,b4534,low
4409,b4535,low
4410,b4536,low
4411,b4537,low
4412,b4538,excluded
4413,b4539,high
4414,b4541,low
4415,b4542,low
4416,b4543,excluded
4417,b4544,high
4418,b4545,excluded
4419,b4546,low
4420,b4547,low
4421,b4548,low
4422,b4550,high
4423,b4551,low
4424,b4552,excluded
4425,b4553,low
4426,b4554,low
4427,b4555,low
4428,b4556,excluded
4429,b4557,low
4430,b4558,low
4431,b4559,high
4432,b4561,high
4433,b4565,low
4434,b4566,high
4435,b4567,low
4436,b4568,low
4437,b4569,excluded
4438,b4570,excluded
4439,b4571,excluded
4440,b4572,low
4441,b4573,high
4442,b4575,excluded
4443,b4576,high
4444,b4577,high
4445,b4578,excluded
4446,b4579,excluded
4447,b4580,excluded
4448,b4581,excluded
4449,b4582,excluded
4450,b4583,excluded
4451,b4584,excluded
4452,b4585,high
4453,b4586,low
4454,b4587,high
4455,b4588,low
4456,b4589,low
4457,b4590,low
4458,b4591,excluded
4459,b4592,low
4460,b4593,low
4461,b4594,low
4462,b4595,low
4463,b4596,low
4464,b4597,high
4465,b4598,low
4466,b4599,high
4467,b4600,excluded
4468,b4601,low
4469,b4602,low
4470,b4603,high
4471,b4604,low
4472,b4605,low
4473,b4606,low
4474,b4607,excluded
4475,b4608,high
4476,b4609,low
4477,b4610,low
4478,b4611,low
4479,b4612,low
4480,b4613,low
4481,b4614,excluded
4482,b4615,excluded
4483,b4616,high
4484,b4617,excluded
4485,b4618,high
4486,b4620,low
4487,b4621,low
4488,b4622,low
4489,b4623,high
4490,b4624,low
4491,b4625,high
4492,b4626,excluded
4493,b4627,excluded
4494,b4628,excluded
4495,b4629,excluded
4496,b4630,excluded
4497,b4631,excluded
4498,b4632,excluded
4499,b4633,excluded
4500,b4634,excluded
4501,b4635,excluded
4502,b4636,excluded
4503,b4637,high
4504,b4638,excluded
4505,b4639,excluded
4506,b4640,excluded
4507,b4641,excluded
4508,b4642,excluded
4509,b4643,excluded
4510,b4644,excluded
4511,b4645,excluded
4512,b4646,excluded
4513,b4647,excluded
4514,b4648,excluded
4515,b4649,excluded
4516,b4650,excluded
4517,b4651,excluded
4518,b4652,excluded
4519,b4653,excluded
4520,b4654,excluded
4521,b4655,low
4522,b4656,excluded
4523,b4657,excluded
4524,b4658,excluded
4525,b4659,excluded
4526,b4660,excluded
4527,b4661,excluded
4528,b4662,low
4529,b4663,low
4530,b4664,low
4531,b4665,high
4532,b4666,low
4533,b4667,low
4534,b4668,low
4535,b4669,low
4536,b4670,low
4537,b4671,low
4538,b4672,low
4539,b4673,excluded
4540,b4674,low
4541,b4675,low
4542,b4676,low
4543,b4677,low
4544,b4678,low
4545,b4679,low
4546,b4680,low
4547,b4682,low
4548,b4683,low
4549,b4684,low
4550,b4685,low
4551,b4686,low
4552,b4687,low
4553,b4688,excluded
4554,b4689,low
4555,b4690,low
4556,b4691,low
4557,b4692,excluded
4558,b4693,excluded
4559,b4694,excluded
4560,b4695,excluded
4561,b4696,excluded
4562,b4697,excluded
4563,b4698,low
4564,b4699,high
4565,b4700,low
4566,b4701,low
4567,b4702,high
4568,b4703,low
4569,b4704,low
4570,b4705,low
4571,b4706,low
4572,b4707,low
4573,b4708,high
4574,b4709,high
4575,b4710,high
4576,b4711,high
4577,b4712,high
4578,b4713,high
4579,b4714,high
4580,b4715,low
4581,b4716,high
4582,b4717,high
4583,b4718,high
4584,b4719,high
4585,b4720,low
4586,b4721,low
4587,b4722,low
4588,b4723,low
4589,b4724,low
4590,b4725,low
4591,b4726,low
4592,b4727,low
4593,b4728,low
4594,b4729,low
4595,b4730,low
4596,b4731,low
4597,b4732,low
4598,b4733,low
4599,b4734,low
4600,b4735,low
4601,b4736,low
4602,b4737,low
4603,b4738,low
4604,b4739,low
4605,b4740,low
4606,b4741,low
4607,b4742,low
4608,b4743,low
4609,b4744,low
4610,b4745,low
4611,b4746,low
4612,b4747,low
4613,b4748,low
4614,b4749,low
4615,b4750,low
4616,b4751,low
4617,b4752,low
4618,b4753,low
4619,b4754,low
4620,b4755,low
4621,b4756,low
4622,b4757,low
