locus_tag,gene_name
b2353,tfaS
b4584,rpnD
b3328,gspG
b1001,yccE
b2467,nudK
b3549,tag
b3641,slmA
b4665,ibsC
b0354,yaiL
b0881,clpS
b1525,sad
b1288,fabI
b3320,rplC
b0279,yagM
b2132,bglX
b3574,yiaJ
b1792,yeaO
b3850,hemG
b2149,mglA
b0801,hcxB
b0104,guaC
b1643,ydhI
b4516,insA-4
b2499,purM
b2725,hycA
b3752,rbsK
b2249,yfaY
b4511,ybdZ
b3321,rpsJ
b0768,ybhD
b2497,uraA
b0144,gluQ
b2300,yfcE
b0533,sfmH
b1844,exoX
b0010,satP
b4042,dgkA
b4322,uxuA
b0745,lysW
b3597,yibH
b3831,udp
b2423,cysW
b0028,fkpB
b4256,yjgM
b2647,ypjA
b0715,abrB
b1131,purB
b1927,amyA
b3961,oxyR
b1184,umuC
b1743,spy
b3883,yihV
b2676,nrdF
b1464,yddE
b1773,ydjI
b1717,rpmI
b0299,insF-1
b2427,murR
b2722,hycD
b2473,ypfH
b0805,fiu
b2892,recJ
b0140,yadV
b2170,setB
b2873,hyuA
b2476,purC
b3493,pitA
b0921,cmoM
b3714,adeP
b0779,uvrB
b3691,dgoT
b2684,mprA
b3612,gpmM
b1032,serX
b3061,ttdA
b4213,cpdB
b0589,fepG
b4066,yjcF
b3038,ygiC
b2069,yegD
b2312,purF
b3361,fic
b1380,ldhA
b1331,insH-4
b3690,cbrA
b2986,yghT
b2292,yfbS
b2406,xapB
b1749,xthA
b1860,ruvB
b0273,argF
b0331,prpB
b4062,soxS
b4003,zraS
b2235,nrdB
b3466,yhhL
b3555,yiaG
b4009,rrlE
b2770,ygcR
b3044,insC-5
b2557,purL
b0649,djlC
b1392,paaE
b3074,ygjH
b3415,gntT
b0859,rlmC
b4141,yjeH
b4346,mcrB
b3336,bfr
b4602,ynhF
b0746,valZ
b2541,hcaB
b0164,yaeI
b2719,hycG
b1156,tfaE
b0465,mscK
b3484,yhhI
b1253,yciA
b0477,gsk
b3401,hslO
b4245,pyrB
b4264,idnR
b2670,alaE
b3330,gspI
b3263,yhdU
b4044,dinF
b3884,yihW
b2624,alpA
b2945,endA
b0651,rihA
b1424,opgD
b0350,mhpD
b1339,abgR
b2304,yfcH
b4161,rsgA
b4709,insA9
b0675,umpH
b2955,yggW
b2731,fhlA
b4367,fhuF
b3239,yhcO
b0015,dnaJ
b2745,truD
b4296,yjhF
b2841,araE
b1729,tcyP
b2820,recB
b0153,fhuB
b3077,ebgC
b0203,alaV
b4533,ynfO
b4383,deoB
b0372,insF-2
b3424,glpG
b1207,prs
b2727,hypB
b4678,yoeI
b1056,yceI
b3448,yhhA
b1778,msrB
b0758,galT
b2013,yeeE
b3155,yhbQ
b4253,yjgL
b1350,recE
b0548,ninE
b2213,ada
b3417,malP
b2611,ypjD
b4006,purH
b2009,sbmC
b3956,ppc
b4203,rplI
b1062,pyrC
b1402,insD-2
b4387,ytjB
b2852,ygeH
b1020,phoH
b0939,elfD
b4121,yjdF
b3110,cyuP
b3599,mtlA
b0270,yagG
b0406,tgt
b0479,fsr
b0397,sbcC
b3905,rhaS
b0840,deoR
b4725,rseD
b1611,fumC
b0670,glnU
b1142,ymfH
b3444,insA-6
b0787,ybhM
b2171,yeiP
b2166,psuK
b4207,fklB
b3253,yhdH
b0220,ivy
b4031,xylE
b0847,ybjL
b3036,ygiA
b4401,arcA
b2509,xseA
b1374,pinR
b2699,recA
b2853,ygeI
b3764,maoP
b2780,pyrG
b3637,rpmB
b2914,rpiA
b2723,hycC
b0224,yafK
b3642,pyrE
b3144,yraJ
b1229,tpr
b1580,rspB
b4330,yjiH
b3903,rhaA
b3350,kefB
b3179,rlmE
b1092,fabD
b4350,hsdR
b0792,ybhR
b4464,ghxQ
b0688,pgm
b3277,ileU
b0520,ylbF
b1565,ydfV
b0171,pyrH
b0356,frmA
b0987,gfcA
b0021,insB-1
b4246,pyrL
b3552,yiaD
b2186,yejK
b1460,ydcC
b2094,gatA
b2389,yfeO
b0304,rclA
b0704,ybfC
b1564,relB
b0422,xseB
b2316,accD
b2349,intS
b0231,dinB
b2977,glcG
b3779,gpp
b3528,dctA
b0833,pdeI
b2720,hycF
b4702,mgtL
b0541,insF-3
b3298,rpsM
b2291,yfbR
b2840,ygeA
b4106,phnC
b2584,patZ
b3712,yieE
b0352,mhpE
b4599,mgtS
b3497,rsmJ
b0954,fabA
b2159,nfo
b1533,eamA
b2816,metV
b1395,paaH
b2445,yffN
b1034,ycdX
b2568,lepB
b3650,spoT
b4079,fdhF
b1433,ydcO
b1893,insB-5
b4244,pyrI
b1050,yceK
b1128,roxA
b2788,gudX
b3333,gspL
b3463,ftsE
b0185,accA
b4186,yjfC
b1728,ydjM
b3998,nfi
b0464,acrR
b4297,yjhG
b3242,aaeX
b2634,yfjR
b4004,zraR
b4055,aphA
b3180,yhbY
b1439,ydcR
b1448,mnaT
b3557,insJ
b0369,hemB
b3381,yhfX
b3228,sspB
b2126,btsS
b4460,araH
b1135,rluE
b4077,gltP
b1442,ydcU
b2775,yqcE
b1091,fabH
b3273,thrV
b2715,ascF
b2711,norW
b4307,yjhQ
b2819,recD
b0903,pflB
b3367,nirC
b1669,ydhT
b0322,yahH
b0475,hemH
b0982,etp
b1950,fliR
b4520,ymgF
b2925,fbaA
b2160,yeiI
b1304,pspA
b0437,clpP
b3431,glgX
b4249,bdcA
b1095,fabF
b2525,fdx
b0620,dpiA
b3851,rrsA
b1809,yoaB
b4122,fumB
b3025,qseB
b0582,insL-2
b3997,hemE
b1214,ychA
b3066,dnaG
b1621,malX
b2734,pphB
b2794,queF
b2372,yfdV
b2781,mazG
b0180,fabZ
b2477,bamC
b0793,ybhS
b2821,ptrA
b0749,lysQ
b3916,pfkA
b2710,norV
b1571,ydfA
b2724,hycB
b2176,pdeN
b1627,rsxA
b1996,insD-3
b1210,hemA
b4669,ilvX
b3259,prmA
b0089,ftsW
b2563,acpS
b1069,murJ
b3550,yiaC
b2704,srlB
b4300,sgcR
b2701,mltB
b1352,kilR
b3125,garR
b2823,ppdC
b2456,eutN
b3844,fre
b3062,ttdB
b3986,rplL
b2125,btsR
b4273,insD-6
b3804,hemD
b4185,yjfM
b3506,slp
b2236,yfaE
b0040,caiT
b3056,cca
b3457,livH
b3579,yiaO
b1538,dcp
b1661,cfa
b0245,ykfI
b1628,rsxB
b2895,fldB
b3947,ptsA
b2691,argQ
b2769,ygcQ
b3734,atpA
b4041,plsB
b4731,ykiC
b1783,yeaG
b3519,treF
b0057,yabQ
b1766,sppA
b3396,mrcA
b2966,yqgA
b3256,accC
b0551,ybcQ
b1530,marR
b0699,ybfA
b1418,cybB
b2091,gatD
b2953,yggU
b3732,atpD
b3936,rpmE
b0282,yagP
b3820,yigI
b0265,insA-2
b1581,rspA
b3867,hemN
b2976,glcB
b4379,yjjW
b2607,trmD
b1828,yebQ
b3475,acpT
b2923,argO
b0176,rseP
b1006,rutG
b0664,glnX
b0612,citT
b1145,ymfK
b4051,qorA
b0633,rlpA
b3733,atpG
b4748,ynfT
b1399,paaX
b1517,lsrF
b1858,znuC
b0737,tolQ
b4210,ytfF
b3933,ftsN
b1066,rimJ
b1356,racR
b2088,insE-5
b4017,arpA
b3158,yhbU
b4523,yciX
b1591,dmsD
b2581,yfiF
b3106,yhaK
b3469,zntA
b2975,glcA
b2609,rpsP
b1536,ydeI
b4284,insI-3
b2330,prmB
b2400,gltX
b1595,ynfL
b1537,ydeJ
b0503,selU
b1443,ydcV
b4020,yjbB
b4214,cysQ
b4358,lgoD
b4108,yjdM
b4174,hflK
b4369,leuP
b2218,rcsC
b4123,dcuB
b3028,mdaB
b1545,pinQ
b2327,yfcA
b2543,yphA
b3411,rpnA
b3805,hemC
b3731,atpC
b0024,yaaY
b0570,cusS
b3722,bglF
b0001,thrL
b1731,cedA
b0970,yccA
b4655,ythA
b3335,gspO
b1093,fabG
b1130,phoP
b1568,ydfX
b2802,fucI
b0684,fldA
b3380,yhfW
b2158,yeiH
b1217,chaB
b4135,yjdC
b1972,msrQ
b3736,atpF
b2326,epmC
b0342,lacA
b3971,rrfB
b3890,yiiF
b2964,nupG
b0154,hemL
b2322,yfcJ
b2517,rlmN
b4134,pheU
b0867,amiD
b1613,manA
b4397,creA
b2996,hybA
b4184,yjfL
b3739,atpI
b0298,insE-1
b0966,hspQ
b2753,iap
b2436,hemF
b1101,ptsG
b0095,ftsZ
b2352,yfdI
b3474,yhhT
b0565,ompT
b4730,yahV
b2323,fabB
b3421,rtcB
b3481,nikR
b2448,yffQ
b2707,srlR
b3738,atpB
b4097,phnK
b3538,bcsG
b3293,yhdN
b1027,insE-4
b2309,hisJ
b3278,rrsD
b1490,dosC
b4118,melR
b2556,glrK
b3368,cysG
b1435,rlhA
b4183,yjfK
b2553,glnB
b1770,ydjF
b3178,ftsH
b1629,rsxC
b0738,tolR
b1231,tyrT
b0756,galM
b3818,yigG
b3453,ugpB
b2394,insL-3
b0142,folK
b3018,plsC
b3737,atpE
b0876,ybjD
b0905,ycaO
b0315,pdeL
b4084,alsK
b2638,yfjU
b1645,ydhK
b0958,sulA
b4747,yneP
b1192,ldcA
b0839,dacC
b3647,ligB
b3422,rtcR
b0150,fhuA
b4473,smf
b4094,phnN
b3567,xylG
b0056,yabP
b3735,atpH
b1343,dbpA
b4295,yjhU
b2982,insH-9
b3058,folB
b3529,pdeK
b1445,ortT
b3206,npr
b3525,pdeH
b3128,garD
b0377,sbmA
b3146,rsmI
b0819,ldtB
b2546,yphD
b0932,pepN
b0384,psiF
b3886,yihY
b4324,uxuR
b1984,asnW
b1941,fliI
b1307,pspD
b4112,basS
b1196,ycgY
b1865,nudB
b4373,rimI
b4603,rseX
b1200,dhaK
b2817,amiC
b3323,gspA
b4406,yaeP
b1347,rcbA
b1113,ldtC
b3932,hslV
b1827,kdgR
b1618,uidR
b1576,ydfD
b0399,phoB
b3602,yibL
b4522,ymiA
b1612,fumA
b3301,rplO
b4710,insB9
b0440,hupB
b1096,pabC
b2962,yggX
b1868,yecE
b1944,fliL
b1212,prmC
b1194,ycgR
b3132,kbaZ
b2378,lpxP
b2592,clpB
b3740,rsmG
b0925,ldtD
b1255,yciC
b2348,argW
b3092,uxaC
b0267,yagA
b3524,yhjG
b3657,yicJ
b0361,insD-1
b1276,acnA
b1812,pabB
b1454,yncG
b3724,phoU
b1625,cnu
b1968,hprS
b0115,aceF
b1176,minC
b3819,rarD
b0327,yahM
b4293,fecI
b1678,ldtE
b1830,prc
b1759,nudG
b1737,chbC
b4101,phnG
b0248,yafX
b4622,ytcA
b0913,ycaI
b0720,gltA
b3703,rpmH
b2561,yfhH
b3218,insH-10
b2153,folE
b4506,ykgO
b2570,rseC
b3871,bipA
b1710,btuE
b1507,hipA
b3064,tsaD
b2175,mepS
b3103,yhaH
b2801,fucP
b2523,pepB
b4008,gltV
b0344,lacZ
b4098,phnJ
b0276,yagJ
b4675,yoaJ
b0727,sucB
b0569,nfrB
b3177,folP
b1427,rimL
b4616,istR
b2835,lplT
b1819,manZ
b0083,ftsL
b1673,ydhV
b0868,ybjS
b2010,dacD
b0020,nhaR
b0555,rrrD
b2494,bepA
b3749,rbsA
b0383,phoA
b4729,ykgV
b4707,esrE
b0730,mngR
b3314,rpsC
b2248,yfaX
b0016,insL-1
b4676,yoaK
b3360,pabA
b3826,yigL
b2072,pphC
b1120,cobB
b3104,yhaI
b3667,uhpC
b3606,trmL
b0174,ispU
b3911,cpxA
b4513,kdpF
b3364,tsgA
b3174,leuU
b3907,rhaT
b1148,ymfM
b0540,insE-3
b2200,ccmB
b1806,yeaY
b0726,sucA
b0103,coaE
b2501,ppk
b0618,citC
b1821,mntP
b0922,mukF
b4090,rpiB
b1180,ycgM
b1655,mepH
b1272,sohB
b2531,iscR
b1359,ydaU
b4087,alsA
b3728,pstS
b0310,ykgH
b3316,rpsS
b1299,puuR
b4746,yddY
b1404,insI-2
b0729,sucD
b3634,coaD
b1971,msrP
b0168,map
b3580,lyxK
b0969,tusE
b3615,waaH
b1990,ldtA
b3609,secB
b0240,crl
b0979,appB
b2963,mltC
b4102,phnF
b3094,exuR
b1549,ydfO
b2189,proL
b0600,ybdL
b1136,icd
b0131,panD
b3859,srkA
b2901,bglA
b1930,yedF
b3326,gspE
b2099,yegU
b3232,zapE
b0453,ybaY
b1446,ydcY
b0813,rhtA
b2405,xapR
b4175,hflC
b2357,yfdN
b0869,ybjT
b1388,paaA
b0728,sucC
b4010,rrfE
b1111,comR
b4613,dinQ
b3639,dfp
b4226,ppa
b2181,yejG
b0835,rimO
b4262,lptG
b2386,fryC
b2302,yfcG
b1870,cmoA
b3842,rfaH
b4148,gdx
b0098,secA
b0885,aat
b2623,yfjH
b3374,frlD
b4099,phnI
b2408,yfeN
b4321,gntP
b2674,nrdI
b0744,valT
b4586,ykfM
b3974,coaA
b3386,rpe
b1671,ydhX
b1104,ycfL
b0632,dacA
b1293,sapB
b4046,zur
b2643,yfjX
b0062,araA
b0324,yahJ
b4096,phnL
b0321,yahG
b1462,yddH
b2667,ygaV
b0201,rrsH
b3287,def
b4137,cutA
b0978,appC
b1734,chbF
b0964,yccT
b0133,panC
b4328,iadA
b3202,rpoN
b3659,setC
b3344,tusC
b3450,ugpC
b0759,galE
b1706,ydiU
b2003,yeeT
b0489,qmcA
b2767,ygcO
b0425,panE
b2897,sdhE
b1722,ydiY
b2692,argZ
b4143,groL
b1796,yoaG
b3226,nanR
b0439,lon
b4120,melB
b4092,phnP
b0560,nohD
b0865,ybjP
b1816,yoaE
b4032,malG
b2399,yfeD
b2784,relA
b3825,pldB
b0134,panB
b2332,yfcO
b2306,hisP
b0601,ybdM
b2216,rcsD
b2078,baeS
b1496,yddA
b3498,prlC
b0641,lptE
b4171,miaA
b0806,mcbA
b2864,glyU
b0252,yafZ
b1521,uxaB
b2502,ppx
b3748,rbsD
b2256,arnD
b3653,gltS
b2872,ygeY
b2462,eutS
b3407,yhgF
b1337,abgB
b4407,thiS
b2663,gabP
b3865,yihA
b3408,feoA
b1838,pphA
b1280,lapB
b2085,yegR
b0909,ycaL
b0313,betI
b3882,yihU
b1177,ycgJ
b3821,pldA
b2505,yfgH
b3304,rplR
b1588,ynfF
b3676,yidH
b0877,ybjX
b0290,ecpD
b4237,nrdG
b0423,thiI
b2911,ssrS
b0459,maa
b0636,rlmH
b1216,chaA
b0054,lptD
b0237,pepD
b2211,yojI
b4270,leuX
b3588,aldB
b0936,ssuA
b2792,yqcC
b0558,ybcV
b2671,ygaC
b3079,ygjJ
b2374,frc
b0815,opgE
b2103,thiD
b0852,rimK
b2388,glk
b2390,ypeC
b3163,nlpI
b4544,arnE
b2457,eutM
b3198,kdsC
b3235,degS
b1151,beeE
b3292,zntR
b0271,yagH
b4100,phnH
b1436,yncJ
b2516,rodZ
b1434,sutR
b0326,yahL
b1108,ycfP
b3530,bcsC
b0980,appA
b3993,thiE
b2301,yfcF
b3026,qseC
b4200,rpsF
b1391,paaD
b3915,fieF
b2140,dusC
b1326,mpaA
b2077,mdtD
b1279,lapA
b1365,ynaK
b2984,yghR
b3725,pstB
b3378,yhfU
b1172,ymgG
b2540,hcaC
b3990,thiH
b0521,ybcF
b4196,ulaD
b2106,rcnA
b2070,yegI
b1048,opgG
b2174,lpxT
b0971,serT
b3456,livM
b0094,ftsA
b2739,ygbM
b0882,clpA
b0506,allR
b0349,mhpC
b1552,cspI
b1670,ydhU
b0167,glnD
b0410,yajD
b3023,ygiV
b2576,srmB
b1587,ynfE
b1760,ynjH
b1463,nhoA
b0006,yaaA
b1703,ppsR
b0139,htrE
b0061,araD
b2393,nupC
b0420,dxs
b2324,mnmC
b0789,clsB
b0496,ybbP
b3847,pepQ
b3076,ebgA
b2002,yeeS
b3496,dtpB
b1010,rutC
b3156,yhbS
b1666,valW
b1590,ynfH
b1453,ansP
b3802,hemY
b2466,ypfG
b0614,citX
b2151,galS
b0635,mrdA
b1603,pntA
b1106,thiK
b1090,plsX
b4063,soxR
b4021,pepE
b2870,ygeW
b1788,yoaI
b3037,ygiB
b4037,malM
b2829,ptsP
b3592,yibF
b3854,rrlA
b2360,yfdQ
b3889,yiiE
b1750,ydjX
b4215,ytfI
b1203,ychF
b2340,sixA
b3477,nikB
b2148,mglC
b4166,queG
b0262,afuC
b0764,modB
b2430,yfeW
b3288,fmt
b1444,patD
b2627,abpB
b0760,modF
b3906,rhaR
b3059,plsY
b1338,abgA
b3399,yrfG
b0957,ompA
b4325,yjiC
b2230,yfaA
b2620,smpB
b3564,xylB
b3816,corA
b3017,ftsP
b4517,gnsA
b0066,thiQ
b0438,clpX
b3050,yqiJ
b2898,ygfZ
b2646,ypjF
b1531,marA
b2081,yegQ
b2935,tktA
b3073,patA
b3322,gspB
b3186,rplU
b1589,ynfG
b0189,rof
b2807,ygdD
b1820,yobD
b3024,ygiW
b1235,rssB
b3167,rbfA
b0836,bssR
b1660,ydhC
b1046,clsC
b3902,rhaD
b3063,ttdT
b0818,ybiR
b4036,lamB
b3212,gltB
b1989,asnV
b4392,slt
b2426,ucpA
b4045,yjbJ
b4216,ytfJ
b0501,ybbD
b1630,rsxD
b4223,yzfA
b0735,ybgE
b0955,ycbZ
b3369,yhfL
b2037,rfbX
b2054,wcaF
b1574,dicF
b1198,dhaM
b0613,citG
b3501,arsR
b3994,thiC
b2622,intA
b2813,mltA
b0873,hcp
b1639,mliC
b2377,yfdY
b0732,mngB
b1518,lsrG
b0580,ybdJ
b2266,elaB
b1477,yddM
b1205,ychH
b1060,bssS
b3502,arsB
b2058,wcaB
b2949,yqgF
b0334,prpD
b2741,rpoS
b4337,mdtM
b0211,mltD
b4483,tatD
b2944,yggI
b4164,glyX
b1394,paaG
b3655,yicH
b1009,rutD
b2380,ypdA
b3348,slyX
b1289,ycjD
b2269,elaD
b1206,dauA
b2787,gudD
b0093,ftsQ
b2061,wzb
b0544,ybcK
b1787,yeaK
b3991,thiG
b1845,ptrB
b4267,idnD
b2689,yqaA
b1012,rutA
b2916,argP
b2317,dedA
b3920,yiiQ
b3315,rplV
b3009,yghB
b3082,higA
b1810,yoaC
b3031,yqiA
b2506,yfgI
b3168,infB
b1499,ydeO
b2413,cysZ
b2539,hcaF
b0598,cstA
b2051,gmm
b1292,sapC
b2404,lysV
b1900,araG
b2119,yehL
b0949,uup
b1100,ycfH
b1539,ydfG
b3095,yqjA
b1211,prfA
b2595,bamD
b2716,ascB
b3921,yiiR
b0086,murF
b2046,wzxC
b0417,thiL
b2043,wcaM
b3234,degQ
b4280,yjhC
b3405,ompR
b1500,safA
b2863,ygeQ
b1850,eda
b3536,bcsE
b1988,nac
b0042,fixB
b2848,yqeJ
b2909,ygfB
b1659,ydhB
b2793,syd
b0318,yahD
b3203,hpf
b3230,rpsI
b2015,yeeY
b3428,glgP
b1663,mdtK
b2047,wcaJ
b1455,yncH
b1829,htpX
b0883,serW
b0161,degP
b3418,malT
b1008,rutE
b1555,ydfR
b1915,yecF
b1705,ydiE
b2924,mscS
b0041,fixA
b1234,rssA
b3922,yiiS
b4221,tamB
b3590,selB
b3188,sfsB
b0946,zapC
b1674,ydhY
b0446,cof
b4030,psiE
b2057,wcaC
b2558,mltF
b3214,gltF
b2703,srlE
b3053,glnE
b2005,cbtA
b4514,ybfQ
b3033,yqiB
b3170,rimP
b3518,ccp
b0375,iprA
b2959,yggL
b4352,yjiA
b1836,yebV
b4081,mdtO
b3124,garK
b4356,lgoT
b4375,prfC
b1712,ihfA
b2060,wzc
b0832,gsiD
b4069,acs
b2815,metW
b1011,rutB
b2363,yfdT
b4679,yohP
b4592,appX
b3147,lpoA
b3611,yibN
b1252,tonB
b0172,frr
b0645,ybeR
b3909,kdgT
b2155,cirA
b2100,yegV
b2045,wcaK
b3464,ftsY
b3284,smg
b2104,thiM
b4260,pepA
b1642,slyA
b0564,appY
b0450,glnK
b4268,idnK
b3353,yheT
b1423,ydcJ
b1696,ydiP
b3275,rrlD
b2985,yghS
b2912,fau
b3980,tufB
b2433,yfeZ
b3988,rpoC
b0657,lnt
b2055,wcaE
b1127,pepT
b1047,opgC
b3276,alaU
b3693,dgoK
b4683,yqeL
b1748,astC
b4336,yjiN
b1159,mcrA
b1843,yobB
b2749,ygbE
b0191,arfB
b3040,zupT
b0514,glxK
b4463,ygcU
b0068,thiB
b3129,prlF
b2059,wcaA
b3888,yiiD
b1193,emtA
b0694,kdpE
b0411,tsx
b1398,paaK
b3870,glnA
b4400,creD
b4251,bdcR
b3027,ygiZ
b2511,der
b0456,ybaA
b0884,infA
b2843,kduI
b4080,mdtP
b0461,tomB
b2875,yqeB
b3194,mlaE
b2079,baeR
b2050,wcaI
b0069,sgrR
b1983,yeeN
b3912,cpxR
b0914,msbA
b4310,nanM
b0216,aspV
b4528,rzoR
b3213,gltD
b4735,ybgU
b0660,ybeZ
b1251,yciI
b4590,ybfK
b1186,nhaB
b2569,lepA
b4664,ibsD
b3721,bglB
b0751,pnuC
b3928,zapB
b3992,thiF
b3087,ygjR
b2044,wcaL
b2188,yejM
b3264,envR
b2908,pepP
b0259,insH-1
b2800,fucA
b4263,yjgR
b4093,phnO
b0917,ycaR
b3305,rplF
b4000,hupA
b4048,yjbM
b3190,ibaG
b0376,ampH
b1204,pth
b4667,ibsA
b0511,ybbW
b3383,yhfZ
b2587,kgtP
b4639,yeeH
b0316,yahB
b3429,glgA
b1485,ddpC
b0413,nrdR
b3931,hslU
b3852,ileT
b0547,ybcN
b0403,malZ
b1007,rutF
b1179,ycgL
b4752,yecU
b0449,mdlB
b4674,ynbG
b3591,selA
b2896,ygfX
b0850,ybjC
b0871,poxB
b3409,feoB
b2748,ftsB
b0421,ispA
b4107,yjdN
b0363,yaiP
b3584,yiaT
b3438,gntR
b2385,ypdF
b1141,xisE
b4012,yjaB
b2706,gutM
b2752,cysD
b1522,dgcF
b0716,ybgO
b0603,ybdO
b2259,pmrD
b3039,ygiD
b2185,rplY
b2744,umpG
b4147,efp
b4138,dcuA
b4329,yjiG
b1162,bluR
b1054,lpxL
b1733,chbG
b3430,glgC
b4187,aidB
b0666,metU
b1616,uidB
b1631,rsxG
b0223,yafJ
b1919,dcyD
b1355,ydaG
b1762,ynjI
b4734,yldA
b1585,ynfC
b3662,nepI
b4666,ibsE
b0145,dksA
b3953,frwD
b0890,ftsK
b3811,xerC
b1208,ispE
b1419,ydcA
b3432,glgB
b1003,yccJ
b1373,tfaR
b1739,osmE
b3898,frvX
b2764,cysJ
b0800,ybiB
b1840,yebZ
b3553,ghrB
b1677,lpp
b1799,dmlR
b2225,yfaP
b1430,tehB
b3439,yhhW
b3339,tufA
b4668,ibsB
b4088,alsB
b4569,yhcE
b1540,ydfH
b0841,ybjG
b3049,glgS
b2105,rcnR
b3531,bcsZ
b1880,flhB
b3976,thrU
b4323,uxuB
b1560,ydfU
b1498,ydeN
b0458,ylaC
b2293,hxpA
b3478,nikC
b4751,yoaL
b3148,yraN
b4391,ettA
b1511,lsrK
b1199,dhaL
b4220,tamA
b2742,nlpD
b0173,dxr
b4589,ylcI
b1594,mlc
b0797,rhlE
b0535,fimZ
b2779,eno
b3862,yihG
b3678,yidJ
b2082,ogrK
b2544,yphB
b4169,amiB
b3130,yhaV
b1929,yedE
b1282,yciH
b3563,yiaB
b3262,yhdJ
b4082,mdtN
b3012,dkgA
b0027,lspA
b0959,sxy
b2381,ypdB
b1363,trkG
b4025,pgi
b0748,lysZ
b2169,fruB
b2750,cysC
b2444,yffM
b0991,ymcE
b2846,yqeH
b2796,sdaC
b0217,yafT
b2144,sanA
b1718,infC
b4559,ghoT
b0114,aceE
b1602,pntB
b3183,obgE
b1686,menI
b4677,yobI
b4440,ryfA
b2633,yfjQ
b3897,frvR
b1676,pykF
b1738,chbB
b0933,ssuB
b2172,yeiQ
b2314,dedD
b2435,amiA
b4532,hicA
b1273,yciN
b4455,hokA
b2891,prfB
b4217,ytfK
b1065,mdtH
b2799,fucO
b1237,hns
b0357,frmR
b2097,fbaB
b2740,ygbN
b2396,alaX
b0343,lacY
b4306,yjhP
b1757,ynjE
b4469,ygiQ
b1295,ymjA
b4359,opgB
b0989,cspH
b0919,ycbJ
b0637,rsfS
b4687,shoB
b3827,bioP
b3843,ubiD
b4733,ylcJ
b0528,ybcJ
b1779,gapA
b0435,bolA
b4398,creB
b1818,manY
b1570,dicA
b2416,ptsI
b3573,ysaA
b2763,cysI
b0736,ybgC
b4445,omrB
b0088,murD
b1672,ydhW
b3215,yhcA
b0233,yafO
b4414,tff
b0170,tsf
b3963,fabR
b3668,uhpB
b4420,rdlA
b1855,lpxM
b1854,pykA
b0339,cynT
b3291,mscL
b0668,glnW
b0394,mak
b2425,cysP
b1158,pinE
b1491,yddW
b3221,yhcH
b2313,cvpA
b1287,yciW
b2325,yfcL
b3486,rbbA
b3719,yieL
b3042,ubiK
b1174,minE
b0340,cynS
b1562,hokD
b4116,adiY
b4750,ynfS
b0113,pdhR
b4433,sdsR
b4086,alsC
b0937,ssuE
b0599,hcxA
b3121,yhaC
b0433,ampG
b1506,yneL
b2830,rppH
b3354,yheU
b3663,yicN
b1182,hlyE
b4550,arfA
b3575,yiaK
b1486,ddpB
b4395,ytjC
b4429,sokB
b3680,yidL
b0480,ushA
b3173,yhbX
b3093,exuT
b3917,sbp
b1725,yniA
b3069,ileX
b1353,sieB
b3472,dcrB
b3196,yrbG
b1472,yddL
b3675,yidG
b3340,fusA
b3569,xylR
b2515,ispG
