locus_tag,gene_name
b3923,uspD
b3645,dinD
b0529,folD
b3964,yijD
b4712,agrA
b4408,csrB
b0378,yaiW
b2449,yffR
b2233,yfaL
b3142,yraH
b0205,rrfH
b1908,yecA
b4411,ecnB
b1835,rsmF
b1626,ydgK
b3635,mutM
b3959,argB
b4546,ypeB
b3541,dppD
b0997,torA
b1596,ynfM
b0284,paoC
b0696,kdpC
b2369,evgA
b2129,yehX
b2827,thyA
b1912,pgsA
b0323,yahI
b0055,djlA
b2202,napC
b4741,ymiC
b4034,malE
b2368,emrK
b4525,ymjC
b4555,yicS
b3379,php
b1351,racC
b2551,glyA
b4389,radA
b0466,ybaM
b0561,tfaD
b1246,oppD
b1992,cobS
b0934,ssuC
b3716,cbrB
b2205,napG
b0266,yagB
b1606,folM
b2621,ssrA
b1160,iraM
b3237,argR
b4601,ydgU
b4538,yoeF
b4360,yjjA
b2952,yggT
b4318,fimF
b3343,tusB
b4620,yjbT
b1794,dgcP
b3908,sodA
b1755,ynjC
b1296,puuP
b2479,gcvR
b2831,mutH
b2315,folC
b0900,ycaN
b0156,erpA
b4714,ralA
b0033,carB
b1691,ydiN
b4181,yjfI
b0249,ykfF
b3271,yhdZ
b3332,gspK
b1535,dgcZ
b2364,dsdC
b4605,ypaB
b1497,ydeM
b4598,yncL
b1043,csgC
b2503,pdeF
b1223,narK
b2122,yehQ
b0638,cobC
b4014,aceB
b2489,hyfI
b3317,rplB
b3745,viaA
b0277,yagK
b0864,artP
b1283,osmB
b2918,argK
b0051,rsmA
b0293,ecpA
b1955,yedP
b3910,yiiM
b1114,mfd
b3726,pstA
b3455,livG
b1599,mdtI
b4015,aceA
b0829,gsiA
b2240,glpT
b1512,lsrR
b2585,pssA
b2743,pcm
b2818,argA
b0307,ykgF
b3054,ygiF
b0556,rzpD
b4002,zraP
b1078,flgG
b4688,ykgS
b1190,dadX
b4409,blr
b1270,btuR
b2782,mazF
b4018,iclR
b4095,phnM
b3205,rapZ
b1149,ymfN
b4723,ymcF
b3467,yhhM
b0860,artJ
b4410,ecnA
b1221,narL
b1716,rplT
b3873,yihM
b2785,rlmD
b2825,ppdB
b2343,yfcZ
b0355,frmB
b0486,ybaT
b2101,yegW
b4016,aceK
b2076,mdtC
b2992,hybE
b1775,ydjK
b2193,narP
b0197,metQ
b2075,mdtB
b4078,yjcO
b4254,argI
b1038,csgF
b0791,ybhQ
b4740,ymgM
b1360,ydaV
b0576,pheP
b4252,tabA
b2603,yfiR
b2756,casE
b3727,pstC
b1867,yecD
b1993,cobU
b1119,nagK
b3893,fdoH
b4637,uof
b0032,carA
b0190,yaeQ
b3522,yhjD
b2665,kbp
b3306,rpsH
b4049,dusA
b2666,yqaE
b0941,elfG
b0713,pxpA
b0861,artM
b2098,yegT
b1550,gnsB
b2685,emrA
b3010,yqhC
b2428,murQ
b1310,ycjN
b3479,nikD
b0292,ecpB
b1164,ycgZ
b3957,argE
b1924,fliD
b2000,flu
b4757,ysdD
b2617,bamE
b2950,yggR
b1744,astE
b1709,btuD
b0059,rapA
b3510,hdeA
b1107,nagZ
b0995,torR
b2608,rimM
b2358,yfdO
b1976,mtfA
b2677,proV
b0772,ybhC
b3958,argC
b0493,ybbO
b3355,prkB
b2108,yehA
b3048,yqiI
b0188,tilS
b2878,ygfK
b2957,ansB
b3795,yifK
b1249,clsA
b2492,focB
b1640,anmK
b3261,fis
b2177,yejA
b4124,dcuR
b1053,mdtG
b2336,yfcS
b3172,argG
b2625,yfjI
b1411,ynbD
b4680,ypdK
b3402,yhgE
b0306,ykgE
b1082,flgK
b0382,iraP
b1814,sdaA
b2759,casB
b0628,lipA
b3057,bacA
b0038,caiB
b3134,agaW
b4604,yojO
b0894,dmsA
b3758,rrlC
b2644,yfjY
b3960,argH
b0822,ybiV
b4376,osmY
b1041,csgB
b4705,mntS
b0044,fixX
b4475,rtcA
b2933,cmtA
b3500,gor
b1250,kch
b0912,ihfB
b0401,brnQ
b3874,yihN
b1487,ddpA
b0974,hyaC
b3793,wzyE
b4172,hfq
b0525,ppiB
b0870,ltaE
b1598,ydgD
b1081,flgJ
b0634,mrdB
b0780,ybhK
b1747,astA
b1112,bhsA
b4050,pspG
b4672,ymiB
b4386,lplA
b0036,caiD
b4067,actP
b1222,narX
b0953,rmf
b4326,iraD
b1140,intE
b0986,gfcB
b3491,yhiM
b3743,asnC
b0108,ppdD
b4133,cadC
b3090,ygjV
b0291,ecpC
b3133,agaV
b0405,queA
b0043,fixC
b0981,etk
b0208,yafC
b2194,ccmH
b0158,btuF
b2713,hydN
b0067,thiP
b0531,sfmC
b1772,ydjH
b0253,ykfA
b3744,asnA
b0579,ybdF
b3334,gspM
b1161,ycgX
b3117,tdcB
b1884,cheR
b2754,cas2
b0630,lipB
b3495,uspA
b2308,hisQ
b4739,ymgL
b0039,caiA
b3308,rplE
b0280,yagN
b2598,pheL
b2533,suhB
b3930,menA
b0866,ybjQ
b0287,yagU
b2333,yfcP
b1431,ydcL
b1257,yciE
b3260,dusB
b3782,rhoL
b4467,glcF
b4194,ulaB
b4065,yjcE
b3471,yhhQ
b0828,iaaA
b1857,znuA
b2717,hycI
b1534,ydeE
b2287,nuoB
b0754,aroG
b0559,ybcW
b1974,yodB
b1068,yceM
b1379,hslJ
b1601,tqsA
b1421,trg
b2460,eutQ
b2564,pdxJ
b1489,dosP
b0575,cusA
b1245,oppC
b2979,glcD
b4441,glmY
b3309,rplX
b0994,torT
b4756,yqiD
b1153,ymfQ
b4019,metH
b2237,inaA
b1452,yncE
b1664,ydhQ
b4312,fimB
b3257,yhdT
b2594,rluD
b4193,ulaA
b1125,potB
b0507,gcl
b3210,arcB
b2179,yejE
b1201,dhaR
b3891,fdhE
b4227,ytfQ
b4064,ghxP
b2893,dsbC
b1366,ydaY
b4013,metA
b2299,yfcD
b1689,ydiL
b3047,yqiH
b1410,ynbC
b3494,uspB
b0034,caiF
b0607,uspG
b1942,fliJ
b2320,pdxB
b4242,mgtA
b4468,glcE
b0295,ykgL
b1087,yceF
b0977,hyaF
b3297,rpsK
b4225,chpB
b1553,rzpQ
b3829,metE
b1803,yeaX
b1815,pdeD
b1824,yobF
b0661,miaB
b0141,yadN
b3618,htrL
b0128,yadH
b0692,potE
b3222,nanK
b2382,ypdC
b4132,cadB
b3020,ygiS
b0581,ybdK
b2934,cmtB
b3365,nirB
b2178,yejB
b0998,torD
b3828,metR
b2250,yfaZ
b4364,yjjP
b1881,cheZ
b1973,zinT
b1542,ydfI
b0367,tauC
b2562,yfhL
b1889,motB
b0052,pdxA
b0771,ybhJ
b3078,ygjI
b0678,nagB
b4070,nrfA
b2146,preT
b3299,rpmJ
b1707,ydiV
b3551,bisC
b2361,yfdR
b2475,ypfJ
b2007,yeeX
b4117,adiA
b2339,yfcV
b2530,iscS
b4304,sgcC
b0855,potG
b4144,yjeI
b4071,nrfB
b2424,cysU
b3175,secG
b3225,nanA
b0646,djlB
b2628,abpA
b3008,metC
b2849,yqeK
b4230,ytfT
b2131,osmF
b1937,fliE
b2777,queE
b4363,yjjB
b1758,ynjF
b4327,hypT
b3718,yieK
b1940,fliH
b4682,yqcG
b1302,puuE
b3131,agaR
b1813,nudL
b2367,emrY
b0872,hcr
b2283,nuoG
b3252,csrD
b1121,ycfZ
b2589,rrlG
b1139,lit
b3938,metJ
b2419,yfeK
b2939,yqgB
b2968,yghD
b3570,bax
b4371,rsmC
b4313,fimE
b3139,agaC
b1301,puuB
b3649,rpoZ
b1711,btuC
b0677,nagA
b2321,flk
b1754,ynjB
b2251,nudI
b1873,torY
b0117,yacH
b3347,fkpA
b2022,hisB
b1349,recT
b4466,yghJ
b0081,mraZ
b2578,eamB
b2604,dgcN
b1963,yedR
b3398,igaA
b2439,eutL
b1080,flgI
b1949,fliQ
b0676,nagC
b0025,ribF
b1327,ycjY
b3946,fsaB
b4716,cpxQ
b4153,frdB
b3985,rplJ
b4509,ylcG
b2025,hisF
b2766,ygcN
b3154,yhbP
b3238,yhcN
b0534,sfmF
b4353,yjiX
b2383,fryA
b0035,caiE
b1473,yddG
b1764,selD
b2048,cpsG
b3223,nanE
b3684,yidP
b2548,yphF
b1134,nudJ
b2729,hypD
b4208,cycA
b3775,ppiC
b2026,hisI
b0256,insI-1
b2928,yggC
b1070,flgN
b3219,yhcF
b2275,yfbP
b1798,leuE
b3251,mreB
b3072,aer
b2453,eutG
b2859,ygeO
b2217,rcsB
b0415,ribE
b4238,nrdD
b1382,ynbE
b3080,ygjK
b1474,fdnG
b3312,rpmC
b4255,rraB
b0545,ybcL
b4465,yggP
b2024,hisA
b3382,yhfY
b4320,fimH
b2559,tadA
b3517,gadA
b0494,tesA
b0129,yadI
b0875,aqpZ
b2052,fcl
b0099,mutT
b2459,eutT
b3516,gadX
b3589,yiaY
b2994,hybC
b0830,gsiB
b1958,yedI
b0717,ybgP
b2020,hisD
b4248,yjgH
b1923,fliC
b2549,yphG
b0851,nfsA
b3325,gspD
b1333,uspE
b1137,ymfD
b1126,potA
b1883,cheB
b0844,ybjI
b2053,gmd
b1541,ydfZ
b1378,ydbK
b3115,tdcD
b1345,intR
b4074,nrfE
b3307,rpsN
b2023,hisH
b1058,yceO
b3482,rhsB
b4190,yjfP
b0938,elfA
b1019,efeB
b1822,rlmA
b2440,eutC
b3140,agaD
b0590,fepD
b2376,ypdI
b3060,ttdR
b3358,yhfK
b3476,nikA
b1679,sufE
b2280,nuoJ
b4288,fecD
b2018,hisL
b2605,yfiB
b0215,dnaQ
b1370,insH-5
b3832,rmuC
b0853,ybjN
b2844,yqeF
b1532,marB
b1925,fliS
b3041,ribB
b1385,feaB
b3633,waaA
b1886,tar
b2485,hyfE
b1683,sufB
b1752,ydjZ
b0452,tesB
b0455,ffs
b1556,essQ
b3101,yqjF
b2021,hisC
b0210,yafE
b4011,yjaA
b4315,fimI
b4057,yjbR
b0948,rlmL
b1123,potD
b0441,ppiD
b0196,rcsF
b3683,glvC
b1102,fhuE
b0487,cueR
b2241,glpA
b1516,lsrB
b0427,yajR
b2468,aegA
b0424,yajL
b2006,yeeW
b3483,yhhH
b3896,yiiG
b1074,flgC
b2019,hisG
b2971,yghG
b0491,fetB
b0366,tauB
b3860,dsbA
b2121,yehP
b3807,cyaY
b2028,ugd
b0414,ribD
b1957,yodC
b1224,narG
b1412,azoR
b2442,intZ
b3968,rrsB
b3509,hdeB
b0071,leuD
b1864,yebC
b0943,ycbV
b2118,yehI
b2765,queD
b1414,ydcF
b4302,sgcA
b0854,potF
b0752,zitB
b3788,rffG
b2528,iscA
b1320,ycjW
b1920,tcyJ
b4243,ridA
b2482,hyfB
b0695,kdpD
b2631,rnlB
b1243,oppA
b3460,livJ
b2141,yohJ
b2063,yegH
b3216,yhcD
b1946,fliN
b1298,puuD
b3535,yhjR
b1879,flhA
b1438,hicB
b1662,ribC
b3561,wecH
b1682,sufC
b2274,yfbO
b3248,yhdE
b2990,hybG
b3231,rplM
b0889,lrp
b3376,yhfS
b1597,asr
b2660,lhgO
b4105,phnD
b2826,ppdA
b2244,rpnE
b3899,frvB
b3706,mnmE
b0857,potI
b0047,kefC
b0585,fes
b3632,waaQ
b2157,yeiE
b3200,lptA
b0485,glsA
b3605,lldD
b1311,ycjO
b2526,hscA
b0075,leuL
b3717,cbrC
b3537,bcsF
b4512,ybdD
b1083,flgL
b2438,eutK
b4204,yjfZ
b1823,cspC
b1882,cheY
b3812,yigB
b3791,wecE
b0812,dps
b2545,yphC
b2086,yegS
b2276,nuoN
b1089,rpmF
b0584,fepA
b0073,leuB
b3810,yigA
b3511,hdeD
b4685,yrbN
b1504,ydeS
b0468,ybaN
b2575,yfiC
b1312,ycjP
b3138,agaB
b2527,hscB
b0571,cusR
b0368,tauD
b3627,waaO
b3665,adeD
b2488,hyfH
b1600,mdtJ
b0289,ecpE
b0076,leuO
b3505,insH-11
b4717,micL
b4305,sgcX
b1077,flgF
b2471,yffB
b3660,yicL
b1947,fliO
b2452,eutH
b1895,uspC
b1681,sufD
b3625,waaY
b1277,ribA
b2834,tas
b0837,yliI
b3311,rpsQ
b0796,cecR
b0074,leuA
b4176,yjeT
b1953,yodD
b0448,mdlA
b3949,frwC
b1344,ttcA
b1605,ydgI
b0679,nagE
b3414,nfuA
b2038,rfbC
b1341,dgcM
b2247,rhmD
b1226,narJ
b4399,creC
b1967,hchA
b0072,leuC
b0228,rayT
b4554,yibT
b0325,yahK
b1956,dgcQ
b0831,gsiC
b0012,mbiA
b2441,eutB
b1218,chaC
b2951,yggS
b1684,sufA
b3787,wecC
b0775,bioB
b3833,ubiE
b3885,yihX
b3759,rrfC
b1994,insH-6
b3458,livK
b0817,mntR
b4269,ahr
b3029,ygiN
b0648,ybeU
b3927,glpF
b2812,tcdA
b4721,ytiD
b2455,eutE
b1129,phoQ
b4565,sgcB
b2214,ftp
b3620,waaF
b1789,yeaL
b3982,nusG
b3892,fdoI
b0473,htpG
b1761,gdhA
b4272,insC-6
b4621,yjbS
b0916,ycaQ
b2298,yfcC
b0498,ybbC
b2305,rpnB
b1025,dgcT
b3211,yhcC
b2204,napH
b0179,lpxD
b2550,yphH
b2461,eutP
b4189,bsmA
b0655,gltI
b4007,rrsE
b1168,pdeG
b3465,rsmD
b0631,ybeD
b0011,yaaW
b0770,ybhI
b1982,amn
b4658,yghX
b0776,bioF
b2387,fryB
b1124,potC
b2208,napF
b3630,waaP
b1791,nimT
b3363,ppiA
b3116,tdcC
b2508,guaB
b0652,gltL
b3872,yihL
b0264,insB-2
b1520,yneE
b3331,gspJ
b4728,yadW
b3527,yhjJ
b0365,tauA
b1892,flhD
b0132,rpnC
b0774,bioA
b4182,yjfJ
b1098,tmk
b2030,insH-7
b3790,rffC
b1853,yebK
b3162,deaD
b3861,yihF
b2260,menE
b1753,ynjA
b1275,cysB
b4131,cadA
b0019,nhaA
b0082,rsmH
b0488,ybbJ
b3682,glvB
b0037,caiC
b1015,putP
b2041,rfbB
b0650,hscC
b2493,yfgO
b2997,hybO
b2207,napD
b2421,cysM
b2143,cdd
b1832,msrC
b4745,yncO
b2602,yfiL
b4058,uvrA
b1297,puuA
b1922,fliA
b3943,yijE
b0778,bioD
b2234,nrdA
b3628,waaB
b3313,rplP
b2981,yghO
b4068,yjcH
b2270,yfbK
b0902,pflA
b2960,trmI
b1493,gadB
b0804,ybiX
b2414,cysK
b4195,ulaC
b0856,potH
b1607,ydgC
b2395,pdeA
b0159,mtn
b3794,rffM
b2246,yfaV
b1422,ydcI
b4526,ydaE
b3002,yqhA
b0492,cnoX
b0275,insA-3
b0973,hyaB
b3607,cysE
b4548,ypjJ
b0874,lysO
b2437,eutR
b1073,flgB
b2513,yfgM
b2027,wzzB
b1861,ruvA
b3973,birA
b2675,nrdE
b3848,yigZ
b3504,yhiS
b0911,rpsA
b1466,narW
b3406,greB
b1026,insF-4
b0004,thrC
b1826,mgrB
b3487,yhiI
b3856,mobB
b0400,phoR
b2833,ygdR
b1269,rluB
b0985,gfcC
b2451,eutA
b0681,chiP
b3709,tnaB
b0182,lpxB
b4382,deoA
b1969,hprR
b2712,hypF
b1609,rstB
b0003,thrB
b3800,aslB
b2192,insH-8
b0390,aroM
b3377,yhfT
b4615,yibV
b1741,cho
b1481,bdm
b0320,yahF
b0799,dinG
b1593,ynfK
b2064,asmA
b2529,iscU
b4177,purA
b3598,yibI
b3895,fdhD
b1300,puuC
b3296,rpsD
b1450,mcbR
b2861,insC-4
b1801,yeaV
b4385,yjjJ
b3014,yqhH
b3088,alx
b2113,mrp
b2454,eutJ
b1409,ynbB
b1807,tsaB
b2512,bamB
b4393,trpR
b1319,ompG
b4481,rffT
b0337,codA
b2869,ygeV
b0723,sdhA
b2786,barA
b1261,trpB
b0999,cbpM
b0858,ybjO
b2142,yohK
b0707,ybgA
b2521,sseA
b0419,yajO
b1488,ddpX
b1945,fliM
b4727,yacM
b2039,rfbA
b1281,pyrF
b1848,yebG
b0777,bioC
b3492,yhiN
b0430,cyoC
b0023,rpsT
b0412,yajI
b3071,nfeR
b1264,trpE
b3070,nfeF
b3220,yhcG
b3459,panZ
b3875,ompL
b1648,ydhL
b3282,tsaC
b4179,rnr
b0945,pyrD
b2231,gyrA
b3621,waaC
b0407,yajC
b2065,dcd
b0722,sdhD
b2370,evgS
b0604,dsbG
b1704,aroH
b1171,ymgD
b3120,yhaB
b0360,insC-1
b1115,ycfT
b4744,ynaM
b1076,flgE
b0060,polB
b2668,ygaP
b3412,bioH
b3123,rnpB
b3055,ygiM
b3786,wecB
b3640,dut
b2133,dld
b2127,mlrA
b2588,rrfG
b3045,insD-5
b4673,ymjD
b0152,fhuD
b4047,yjbL
b3442,yhhZ
b1260,trpA
b0739,tolA
b2318,truA
b1802,yeaW
b0898,ycaD
b2035,wbbH
b3164,pnp
b0929,ompF
b3648,gmk
b3783,rho
b3143,yraI
b2232,ubiG
b1263,trpD
b3710,mdtL
b1432,insQ
b3723,bglG
b3003,yghA
b0624,crcB
b4743,ynaL
b2630,rnlA
b4618,tisB
b1786,dgcJ
b2983,yghQ
b3742,mioC
b2803,fucK
b2066,udk
b0096,lpxC
b1109,ndh
b4547,ypfN
b0294,ecpR
b3272,rrfF
b4711,insH21
b1265,trpL
b4703,pmrR
b4222,ytfP
b4290,fecB
b0345,lacI
b2536,hcaT
b3166,truB
b2567,rnc
b4140,fxsA
b3631,waaG
b1817,manX
b3035,tolC
b0474,adk
b1274,topA
b3876,yihO
b0431,cyoB
b2110,yehC
b0373,insE-2
b1262,trpC
b1668,ydhS
b4332,yjiJ
b1188,ycgB
b2415,ptsH
b3011,yqhD
b0319,yahE
b1890,motA
b3996,nudC
b0214,rnhA
b3229,sspA
b4059,ssb
b3789,rffH
b3669,uhpA
b2507,guaA
b4612,yrhD
b0721,sdhC
b3984,rplA
b1403,insC-2
b1649,nemR
b0588,fepC
b3688,yidQ
b0591,entS
b3772,ilvA
b0904,focA
b4022,rluF
b2384,ypdE
b2867,xdhB
b3720,bglH
b3643,rph
b3823,rhtC
b3681,glvG
b2040,rfbD
b0629,ybeF
b0428,cyoE
b2162,rihB
b2195,ccmG
b3445,insB-6
b1776,ydjL
b3766,ilvL
b2524,iscX
b3999,yjaG
b4085,alsE
b1959,yedA
b4706,iroK
b0848,ybjM
b2866,xdhA
b1939,fliG
b1061,dinI
b2573,rpoE
b3629,waaS
b1286,rnb
b3568,xylH
b4726,yabR
b0469,apt
b0239,frsA
b4212,ytfH
b3771,ilvD
b0251,yafY
b3091,uxaA
b2606,rplS
b0490,fetA
b0385,dgcC
b2135,yohC
b1871,cmoB
b2881,xdhD
b2737,ygbK
b1024,pgaA
b4111,proP
b3566,xylF
b2268,rbn
b4040,ubiA
b2518,ndk
b1954,dsrA
b0944,ycbF
b4240,treB
b2071,yegJ
b0022,insA-1
b1977,asnT
b1315,ycjS
b2410,yfeH
b4374,yjjG
b3554,yiaF
b0077,ilvI
b4583,phnE
b1167,ymgC
b0303,rclB
b1079,flgH
b1183,umuD
b3995,rsd
b0611,rna
b0181,lpxA
b1800,dmlA
b0030,rihC
b4742,ymjE
b3341,rpsG
b3181,greA
b1894,insA-5
b0432,cyoA
b3773,ilvY
b0532,sfmD
b1902,ftnB
b1110,ycfJ
b3371,frlB
b2560,pgpC
b3345,tusD
b2868,xdhC
b1451,yncD
b2900,yqfB
b3754,hsrA
b1084,rne
b4163,glyV
b0125,hpt
b0724,sdhB
b3473,yhhS
b2702,srlA
b3558,insK
b2347,yfdC
b3626,waaJ
b3774,ilvC
b1035,ycdY
b4518,ymdF
b2296,ackA
b3324,gspC
b1178,pliG
b1428,ydcK
b3022,mqsR
b1951,rcsA
b4347,symE
b3461,rpoH
b3704,rnpA
b1736,chbA
b3934,cytR
b4606,ypfM
b0429,cyoD
b2597,raiA
b0623,cspE
b0078,ilvH
b0834,dgcI
b0151,fhuC
b4704,arrS
b2805,fucR
b3593,rhsA
b0143,pcnB
b3824,rhtB
b3877,yihP
b3623,waaU
b2215,ompC
b1652,rnt
b0910,cmk
b4209,ytfE
b1909,leuZ
b0116,lpd
b1859,znuB
b2311,ubiX
b0656,insH-3
b2659,csiD
b3670,ilvN
b3236,mdh
b3685,yidE
b2520,yfhM
b3813,uvrD
b3751,rbsB
b1266,yciV
b3067,rpoD
b1888,cheA
b2407,xapA
b1647,ydhF
b3426,glpD
b3784,rfe
b0483,ybaQ
b1997,insC-3
b0317,yahC
b3970,rrlB
b3671,ilvB
b1036,ycdZ
b4291,fecA
b3666,uhpT
b4595,yciY
b1256,ompW
b3099,yqjE
b2183,rsuA
b3780,rhlB
b2196,ccmF
b3624,waaZ
b4381,deoC
b4114,eptA
b1975,serU
b0112,aroP
b3571,malS
b3672,ivbL
b3349,slyD
b4278,insG
b0387,yaiI
b3880,yihS
b2907,ubiH
b0308,ykgG
b2184,radD
b1774,ydjJ
b0162,cdaR
b0685,ybfE
b3603,lldP
b1804,rnd
b3835,ubiB
b0843,ybjH
b1790,nimR
b1885,tap
b2498,upp
b3769,ilvM
b1449,curA
b3185,rpmA
b1905,ftnA
b0718,ybgQ
b2836,aas
b3582,sgbU
b0444,queC
b1765,ydjA
b0183,rnhB
b2828,lgt
b3127,garP
b3604,lldR
b0160,dgt
b0283,paoD
b1377,ompN
b0274,insB-3
b0940,elfC
b4265,idnT
b0523,purE
b2402,valX
b0186,ldcC
b3013,yqhG
b2062,wza
b2954,rdgB
b4043,lexA
b4396,rob
b2016,yeeZ
b1165,ymgA
b3319,rplD
b1389,paaB
b1851,edd
b4357,lgoR
b3283,yrdD
b0988,insB-4
b0522,purK
b1688,ydiK
b0178,skp
b1202,ycgV
b4287,fecE
b1623,add
b2011,sbcB
b2429,murP
b3698,yidB
b2474,tmcA
b2721,hycE
b2089,insF-5
b2500,purN
b0238,gpt
b3267,yhdV
b0175,cdsA
b4235,pmbA
b1769,ydjE
b1582,ynfA
b3327,gspF
b4479,dgoR
b2538,hcaE
b3760,aspT
b0241,phoE
b1913,uvrC
b2345,yfdF
b0398,sbcD
b4458,oxyS
b4597,rydC
b3702,dnaA
b0063,araB
b1420,mokB
b2698,recX
b1238,tdk
b4158,yjeO
b3318,rplW
b1241,adhE
b3169,nusA
b2860,insD-4
b1811,yoaH
b0592,fepB
b1849,purT
b0053,surA
b1780,yeaD
b2856,ygeL
b2049,cpsB
b4345,mcrC
b0155,clcA
b4279,yjhB
b4180,rlmB
b4165,glyY
b0757,galK
b4234,yjgA
b4294,insA-7
b0049,apaH
b2718,hycH
b4005,purD
b1000,cbpA
b3089,sstT
b2199,ccmC
b1620,malI
b2223,atoE
b1573,ydfC
b2616,recN
b0050,apaG
b2822,recC
b0683,fur
b4282,yjhE
b4462,ygaQ
b1874,cutC
b0301,rclC
b2970,yghF
b4556,ysdC
b4236,cybC
b4573,insZ
b4632,ylbI
b1437,b1437
b4653,yicT
b0079,fruL
b4250,b4250
b4503,yafF
b3595,yibJ
b2650,ypjC
b2855,ygeK
b0539,exoD
b4648,ysaC
b0701,b0701
b3534,bcsQ
b4571,wbbL
b0230,lafU
b4640,yoeG
b4552,yrhC
b4579,yaiX
b0542,renD
b2238,yfaH
b4038,yjbI
b0297,eaeH
b4448,sraF
b4607,ryfB
b4492,ydbA
b4274,yjgW
b4591,ybhU
b4634,aaaD
b2083,yegZ
b0725,b0725
b1470,yddJ
b4708,insI2
b4575,yjgX
b4491,ycgH
b4628,ykfK
b4647,mokA
b1157,stfE
b4281,yjhD
b4641,yoeH
b0499,ylbH
b4505,insX
b2969,yghE
b4434,isrB
b4633,xisD
b0609,b0609
b0370,ykiB
b4617,tisA
b1052,b1052
b0309,b0309
b0105,b0105
b0816,yliL
b0165,b0165
b4652,yibU
b3046,yqiG
b1005,ycdF
b0236,prfH
b4697,yrdF
b2854,pbl
b0553,nmpC
b1999,yeeP
b1152,jayE
b4496,yedS
b4623,insO
b0229,lfhA
b4494,arpB
b0392,ykiA
b2139,mdtQ
b4543,ypaA
b3007,b3007
b0538,b0538
b0017,b0017
b0100,b0100
b3004,b3004
b1367,b1367
b2651,b2651
b1354,b1354
b2596,b2596
b1364,b1364
b4247,b4247
b2084,b2084
b3254,b3254
b2191,b2191
b3268,yhdW
b4205,ytfA
b4576,insB-7
b1459,yncI
b4497,yeeL
b2648,pinH
b4660,yhiL
b1936,intG
b4646,yrdE
b4642,yoeD
b4627,ykfL
b4486,yjiV
b2915,yqfE
b4500,yfaS
b4493,gapC
b3777,yifN
b3975,b3975
b1903,b1903
b4630,ykgP
b2653,b2653
b1425,b1425
b4657,yjhZ
b4651,yibW
b4519,icdC
b4614,sokA
b3135,agaA
b1028,ymdE
b1577,ydfE
b4488,ilvG
b4286,yjhV
b0218,yafU
b1456,rhsE
b4645,psaA
b0300,ykgA
b4696,yneO
b4650,yibS
b4643,pawZ
b4661,yfcU
b4582,yoeA
b4508,peaD
b2641,yfjV
b4271,intB
b1362,rzpR
b1579,intQ
b4626,ykfN
b2681,ygaY
b4495,yedN
b4656,yjhY
b4580,yaiT
b4693,aaaE
b4587,insN
b4638,ttcC
b2092,gatC
b0691,ybfG
b4644,ypjI
b2862,ygeP
b4521,ycgI
b3443,yrhA
b2190,yejO
b1318,ycjV
b0263,afuB
b0705,ybfL
b4636,ybfI
b2850,ygeF
b4561,insM
b4578,yncK
b2355,yfdL
b4654,yjdQ
b0562,ybcY
b2858,ygeN
b3423,glpR
b1578,insD-7
b4498,gatR
b0703,ybfO
b4649,ysaD
b4499,yehH
b0235,ykfJ
b4524,ymjB
b4308,yjhR
b4631,ykgQ
